"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"10","2016-01-13",51.2,-8.3,250103560,0.524861111111111
"11","2016-01-13",51.2,-8.4,250103560,5.01847222222222
"12","2016-01-13",51.2,-8.5,250103560,0.813055555555556
"13","2016-01-13",51.2,-8.6,250000908,1.30152777777778
"14","2016-01-13",51.2,-8.3,250000908,2.04194444444444
"15","2016-01-13",51.2,-8.7,250000908,0.523055555555556
"16","2016-01-13",51.2,-8.5,250000908,1.84722222222222
"17","2016-01-13",51.2,-8.4,250000908,3.20347222222222
"18","2016-01-13",51.2,2.2,227300110,2.54888888888889
"21","2016-01-13",51.2,-5.2,205322000,0.769583333333333
"22","2016-01-13",51.2,-5.3,205322000,2.08
"23","2016-01-13",51.2,-5.4,205322000,0.265138888888889
"24","2016-01-13",51.2,-5.1,205322000,0.520833333333333
"25","2016-01-13",51.2,2.2,246057000,0.402638888888889
"26","2016-01-13",51.2,2.2,227595050,3.54361111111111
"27","2016-01-13",51.2,-8.9,250105650,4.08444444444445
"28","2016-01-13",51.2,-8.6,250105650,6.40736111111111
"29","2016-01-13",51.2,-8.7,250105650,4.96472222222222
"30","2016-01-13",51.2,-8.5,250105650,4.28041666666667
"31","2016-01-13",51.2,-8.8,250105650,3.92305555555556
"32","2016-01-13",51.2,2.2,244179000,1.11930555555556
"33","2016-01-13",51.2,-8.4,250000443,1.605
"34","2016-01-13",51.2,-8.5,250000443,1.29972222222222
"35","2016-01-13",51.2,-8.6,250000443,1.66263888888889
"36","2016-01-13",51.2,-8.3,250000443,3.13791666666667
"37","2016-01-13",51.2,-9,250000699,1.33194444444444
"38","2016-01-13",51.2,-9.1,250000699,1.16222222222222
"39","2016-01-13",51.2,-8.9,250000699,1.16916666666667
"40","2016-01-13",51.2,-8.8,250000699,2.84597222222222
"41","2016-01-13",51.2,-5.7,235095109,0.255694444444444
"42","2016-01-13",51.2,2.3,227106400,0.947222222222222
"43","2016-01-13",51.2,2.1,227318640,0.47
"44","2016-01-13",51.2,2.2,227318640,1.03986111111111
"45","2016-01-13",51.2,2.2,245542000,2.27361111111111
"46","2016-01-13",51.2,-9.1,250470000,1.56555555555556
"47","2016-01-13",51.2,-8.9,250001269,4.69791666666667
"48","2016-01-13",51.2,-8.5,250001269,2.66819444444444
"49","2016-01-13",51.2,-8.8,250001269,4.16513888888889
"50","2016-01-13",51.2,-8.4,250001269,1.14166666666667
"51","2016-01-13",51.2,-8.6,250001269,2.8975
"52","2016-01-13",51.2,-8.7,250001269,2.89791666666667
"55","2016-01-13",51.2,-14.1,232006270,2.83236111111111
"56","2016-01-13",51.2,2.1,227106700,6.16916666666667
"57","2016-01-13",51.2,2.2,227106700,0.664166666666667
"58","2016-01-13",51.2,-9,250001293,1.31375
"59","2016-01-13",51.2,-9.2,250001293,1.01291666666667
"60","2016-01-13",51.2,-8.9,250001293,0.530277777777778
"61","2016-01-13",51.2,-9.4,250001293,1.73625
"62","2016-01-13",51.2,-9.5,250001293,1.36875
"63","2016-01-13",51.2,-9.3,250001293,1.94694444444444
"64","2016-01-13",51.2,-9.1,250001293,0.798611111111111
"65","2016-01-13",51.2,2.3,245370000,3.25180555555556
"66","2016-01-13",51.2,2.1,245370000,0.255555555555556
"67","2016-01-13",51.2,2.4,245370000,1.90402777777778
"68","2016-01-13",51.2,1.9,227144600,0.130555555555556
"69","2016-01-13",51.2,-6.2,250000283,16.4802777777778
