"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"6","2016-01-08",51.2,-7.9,250000908,6.18305555555555
"7","2016-01-08",51.2,-8.1,250000908,0.521666666666667
"8","2016-01-08",51.2,-7.8,250000908,3.15625
"9","2016-01-08",51.2,-8,250000908,2.90583333333333
"10","2016-01-08",51.2,2.2,227300110,2.505
"11","2016-01-08",51.2,2.1,227300110,3.35847222222222
"12","2016-01-08",51.2,-5.5,205322000,0.5475
"13","2016-01-08",51.2,-5.4,205322000,0.789722222222222
"14","2016-01-08",51.2,2.2,227595050,6.00472222222222
"15","2016-01-08",51.2,-8.9,250000699,1.46416666666667
"16","2016-01-08",51.2,-8.8,250000699,1.84152777777778
"17","2016-01-08",51.2,-10.3,250000958,3.00847222222222
"18","2016-01-08",51.2,-10.4,250000958,1.31930555555556
"19","2016-01-08",51.2,-5.7,226216000,2.34319444444444
"20","2016-01-08",51.2,-5.9,226216000,3.64527777777778
"21","2016-01-08",51.2,-7.5,235101000,0.850555555555556
"22","2016-01-08",51.2,-7.6,235101000,1.44041666666667
"23","2016-01-08",51.2,2.2,228317000,1.76055555555556
"24","2016-01-08",51.2,1.9,226183000,2.63652777777778
"25","2016-01-08",51.2,2.2,227318640,2.60027777777778
"26","2016-01-08",51.2,-8.6,250470000,0.524444444444444
"27","2016-01-08",51.2,-9,250470000,0.775
"28","2016-01-08",51.2,-8.8,250470000,1.83416666666667
"29","2016-01-08",51.2,-8.9,250470000,1.32902777777778
"30","2016-01-08",51.2,-8.7,250470000,3.12486111111111
"33","2016-01-08",51.2,2.4,227311230,4.89680555555556
"34","2016-01-08",51.2,2.3,227311230,6.59083333333333
"35","2016-01-08",51.2,2,227106700,2.49930555555556
"36","2016-01-08",51.2,1.9,227106700,4.49805555555555
"37","2016-01-08",51.2,1.9,227144600,4.57527777777778
"38","2016-01-08",51.2,2,227144600,3.17680555555556
"39","2016-01-08",51.2,2.1,205273000,4.41347222222222
"40","2016-01-08",51.2,-6.3,250003127,3.60666666666667
"41","2016-01-08",51.2,2.8,205272000,1.40291666666667
"42","2016-01-08",51.2,2.9,205272000,1.21027777777778
"43","2016-01-08",51.2,2.7,205272000,0.128472222222222
"44","2016-01-08",51.2,-8.6,250477000,0.529861111111111
"45","2016-01-08",51.2,-8.5,250477000,1.81916666666667
"46","2016-01-08",51.2,-14.3,235004110,4.44027777777778
"47","2016-01-08",51.2,-14.4,235004110,6.56833333333333
"48","2016-01-08",51.2,-10.2,228048600,2.99875
"49","2016-01-08",51.2,-10.4,250444000,0.530833333333333
"50","2016-01-08",51.2,-10.3,250444000,0.261805555555556
"51","2016-01-08",51.2,2.4,227320060,2.27958333333333
"52","2016-01-08",51.2,2.3,227320060,0.585555555555556
"53","2016-01-08",76.8,12.8,273312270,0.834583333333333
"54","2016-01-08",76.8,14,273550400,0.768055555555555
"67","2016-01-08",51.3,-5.5,205322000,1.78319444444444
"68","2016-01-08",51.3,-5.4,205322000,2.54194444444444
"69","2016-01-08",51.3,-9.8,228301600,0.251944444444444
"70","2016-01-08",51.3,-9.9,228301600,0.126111111111111
"71","2016-01-08",51.3,-7.7,250001702,3.44652777777778
"72","2016-01-08",51.3,-7.6,250001702,1.78902777777778
"73","2016-01-08",51.3,2.9,205150000,1.79916666666667
"74","2016-01-08",51.3,3,205150000,1.72694444444444
"75","2016-01-08",51.3,-9.1,250000699,0.642222222222222
"76","2016-01-08",51.3,-10.3,250000958,1.32375
"77","2016-01-08",51.3,-10.4,250000958,1.06
"78","2016-01-08",51.3,-5.7,226216000,0.510277777777778
"79","2016-01-08",51.3,-5.8,226216000,1.64944444444444
"80","2016-01-08",51.3,-5.9,226216000,0.537361111111111
"81","2016-01-08",51.3,-7.3,235101000,3.97416666666667
"82","2016-01-08",51.3,-4.7,235071582,1.07902777777778
"83","2016-01-08",51.3,-4.6,235071582,0.782916666666667
"84","2016-01-08",51.3,-8.2,250001293,1.12541666666667
"85","2016-01-08",51.3,-8.5,250001293,1.02805555555556
"86","2016-01-08",51.3,-8.6,250001293,1.54069444444444
"87","2016-01-08",51.3,-8,250001293,1.76430555555556
"88","2016-01-08",51.3,-7.9,250001293,0.94375
"89","2016-01-08",51.3,-8.3,250001293,1.01430555555556
