"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"83","2016-01-28",51.3,2,244179000,2.48472222222222
"84","2016-01-28",51.3,2.1,244179000,0.799583333333333
"85","2016-01-28",51.3,-10.5,235005510,0.322361111111111
"86","2016-01-28",51.3,1.6,205191000,0.911666666666667
"87","2016-01-28",51.3,1.7,227106400,0.775972222222222
"88","2016-01-28",51.3,2,245148000,2.70069444444444
"89","2016-01-28",51.3,2.8,245744000,1.22083333333333
"91","2016-01-28",51.3,2.6,24593300,0.539027777777778
"92","2016-01-28",51.3,2.5,24593300,8.64138888888889
"93","2016-01-28",51.3,2.4,244932000,3.73097222222222
"94","2016-01-28",51.3,1.9,227102900,0.523888888888889
"95","2016-01-28",51.3,1.7,227143100,1.61708333333333
"96","2016-01-28",51.3,2.5,245794000,0.266527777777778
"97","2016-01-28",51.3,2.7,246327000,0.836666666666667
"98","2016-01-28",51.3,1.8,227141600,2.55513888888889
"99","2016-01-28",51.3,2,245441000,2.92722222222222
"100","2016-01-28",51.3,2,245473000,0.576388888888889
"101","2016-01-28",51.3,2.1,245473000,1.90194444444444
"102","2016-01-28",51.3,2.3,245473000,1.10041666666667
"103","2016-01-28",51.3,2.2,245473000,0.861388888888889
"126","2016-01-28",51.4,1.7,235107334,0.895
"127","2016-01-28",51.4,1.6,235107334,1.40569444444444
"132","2016-01-28",51.4,-5.3,205322000,9.75708333333333
"133","2016-01-28",51.4,-5.4,205322000,3.67013888888889
"134","2016-01-28",51.4,-5.2,205322000,0.949861111111111
"135","2016-01-28",51.4,4.2,244020244,1.44722222222222
"136","2016-01-28",51.4,4.1,244020244,0.400972222222222
"137","2016-01-28",51.4,4.1,244740629,2.73875
"138","2016-01-28",51.4,4.1,244031000,0.81625
"141","2016-01-28",51.4,4.1,245684000,0.380555555555556
"142","2016-01-28",51.4,-8.4,250001702,0.773472222222222
"143","2016-01-28",51.4,-8.6,250001702,2.08652777777778
"144","2016-01-28",51.4,-8.5,250001702,1.59569444444444
"145","2016-01-28",51.4,-8.7,250001702,0.92
"146","2016-01-28",51.4,2.1,246057000,0.519027777777778
"147","2016-01-28",51.4,1.9,246057000,2.94638888888889
"148","2016-01-28",51.4,2,246057000,9.02736111111111
"149","2016-01-28",51.4,4.1,244750903,5.03694444444444
"158","2016-01-28",51.4,2.1,244179000,0.252638888888889
"159","2016-01-28",51.4,2,244179000,1.30305555555556
"160","2016-01-28",51.4,-10.5,235005510,0.2625
"161","2016-01-28",51.4,2.1,244221000,0.482916666666667
"163","2016-01-28",51.4,1.6,205191000,0.296805555555556
"164","2016-01-28",51.4,1.7,205191000,1.17236111111111
"165","2016-01-28",51.4,2,245148000,1.69930555555556
"166","2016-01-28",51.4,4.1,244770663,7.85402777777778
"167","2016-01-28",51.4,4,244770663,0.176111111111111
"168","2016-01-28",51.4,1.5,205265000,0.109444444444444
"169","2016-01-28",51.4,2.2,245542000,0.268888888888889
"170","2016-01-28",51.4,2.1,245542000,0.937777777777778
"171","2016-01-28",51.4,2,245542000,8.02736111111111
"172","2016-01-28",51.4,1.9,245542000,3.25444444444444
"173","2016-01-28",51.4,2.9,245744000,1.21958333333333
"174","2016-01-28",51.4,3,245744000,0.536805555555556
"175","2016-01-28",51.4,2.8,245744000,8.19194444444445
"176","2016-01-28",51.4,4.1,244368000,1.00055555555556
"177","2016-01-28",51.4,4,244780417,0.870555555555556
"180","2016-01-28",51.4,4,244750739,3.55333333333333
"181","2016-01-28",51.4,2.7,24593300,0.411111111111111
"182","2016-01-28",51.4,2.6,24593300,4.31333333333333
"183","2016-01-28",51.4,2.8,24593300,1.87388888888889
"184","2016-01-28",51.4,2.1,245316000,4.59430555555555
"185","2016-01-28",51.4,2,245316000,2.40152777777778
"186","2016-01-28",51.4,4.1,244228000,0.415416666666667
"187","2016-01-28",51.4,4,245476000,2.05152777777778
"188","2016-01-28",51.4,1.4,235105964,0.170555555555556
"189","2016-01-28",51.4,1.3,235105964,1.74833333333333
"190","2016-01-28",51.4,4,244615597,4.08583333333333
"191","2016-01-28",51.4,4,924467387,5.65888888888889
"192","2016-01-28",51.4,-14.5,235004110,22.5468055555556
"193","2016-01-28",51.4,2.5,245794000,2.45416666666667
"194","2016-01-28",51.4,4,244770262,1.19
"195","2016-01-28",51.4,4.1,244770262,6.13472222222222
"196","2016-01-28",51.4,2.9,246327000,0.959722222222222
"197","2016-01-28",51.4,2.8,246327000,1.47416666666667
"198","2016-01-28",51.4,2.7,246327000,4.33611111111111
"199","2016-01-28",51.4,3,246327000,2.34847222222222
"200","2016-01-28",51.4,2,245441000,1.54458333333333
"201","2016-01-28",51.4,2.3,245473000,0.988333333333333
"202","2016-01-28",51.4,2.1,245473000,0.199722222222222
"203","2016-01-28",51.4,2.2,245473000,3.39027777777778
"243","2016-01-28",51.5,4.1,244031000,0.499305555555556
"247","2016-01-28",51.5,2.1,246057000,0.917777777777778
"248","2016-01-28",51.5,3.9,244798000,0.459722222222222
"249","2016-01-28",51.5,4,244798000,6.18055555555555
"259","2016-01-28",51.5,2.2,244179000,1.46888888888889
"260","2016-01-28",51.5,2.3,244179000,0.278333333333333
"261","2016-01-28",51.5,2.1,244179000,0.961944444444444
"262","2016-01-28",51.5,2.2,244221000,2.17222222222222
"263","2016-01-28",51.5,2.1,244221000,1.49375
"264","2016-01-28",51.5,3.9,244786000,1.68277777777778
"268","2016-01-28",51.5,1.5,205191000,0.756527777777778
"269","2016-01-28",51.5,1.4,205191000,3.88666666666667
"270","2016-01-28",51.5,2.1,245148000,0.640416666666667
"274","2016-01-28",51.5,4,244770663,0.787361111111111
"275","2016-01-28",51.5,1.4,205265000,4.11944444444444
"276","2016-01-28",51.5,1.5,205265000,4.93333333333333
"277","2016-01-28",51.5,1.6,205265000,0.256666666666667
"281","2016-01-28",51.5,2.1,245542000,0.578472222222222
"282","2016-01-28",51.5,2.2,245542000,0.557361111111111
"283","2016-01-28",51.5,2,245542000,0.633194444444444
"284","2016-01-28",51.5,3,245744000,0.155
"285","2016-01-28",51.5,4,244368000,0.157916666666667
"286","2016-01-28",51.5,4.1,244780417,0.587222222222222
"287","2016-01-28",51.5,4,244780417,1.13319444444444
"289","2016-01-28",51.5,2.1,245316000,3.05180555555556
"292","2016-01-28",51.5,4,244780474,0.280416666666667
"293","2016-01-28",51.5,4.1,244780474,0.190833333333333
"294","2016-01-28",51.5,4,924467387,0.239583333333333
"296","2016-01-28",51.5,3,246327000,3.31902777777778
"297","2016-01-28",51.5,3.1,246327000,2.93861111111111
"298","2016-01-28",51.5,2.1,245441000,0.72875
"299","2016-01-28",51.5,2.3,245473000,4.17027777777778
"369","2016-01-28",51.6,-14.1,250240000,1.71805555555556
"370","2016-01-28",51.6,-14,250240000,1.59111111111111
"372","2016-01-28",51.6,3.8,246431000,4.96902777777778
"375","2016-01-28",51.6,3.8,245684000,6.38166666666667
"376","2016-01-28",51.6,4.1,245737000,1.27972222222222
"377","2016-01-28",51.6,3.7,245737000,1.61916666666667
"378","2016-01-28",51.6,3.9,245161000,0.980833333333333
"379","2016-01-28",51.6,-8,250107700,2.44430555555556
"380","2016-01-28",51.6,-8.1,250107700,0.714305555555556
"387","2016-01-28",51.6,2.3,244179000,1.40777777777778
"388","2016-01-28",51.6,2.2,244179000,0.582777777777778
"389","2016-01-28",51.6,2.1,244179000,1.59736111111111
"390","2016-01-28",51.6,-6.2,226216000,13.6205555555556
"391","2016-01-28",51.6,3.7,245224000,7.16583333333333
"392","2016-01-28",51.6,3.9,244786000,0.184583333333333
"397","2016-01-28",51.6,3.7,244368000,0.819027777777778
"398","2016-01-28",51.6,3.8,244368000,0.573333333333333
"399","2016-01-28",51.6,-7.8,250001028,9.12944444444444
"400","2016-01-28",51.6,3.7,246437000,4.86861111111111
"401","2016-01-28",51.6,3.7,244228000,5.55986111111111
"402","2016-01-28",51.6,3.8,245476000,8.35736111111111
"403","2016-01-28",51.6,-14.1,250350000,5.39222222222222
"404","2016-01-28",51.6,-14.2,250350000,5.52152777777778
"405","2016-01-28",51.6,3.8,245378000,6.80666666666667
"408","2016-01-28",51.6,3.7,244225000,7.42194444444445
"494","2016-01-28",51.7,-13.9,250240000,0.761666666666667
"495","2016-01-28",51.7,-14.1,250240000,2.56513888888889
"496","2016-01-28",51.7,-14,250240000,0.843888888888889
"499","2016-01-28",51.7,2,235032615,0.407916666666667
"500","2016-01-28",51.7,1.9,235032615,0.432777777777778
"501","2016-01-28",51.7,-7.6,250107700,1.35638888888889
"502","2016-01-28",51.7,-7.5,250107700,1.595
"503","2016-01-28",51.7,-7.9,250107700,0.677916666666667
"504","2016-01-28",51.7,-7.4,250107700,1.12861111111111
"506","2016-01-28",51.7,2.3,244179000,1.12347222222222
"507","2016-01-28",51.7,2.2,244179000,1.64416666666667
"508","2016-01-28",51.7,-6.1,226216000,5.33305555555556
"511","2016-01-28",51.7,-11.5,224273000,2.18347222222222
"513","2016-01-28",51.7,4.7,244780400,0.520416666666667
"514","2016-01-28",51.7,-7.9,250001028,0.341666666666667
"515","2016-01-28",51.7,-7.8,250001028,1.70472222222222
"516","2016-01-28",51.7,-14.1,250350000,2.02986111111111
"517","2016-01-28",51.7,-14,250350000,0.610833333333333
"518","2016-01-28",51.7,1.9,235003355,3.55902777777778
"519","2016-01-28",51.7,-6.2,250000626,0.276944444444444
"616","2016-01-28",51.8,-14,250240000,6.12166666666667
"619","2016-01-28",51.8,-11.8,228301600,8.51791666666667
"620","2016-01-28",51.8,-11.7,228301600,0.704444444444444
"621","2016-01-28",51.8,2,235032615,0.451805555555556
"622","2016-01-28",51.8,1.9,235032615,0.662777777777778
"623","2016-01-28",51.8,-7.4,250107700,0.405555555555556
"624","2016-01-28",51.8,-14.1,250184000,12.2970833333333
"625","2016-01-28",51.8,-6.1,226216000,0.717916666666667
"627","2016-01-28",51.8,-14,250350000,2.96888888888889
"628","2016-01-28",51.8,4,244355000,0.679861111111111
"629","2016-01-28",51.8,-53.8,316323000,0.533333333333333
"630","2016-01-28",51.8,1.9,235003355,3.30777777777778
"631","2016-01-28",51.8,-6.2,250000626,1.45583333333333
"741","2016-01-28",51.9,-14,250240000,0.864583333333333
"748","2016-01-28",51.9,-13.8,250184000,11.1077777777778
"749","2016-01-28",51.9,-14,250105700,5.19944444444444
"750","2016-01-28",51.9,-14.1,250105700,5.98458333333333
"751","2016-01-28",51.9,-14.2,250105700,1.42875
"756","2016-01-28",51.9,-13.9,250350000,0.515555555555556
"759","2016-01-28",51.9,-53.8,316323000,0.270694444444444
"760","2016-01-28",51.9,-53.9,316323000,2.70416666666667
"761","2016-01-28",51.9,-6.2,250000626,1.05055555555556
"830","2016-01-28",52,-15.5,227583000,6.68236111111111
"841","2016-01-28",52,-13.8,250350000,2.39375
"842","2016-01-28",52,-13.9,250350000,4.51902777777778
"845","2016-01-28",52,-53.9,316323000,3.24333333333333
"846","2016-01-28",52,-6.2,250000626,0.228333333333333
"895","2016-01-28",52.1,3.7,245663000,0.397222222222222
"896","2016-01-28",52.1,-15.2,227583000,3.11416666666667
"897","2016-01-28",52.1,-15.4,227583000,4.84652777777778
"898","2016-01-28",52.1,-15.3,227583000,2.89291666666667
"900","2016-01-28",52.1,4.3,235001239,2.11847222222222
"901","2016-01-28",52.1,4.1,235001239,2.50194444444444
"902","2016-01-28",52.1,4.2,235001239,7.98597222222222
"909","2016-01-28",52.1,-53.8,316323000,0.758333333333333
"910","2016-01-28",52.1,-53.6,316323000,0.538333333333333
"911","2016-01-28",52.1,-53.9,316323000,1.64791666666667
"943","2016-01-28",52.2,-53.9,316010000,2.13625
"944","2016-01-28",52.2,-53.3,316010000,0.844722222222222
"945","2016-01-28",52.2,-53.4,316010000,1.925
"946","2016-01-28",52.2,3.6,245663000,0.255833333333333
"947","2016-01-28",52.2,3.7,245663000,0.515
"948","2016-01-28",52.2,-15.2,227583000,1.88513888888889
"949","2016-01-28",52.2,-15.1,227583000,1.24458333333333
"950","2016-01-28",52.2,4.3,235001239,1.94319444444444
"954","2016-01-28",52.2,-53.8,316323000,2.03319444444444
"955","2016-01-28",52.2,-53.9,316323000,0.390138888888889
"990","2016-01-28",52.3,-53.6,316010000,1.99430555555556
"991","2016-01-28",52.3,-53.8,316010000,1.45416666666667
"992","2016-01-28",52.3,-53.5,316010000,3.01347222222222
"993","2016-01-28",52.3,-53.9,316010000,7.33902777777778
"994","2016-01-28",52.3,3.7,246511000,13.5276388888889
"998","2016-01-28",52.3,-53.7,316323000,1.59916666666667
"999","2016-01-28",52.3,-53.8,316323000,2.80333333333333
"1000","2016-01-28",52.3,-53.6,316323000,1.37152777777778
"1001","2016-01-28",52.3,-53.5,316323000,0.669305555555556
"1058","2016-01-28",52.4,-53.8,316010000,2.91166666666667
"1059","2016-01-28",52.4,-53.9,316010000,0.702083333333333
"1060","2016-01-28",52.4,4.5,244167000,0.679444444444444
"1061","2016-01-28",52.4,3.1,245252000,8.47347222222222
"1062","2016-01-28",52.4,4.1,245252000,0.628888888888889
"1129","2016-01-28",52.5,3.2,246250000,8.90958333333333
"1130","2016-01-28",52.5,3.8,244637000,9.25791666666667
"1131","2016-01-28",52.5,4.1,245252000,0.224861111111111
"1248","2016-01-28",52.6,3.2,246250000,9.81916666666667
"1252","2016-01-28",52.6,4.1,245252000,11.0158333333333
"1730","2016-01-28",52.9,-12.1,227275010,5.57319444444444
"1733","2016-01-28",52.9,5,244042000,1.04180555555556
"1734","2016-01-28",52.9,4.9,245150000,10.7022222222222
"1735","2016-01-28",52.9,4.8,245150000,0.534305555555555
"1736","2016-01-28",52.9,5,245150000,3.55388888888889
"1737","2016-01-28",52.9,5,244646000,3.67125
"1738","2016-01-28",52.9,4.9,244646000,1.62111111111111
"1739","2016-01-28",52.9,4.8,244646000,1.22625
"1740","2016-01-28",52.9,5.1,244877000,0.971944444444444
"1741","2016-01-28",52.9,5,244877000,0.643333333333333
"1742","2016-01-28",52.9,4.8,244877000,2.74736111111111
"1882","2016-01-28",53,4.9,244750339,5.59041666666667
"1883","2016-01-28",53,4.8,244750339,6.37638888888889
"1884","2016-01-28",53,5.2,244042000,2.84527777777778
"1885","2016-01-28",53,4.8,244042000,0.286666666666667
"1886","2016-01-28",53,4.9,244042000,4.51736111111111
"1887","2016-01-28",53,5.1,244042000,3.93305555555556
"1888","2016-01-28",53,5,244042000,7.62277777777778
"1889","2016-01-28",53,4.8,245150000,5.51513888888889
"1890","2016-01-28",53,5,244646000,1.44611111111111
"1891","2016-01-28",53,5.1,244646000,1.12361111111111
"1892","2016-01-28",53,4.9,244646000,1.44930555555556
"1893","2016-01-28",53,5,246150000,8.00736111111111
"1894","2016-01-28",53,5.1,246150000,9.45541666666667
"1895","2016-01-28",53,4.9,246150000,0.09125
"1896","2016-01-28",53,5.3,244877000,0.548333333333333
"1897","2016-01-28",53,5.2,244877000,2.81402777777778
"1898","2016-01-28",53,4.8,244877000,1.27625
"1899","2016-01-28",53,4.9,244877000,5.02
"1900","2016-01-28",53,5.1,244877000,2.79513888888889
"1901","2016-01-28",53,5,244877000,5.63888888888889
"1902","2016-01-28",53,4.9,246145000,1.63611111111111
"1903","2016-01-28",53,5.1,246145000,0.836944444444444
"1904","2016-01-28",53,5.2,246145000,0.727083333333333
"1905","2016-01-28",53,5,246145000,1.54763888888889
"2007","2016-01-28",53.1,5,244042000,0.261666666666667
"2008","2016-01-28",53.1,5.1,244042000,0.513055555555556
"2010","2016-01-28",53.1,5.3,244199000,1.84333333333333
"2011","2016-01-28",53.1,5.3,244877000,0.313333333333333
"2012","2016-01-28",53.1,5.2,244877000,0.551388888888889
"2013","2016-01-28",53.1,5.2,246145000,0.691527777777778
"2145","2016-01-28",53.2,5.3,244199000,1.98361111111111
"2146","2016-01-28",53.2,5.4,244358000,0.530138888888889
"2147","2016-01-28",53.2,5.5,244358000,6.45402777777778
"2148","2016-01-28",53.2,5.1,244358000,1.20819444444444
"2149","2016-01-28",53.2,5.2,244358000,1.62291666666667
"2151","2016-01-28",53.2,-52.3,316011910,1.99527777777778
"2152","2016-01-28",53.2,-52.2,316011910,1.59708333333333
"2153","2016-01-28",53.2,5.1,245700000,0.756666666666667
"2418","2016-01-28",53.3,-3.8,235002718,5.74388888888889
"2419","2016-01-28",53.3,-3.9,235002718,0.0504166666666667
"2420","2016-01-28",53.3,5.4,244358000,1.05138888888889
"2421","2016-01-28",53.3,5.5,244358000,1.02986111111111
"2422","2016-01-28",53.3,5.2,244358000,0.311111111111111
"2423","2016-01-28",53.3,5.3,244358000,1.23902777777778
"2426","2016-01-28",53.3,-52.2,316011910,3.54083333333333
"2427","2016-01-28",53.3,-5.8,250000054,1.63625
"2797","2016-01-28",53.4,-3.9,235002718,4.57597222222222
"2798","2016-01-28",53.4,-3.8,235002718,8.21861111111111
"2799","2016-01-28",53.4,-52.4,316011910,1.53472222222222
"2800","2016-01-28",53.4,-52.2,316011910,0.837777777777778
"2801","2016-01-28",53.4,-52.3,316011910,0.921666666666667
"2802","2016-01-28",53.4,-5.8,250000054,6.17152777777778
"2803","2016-01-28",53.4,-5.9,250000054,2.94305555555556
"2804","2016-01-28",53.4,6.1,244730318,4.3675
"3204","2016-01-28",53.5,-3.8,232627000,2.2625
"3205","2016-01-28",53.5,-52.6,316011910,3.15236111111111
"3206","2016-01-28",53.5,-52.4,316011910,2.07194444444444
"3207","2016-01-28",53.5,-52.3,316011910,2.08930555555556
"3208","2016-01-28",53.5,-52.7,316011910,2.8125
"3209","2016-01-28",53.5,-52.5,316011910,2.445
"3210","2016-01-28",53.5,-5.8,250000054,0.27
"3211","2016-01-28",53.5,-5.9,250000054,4.80388888888889
"3212","2016-01-28",79.1,11.7,277442000,4.27375
"3213","2016-01-28",79.1,11.6,277442000,1.06166666666667
"3214","2016-01-28",79.1,10.7,277442000,1.08902777777778
"3215","2016-01-28",79.1,10.9,277442000,0.109166666666667
"3216","2016-01-28",79.1,10.8,277442000,1.00430555555556
"3675","2016-01-28",53.6,-6,250002435,0.74
"3676","2016-01-28",53.6,-3.8,232627000,0.266805555555556
"3677","2016-01-28",53.6,-3.9,232627000,0.601527777777778
"3678","2016-01-28",53.6,8.1,246065000,1.51666666666667
"3679","2016-01-28",53.6,8,246065000,1.69972222222222
"3680","2016-01-28",79.2,11.8,277442000,1.74152777777778
"3681","2016-01-28",79.2,11.6,277442000,1.85013888888889
"3682","2016-01-28",79.2,10.5,277442000,1.27138888888889
"3683","2016-01-28",79.2,10.4,277442000,0.6775
"3684","2016-01-28",79.2,11.7,277442000,1.05680555555556
"3685","2016-01-28",79.2,10.6,277442000,1.16444444444444
"4168","2016-01-28",53.7,-6.1,250002435,0.977638888888889
"4169","2016-01-28",53.7,-6,250002435,3.22763888888889
"4170","2016-01-28",53.7,4.9,244836000,0.341666666666667
"4171","2016-01-28",53.7,-6,232006310,1.04722222222222
"4172","2016-01-28",53.7,-5.9,232006310,0.262777777777778
"4173","2016-01-28",53.7,-3.9,235000743,0.343333333333333
"4174","2016-01-28",53.7,-4,235000743,0.486805555555556
"4175","2016-01-28",79.3,10.4,277442000,0.272777777777778
"4176","2016-01-28",79.3,10.2,277442000,0.314722222222222
"4177","2016-01-28",79.3,10.3,277442000,0.676805555555556
"4547","2016-01-28",53.8,-6,250002435,1.03763888888889
"4548","2016-01-28",53.8,-6.1,250002435,2.10416666666667
"4549","2016-01-28",53.8,-6.1,250109460,2.36236111111111
"4550","2016-01-28",53.8,-6,250109460,3.40597222222222
"4551","2016-01-28",53.8,-5.9,250109460,6.55319444444445
"4552","2016-01-28",53.8,-5.8,250109460,2.38902777777778
"4553","2016-01-28",53.8,-4.6,235061018,2.18527777777778
"4554","2016-01-28",53.8,-4.5,235061018,2.05708333333333
"4555","2016-01-28",53.8,-4.8,235061018,2.21930555555556
"4556","2016-01-28",53.8,-4.7,235061018,4.63847222222222
"4557","2016-01-28",53.8,-5.9,235076636,0.641944444444444
"4558","2016-01-28",53.8,5.3,235007860,0.780694444444445
"4559","2016-01-28",53.8,-5.8,232006310,2.92333333333333
"4560","2016-01-28",53.8,-5.9,232006310,2.28319444444444
"4561","2016-01-28",53.8,-6,232006310,2.08027777777778
"4562","2016-01-28",53.8,-4,235000743,2.24166666666667
"4563","2016-01-28",53.8,-4.1,235000743,3.92416666666667
"4564","2016-01-28",53.8,-4.2,235000743,4.86513888888889
"4565","2016-01-28",53.8,-3.9,235000743,0.255
"4566","2016-01-28",53.8,-4.5,235007912,0.524722222222222
"4567","2016-01-28",53.8,-4.4,235007912,5.26180555555556
"4568","2016-01-28",53.8,-4.3,235007912,4.33847222222222
"4863","2016-01-28",53.9,-5.8,250109460,4.15680555555555
"4864","2016-01-28",53.9,-5.7,250109460,0.522361111111111
"4865","2016-01-28",53.9,-6,250109460,0.521666666666667
"4866","2016-01-28",53.9,-5.9,250109460,3.90944444444444
"4867","2016-01-28",53.9,-4.6,235061018,0.255555555555556
"4868","2016-01-28",53.9,-4.5,235061018,1.04597222222222
"4869","2016-01-28",53.9,-5.8,235076636,2.90236111111111
"4870","2016-01-28",53.9,-5.9,235076636,13.3747222222222
"4871","2016-01-28",53.9,8.1,211670320,3.26125
"4872","2016-01-28",53.9,8.2,211670320,20.7654166666667
"4875","2016-01-28",53.9,5.2,244541000,0.554444444444444
"4876","2016-01-28",53.9,5.3,235007860,0.0788888888888889
"4877","2016-01-28",53.9,5.4,235007860,1.24236111111111
"4879","2016-01-28",53.9,5.5,232006050,1.82416666666667
"4880","2016-01-28",53.9,-5.7,232006310,3.92333333333333
"4881","2016-01-28",53.9,-5.9,232006310,1.09847222222222
"4882","2016-01-28",53.9,-5.8,232006310,3.55875
"4883","2016-01-28",53.9,-4.4,235007912,0.791666666666667
"4884","2016-01-28",53.9,5.2,244205000,0.568472222222222
"4885","2016-01-28",53.9,5.3,244205000,1.04333333333333
"4886","2016-01-28",53.9,5.4,244205000,0.26
"4887","2016-01-28",53.9,5.4,245922000,0.909027777777778
"4888","2016-01-28",53.9,6.7,235021304,0.269583333333333
"5075","2016-01-28",54,-5.8,235076636,3.68236111111111
"5076","2016-01-28",54,-5.7,235076636,3.40166666666667
"5077","2016-01-28",54,-6.3,235066405,1.40875
"5078","2016-01-28",54,-6.2,235066405,3.52888888888889
"5079","2016-01-28",54,5.3,211245890,0.786944444444444
"5080","2016-01-28",54,5.2,211245890,0.267916666666667
"5081","2016-01-28",54,5.3,244541000,0.20125
"5082","2016-01-28",54,5.2,244541000,1.625
"5083","2016-01-28",54,6.7,211315540,12.0565277777778
"5084","2016-01-28",54,5.1,245265000,0.267638888888889
"5085","2016-01-28",54,5.5,235007860,0.150694444444444
"5091","2016-01-28",54,5.1,244197000,0.442361111111111
"5092","2016-01-28",54,5.1,211365280,1.05819444444444
"5093","2016-01-28",54,5.2,211365280,0.390555555555556
"5097","2016-01-28",54,5.1,244836000,0.829166666666667
"5098","2016-01-28",54,5,244836000,0.480555555555556
"5099","2016-01-28",54,-5.7,232006310,2.02805555555556
"5100","2016-01-28",54,-5.6,232006310,3.42569444444444
"5101","2016-01-28",54,-5.8,232006310,0.576388888888889
"5102","2016-01-28",54,6.6,211411630,1.33958333333333
"5103","2016-01-28",54,5.4,245922000,1.25097222222222
"5104","2016-01-28",54,6.7,235021304,1.46375
"5105","2016-01-28",54,4.8,245771000,0.765
"5106","2016-01-28",54,4.9,245771000,8.67819444444444
"5107","2016-01-28",54,6.7,244299000,0.446666666666667
"5256","2016-01-28",54.1,5.3,244672000,0.936666666666667
"5258","2016-01-28",54.1,5.2,211245890,1.01486111111111
"5259","2016-01-28",54.1,5.2,244541000,0.297083333333333
"5260","2016-01-28",54.1,5.3,244541000,0.737361111111111
"5261","2016-01-28",54.1,5.1,245265000,2.31138888888889
"5262","2016-01-28",54.1,5.2,245265000,0.250416666666667
"5263","2016-01-28",54.1,5,245265000,0.392361111111111
