"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"13","2016-01-23",51.2,-7.9,228174600,5.39486111111111
"14","2016-01-23",51.2,-8,228174600,0.263888888888889
"15","2016-01-23",51.2,-7.7,228174600,0.285
"16","2016-01-23",51.2,-7.8,228174600,2.69
"17","2016-01-23",51.2,-5.1,205322000,1.78180555555556
"18","2016-01-23",51.2,2.2,227595050,4.31916666666667
"24","2016-01-23",51.2,-6.6,250002776,2.30180555555556
"25","2016-01-23",51.2,-6.5,250002776,3.04375
"26","2016-01-23",51.2,-6.2,250002776,4.56402777777778
"27","2016-01-23",51.2,-6.4,250002776,1.92916666666667
"30","2016-01-23",51.2,2.3,227311230,6.21333333333333
"31","2016-01-23",51.2,-7.9,228190600,12.5440277777778
"32","2016-01-23",51.2,-8,228190600,1.26208333333333
"33","2016-01-23",51.2,-7.8,228190600,5.81638888888889
"34","2016-01-23",51.2,-6.1,250000283,0.771111111111111
"35","2016-01-23",51.2,-6.2,250000283,7.10111111111111
"36","2016-01-23",51.2,-4.7,235113634,1.38319444444444
"37","2016-01-23",51.2,-4.6,235113634,0.253888888888889
"38","2016-01-23",51.2,-4.5,235113634,0.554583333333333
"39","2016-01-23",51.2,2.9,205273000,1.51472222222222
"40","2016-01-23",51.2,2.7,205273000,3.05222222222222
"41","2016-01-23",51.2,2.8,205273000,5.11833333333333
"42","2016-01-23",51.2,-6.4,250003127,11.7995833333333
"43","2016-01-23",51.2,-6.2,250003127,1.87777777777778
"44","2016-01-23",51.2,-6.3,250003127,4.94944444444444
"45","2016-01-23",51.2,-8.5,250477000,1.36236111111111
"46","2016-01-23",51.2,-8.6,250477000,0.515694444444444
"47","2016-01-23",51.2,-8.4,250477000,0.764305555555556
"48","2016-01-23",51.2,-6.2,250003153,4.00763888888889
"49","2016-01-23",51.2,-6.2,250000594,1.91513888888889
"50","2016-01-23",51.2,-5.3,205153000,1.04013888888889
"51","2016-01-23",51.2,-6.4,250000626,12.5893055555556
"52","2016-01-23",51.2,-6.3,250000626,7.24013888888889
"74","2016-01-23",51.3,1.5,235107334,2.75527777777778
"75","2016-01-23",51.3,-5.2,205322000,3.17083333333333
"76","2016-01-23",51.3,-5.1,205322000,2.05236111111111
"77","2016-01-23",51.3,-5.4,205322000,1.05513888888889
"78","2016-01-23",51.3,-5.3,205322000,1.04583333333333
"79","2016-01-23",51.3,-5.5,205322000,7.62666666666667
"84","2016-01-23",51.3,-6.3,250002776,1.65486111111111
"85","2016-01-23",51.3,-6.2,250002776,3.71402777777778
"86","2016-01-23",51.3,-6.4,250002776,4.93944444444444
"87","2016-01-23",51.3,2.8,205308000,0.922222222222222
"88","2016-01-23",51.3,2.9,205308000,2.90319444444444
"89","2016-01-23",51.3,1.5,235094386,0.356666666666667
"90","2016-01-23",51.3,2.3,227311230,0.162361111111111
"91","2016-01-23",51.3,1.4,235083652,1.06277777777778
"92","2016-01-23",51.3,-8,228190600,1.56
"93","2016-01-23",51.3,-6.2,250000283,1.05388888888889
"94","2016-01-23",51.3,-4.7,235113634,0.787222222222222
"95","2016-01-23",51.3,1.5,235105964,0.183472222222222
"96","2016-01-23",51.3,1.6,235105964,0.204444444444444
"97","2016-01-23",51.3,-6.4,250003127,0.283333333333333
"98","2016-01-23",51.3,2.8,205315000,1.115
"99","2016-01-23",51.3,2.9,205315000,1.66805555555556
"100","2016-01-23",51.3,3,205315000,0.140555555555556
"101","2016-01-23",51.3,-8.4,250477000,2.84513888888889
"102","2016-01-23",51.3,-8.6,250477000,1.30152777777778
"103","2016-01-23",51.3,-8.8,250477000,1.29611111111111
"104","2016-01-23",51.3,-8.7,250477000,1.43972222222222
"105","2016-01-23",51.3,-8.5,250477000,1.33333333333333
"106","2016-01-23",51.3,-6.2,250003153,0.586944444444444
"107","2016-01-23",51.3,-8.5,250379000,5.34375
"108","2016-01-23",51.3,-8.7,250379000,1.79527777777778
"109","2016-01-23",51.3,-8.6,250379000,5.59513888888889
"110","2016-01-23",51.3,-8.4,250379000,5.25416666666667
"111","2016-01-23",51.3,-8.3,250379000,6.07722222222222
"112","2016-01-23",76.9,12.4,273354820,0.7925
"113","2016-01-23",76.9,12.5,273354820,1.70027777777778
"142","2016-01-23",51.4,-5.2,205322000,1.83958333333333
"143","2016-01-23",51.4,-7.9,250002714,0.444722222222222
"144","2016-01-23",51.4,-7.8,250002714,1.89916666666667
"146","2016-01-23",51.4,-6.3,250002776,2.48166666666667
"147","2016-01-23",51.4,-6.2,250002776,0.463888888888889
"148","2016-01-23",51.4,2.9,205308000,0.140694444444444
"149","2016-01-23",51.4,3.1,205308000,1.07736111111111
"150","2016-01-23",51.4,3,205308000,3.06041666666667
"151","2016-01-23",51.4,-10.8,224273000,0.158333333333333
"152","2016-01-23",51.4,1.4,235083652,1.84194444444444
"153","2016-01-23",51.4,1.7,235079307,0.980555555555556
"154","2016-01-23",51.4,1.7,235105964,2.32486111111111
"155","2016-01-23",51.4,1.4,235084726,0.678888888888889
"156","2016-01-23",51.4,1.5,235084726,0.519861111111111
"157","2016-01-23",51.4,-6.1,250003127,6.1525
"158","2016-01-23",51.4,-53.9,316323000,6.37083333333333
"159","2016-01-23",51.4,3.1,205315000,2.31083333333333
"160","2016-01-23",51.4,3,205315000,1.46805555555556
"161","2016-01-23",51.4,-7.4,250392000,7.66847222222222
"162","2016-01-23",51.4,-7.3,250392000,3.45111111111111
"163","2016-01-23",77,11.8,273354820,3.25125
"164","2016-01-23",77,12.2,273354820,1.63652777777778
"165","2016-01-23",77,12.1,273354820,1.63666666666667
"166","2016-01-23",77,12.4,273354820,0.837916666666667
"167","2016-01-23",77,11.9,273523100,0.791527777777778
"168","2016-01-23",77,12,273523100,0.0655555555555556
"169","2016-01-23",77,12,273421520,1.62013888888889
"170","2016-01-23",77,11.9,273421520,2.48625
"171","2016-01-23",77,12.4,273421520,3.28625
"203","2016-01-23",51.5,-8,250002714,0.128472222222222
"204","2016-01-23",51.5,-7.9,250002714,3.59291666666667
"205","2016-01-23",51.5,-7.8,250002714,7.42930555555555
"207","2016-01-23",51.5,-11.2,226045000,0.780555555555556
"208","2016-01-23",51.5,-11.1,226045000,0.411388888888889
"209","2016-01-23",51.5,-10.8,250105700,0.230555555555556
"210","2016-01-23",51.5,-10.9,250105700,0.257916666666667
"211","2016-01-23",51.5,4,244780417,0.924444444444444
"212","2016-01-23",51.5,-10.7,224229000,0.328888888888889
"213","2016-01-23",51.5,-53.9,316100000,6.96027777777778
"214","2016-01-23",51.5,-53.8,316100000,3.775
"215","2016-01-23",51.5,-53.7,316100000,0.324722222222222
"216","2016-01-23",51.5,1.4,235084726,2.90611111111111
"217","2016-01-23",51.5,-53.7,316323000,3.94680555555556
"218","2016-01-23",51.5,-53.9,316323000,5.03194444444444
"219","2016-01-23",51.5,3.1,205315000,0.788888888888889
"220","2016-01-23",51.5,-7.4,250392000,5.95138888888889
"221","2016-01-23",51.5,-7.3,250392000,0.258472222222222
"222","2016-01-23",51.5,-14.7,235004110,10.6666666666667
"223","2016-01-23",51.5,-11.5,246274000,3.80708333333333
"224","2016-01-23",51.5,-53.9,316013290,7.88097222222222
"225","2016-01-23",51.5,-14.3,250002427,5.86583333333333
"226","2016-01-23",77.1,11.5,273354820,0.763472222222222
"227","2016-01-23",77.1,11.8,273354820,1.63875
"228","2016-01-23",77.1,11.6,273354820,4.10861111111111
"229","2016-01-23",77.1,11.5,273523100,1.65263888888889
"230","2016-01-23",77.1,11.6,273523100,0.821805555555555
"231","2016-01-23",77.1,11.7,273523100,0.802638888888889
"232","2016-01-23",77.1,11.8,273523100,1.58652777777778
"233","2016-01-23",77.1,11.7,273421520,0.845138888888889
"234","2016-01-23",77.1,11.6,273421520,4.02791666666667
"262","2016-01-23",51.6,-7.8,250002714,3.97805555555556
"263","2016-01-23",51.6,-7.9,250002714,1.13458333333333
"265","2016-01-23",51.6,-14.1,250184000,11.9913888888889
"266","2016-01-23",51.6,-10.9,250105700,0.785555555555556
"267","2016-01-23",51.6,-11,250105700,1.02902777777778
"268","2016-01-23",51.6,-7.8,250001293,0.382777777777778
"269","2016-01-23",51.6,-54,316100000,1.34791666666667
"270","2016-01-23",51.6,-53.9,316100000,5.76861111111111
"271","2016-01-23",51.6,-53.7,316100000,1.775
"273","2016-01-23",51.6,-53.8,316323000,0.716805555555555
"274","2016-01-23",51.6,-53.9,316323000,2.28152777777778
"275","2016-01-23",51.6,-53.9,316013290,11.93625
"276","2016-01-23",51.6,-53.8,316013290,4.49138888888889
"277","2016-01-23",51.6,-14.1,250002427,0.760416666666667
"278","2016-01-23",51.6,-14,250002427,7.955
"279","2016-01-23",77.2,11.4,273354820,4.90375
"280","2016-01-23",77.2,11.3,273523100,2.42805555555556
"281","2016-01-23",77.2,11.4,273523100,4.93111111111112
"282","2016-01-23",77.2,11.4,273421520,1.65361111111111
"310","2016-01-23",51.7,-14.1,250184000,5.70972222222222
"311","2016-01-23",51.7,-6,227314000,10.5920833333333
"312","2016-01-23",51.7,-7.7,250001293,1.06847222222222
"313","2016-01-23",51.7,-53.8,316100000,1.39847222222222
"316","2016-01-23",51.7,-53.8,316323000,0.341388888888889
"317","2016-01-23",51.7,-53.7,316323000,0.74625
"318","2016-01-23",51.7,-7.3,250392000,5.49875
"319","2016-01-23",51.7,-14.1,250000884,7.20680555555556
"320","2016-01-23",51.7,-14.3,250000884,3.71680555555556
"321","2016-01-23",51.7,-14.2,250000884,5.58416666666667
"322","2016-01-23",51.7,-14.1,250002427,2.42263888888889
"323","2016-01-23",77.3,11.3,273354820,1.62527777777778
"324","2016-01-23",77.3,11.3,273523100,1.65791666666667
"325","2016-01-23",77.3,11.3,273421520,1.64444444444444
"385","2016-01-23",51.8,-11,250196000,1.65263888888889
"386","2016-01-23",51.8,-6.1,227314000,4.70666666666667
"387","2016-01-23",51.8,-6,227314000,5.55
"388","2016-01-23",51.8,-13.7,232326000,2.3975
"389","2016-01-23",51.8,-13.6,232326000,0.338194444444444
"390","2016-01-23",51.8,4,244050849,2.98013888888889
"391","2016-01-23",51.8,-7.1,250132400,0.276111111111111
"392","2016-01-23",51.8,-53.7,316323000,0.136388888888889
"393","2016-01-23",51.8,-7.3,250392000,0.780555555555556
"394","2016-01-23",51.8,-7.2,250392000,0.255
"395","2016-01-23",51.8,-53.6,316065000,4.44194444444444
"396","2016-01-23",51.8,-14.1,250000884,0.714305555555556
"397","2016-01-23",51.8,-14,250002427,1.73291666666667
"398","2016-01-23",77.4,11.2,273354820,1.66166666666667
"399","2016-01-23",77.4,11.2,273421520,0.791388888888889
"462","2016-01-23",51.9,-15.2,227583000,14.6163888888889
"463","2016-01-23",51.9,-11,250196000,1.33763888888889
"464","2016-01-23",51.9,-11.1,250196000,1.84569444444444
"466","2016-01-23",51.9,-13.5,232326000,8.52958333333333
"467","2016-01-23",51.9,-13.6,232326000,1.87847222222222
"468","2016-01-23",51.9,-13.8,227385000,1.77027777777778
"478","2016-01-23",51.9,-53.6,316065000,10.2670833333333
"479","2016-01-23",51.9,-14.1,250000884,5.91513888888889
"481","2016-01-23",51.9,-13.9,250002427,4.79652777777778
"482","2016-01-23",77.5,10.8,273891000,0.670972222222222
"532","2016-01-23",52,-15.1,227583000,4.77638888888889
"533","2016-01-23",52,-11.2,250196000,0.892916666666667
"534","2016-01-23",52,-11.1,250196000,1.64180555555556
"538","2016-01-23",52,-13.4,232326000,7.65819444444445
"539","2016-01-23",52,-13.5,232326000,3.52916666666667
"544","2016-01-23",52,-53.8,316067000,1.4175
"556","2016-01-23",52,-53.6,316065000,2.07
"557","2016-01-23",52,-53.7,316065000,2.20541666666667
"561","2016-01-23",77.6,10.8,273891000,0.814166666666667
"605","2016-01-23",52.1,-15.1,227583000,2.09444444444444
"606","2016-01-23",52.1,-11.3,250196000,0.66125
"607","2016-01-23",52.1,-11.2,250196000,0.995972222222222
"609","2016-01-23",52.1,-9.9,250000707,7.76861111111111
"612","2016-01-23",52.1,-53.8,316067000,4.6825
"613","2016-01-23",52.1,-53.9,316067000,1.36805555555556
"614","2016-01-23",52.1,-53.7,316065000,1.3475
"615","2016-01-23",52.1,-53.6,316065000,0.548611111111111
"658","2016-01-23",52.2,-15.1,227583000,2.9025
"659","2016-01-23",52.2,-13.6,227378000,6.68097222222222
"665","2016-01-23",52.2,-53.9,316067000,0.995694444444444
"709","2016-01-23",52.3,-53.8,316067000,1.70638888888889
"710","2016-01-23",52.3,-53.7,316067000,0.502777777777778
"711","2016-01-23",52.3,-53.9,316067000,6.48833333333333
"756","2016-01-23",52.4,-4.7,235008317,4.88125
"757","2016-01-23",52.4,-4.8,235008317,2.25666666666667
"760","2016-01-23",52.4,-53.8,316067000,5.20722222222222
"761","2016-01-23",52.4,-53.9,316067000,1.72722222222222
"804","2016-01-23",52.5,-4.7,235008317,1.21236111111111
"805","2016-01-23",52.5,-4.8,235008317,2.27916666666667
"806","2016-01-23",52.5,-11.9,228067700,20.6581944444444
"811","2016-01-23",52.5,-4.7,235097047,23.56
"812","2016-01-23",52.5,-4.8,235097047,0.461666666666667
"837","2016-01-23",52.6,5.5,244780911,3.13361111111111
"847","2016-01-23",78.2,15.3,331036000,0.531527777777778
"848","2016-01-23",78.2,15.4,331036000,0.532222222222222
"849","2016-01-23",78.2,15,331036000,0.272222222222222
"850","2016-01-23",78.2,15.2,331036000,0.528055555555556
"851","2016-01-23",78.2,15.1,331036000,0.531111111111111
"852","2016-01-23",78.2,15.2,277442000,2.32125
"853","2016-01-23",78.2,15.4,277442000,0.530972222222222
"854","2016-01-23",78.2,15,277442000,0.26625
"855","2016-01-23",78.2,15.3,277442000,1.61944444444444
"856","2016-01-23",78.2,15.1,277442000,0.841805555555555
"877","2016-01-23",52.7,5.5,244780911,1.72388888888889
"878","2016-01-23",78.3,15.6,331036000,1.69569444444444
"879","2016-01-23",78.3,15.3,331036000,0.768194444444445
"880","2016-01-23",78.3,15.5,331036000,3.75763888888889
"881","2016-01-23",78.3,15.7,331036000,0.173055555555556
"882","2016-01-23",78.3,15,331036000,0.79625
"883","2016-01-23",78.3,15.2,331036000,2.16138888888889
"884","2016-01-23",78.3,15.1,331036000,1.32833333333333
"885","2016-01-23",78.3,15.4,331036000,1.61222222222222
"886","2016-01-23",78.3,15.6,277442000,1.88763888888889
"887","2016-01-23",78.3,15.3,277442000,0.654861111111111
"888","2016-01-23",78.3,15.1,277442000,0.901388888888889
"889","2016-01-23",78.3,15.9,277442000,0.470277777777778
"890","2016-01-23",78.3,15.4,277442000,2.00375
"891","2016-01-23",78.3,15.8,277442000,1.10527777777778
"892","2016-01-23",78.3,15.5,277442000,1.68694444444444
"893","2016-01-23",78.3,15.2,277442000,1.13083333333333
"894","2016-01-23",78.3,15,277442000,0.164027777777778
"895","2016-01-23",78.3,15.7,277442000,1.58208333333333
"896","2016-01-23",78.3,15.8,259383000,0.263472222222222
"897","2016-01-23",78.3,15.6,259383000,0.535277777777778
"898","2016-01-23",78.3,15.7,259383000,0.782638888888889
"899","2016-01-23",78.3,15.9,259383000,0.260138888888889
"917","2016-01-23",78.4,15.7,331036000,0.253888888888889
"918","2016-01-23",78.4,15.2,331036000,0.948333333333333
"919","2016-01-23",78.4,15.3,331036000,1.08083333333333
"920","2016-01-23",78.4,15.5,331036000,1.33111111111111
"921","2016-01-23",78.4,15.1,331036000,2.00666666666667
"922","2016-01-23",78.4,15.6,331036000,0.532222222222222
"923","2016-01-23",78.4,15.4,331036000,0.799027777777778
"924","2016-01-23",78.4,15.9,331036000,1.07194444444444
"925","2016-01-23",78.4,15.8,331036000,0.801944444444444
"926","2016-01-23",78.4,15.9,277442000,2.61
"927","2016-01-23",78.4,15.7,277442000,0.920694444444445
"928","2016-01-23",78.4,15.8,277442000,3.20472222222222
"929","2016-01-23",78.4,15.6,277442000,0.12875
"930","2016-01-23",78.4,15,259383000,0.218194444444444
"931","2016-01-23",78.4,15.4,259383000,2.13541666666667
"932","2016-01-23",78.4,15.3,259383000,2.1075
"933","2016-01-23",78.4,15.7,259383000,2.45833333333333
"934","2016-01-23",78.4,15.2,259383000,1.83930555555556
"935","2016-01-23",78.4,15.5,259383000,2.26111111111111
"936","2016-01-23",78.4,15.6,259383000,3.00777777777778
"937","2016-01-23",78.4,15.8,259383000,4.02041666666667
"938","2016-01-23",78.4,15.1,259383000,1.62041666666667
"939","2016-01-23",78.4,15.9,259383000,1.33125
"956","2016-01-23",52.9,-10,235058829,9.94097222222222
"957","2016-01-23",52.9,-10.1,235058829,3.56805555555556
"958","2016-01-23",52.9,-9.9,235058829,3.56055555555556
"1010","2016-01-23",53.1,3.9,211320460,10.1588888888889
"1059","2016-01-23",53.2,-52.1,316011910,2.04847222222222
"1114","2016-01-23",53.3,-52.2,316011910,3.10833333333333
"1115","2016-01-23",53.3,4,211320460,0.50875
"1116","2016-01-23",53.3,3.9,211320460,3.4825
"1117","2016-01-23",53.3,-6.1,250001597,3.58791666666667
"1160","2016-01-23",53.4,-3.8,235002718,1.72194444444444
"1161","2016-01-23",53.4,-3.9,235002718,1.83416666666667
"1194","2016-01-23",53.5,-3.8,235002718,9.01027777777777
"1195","2016-01-23",53.5,-3.9,235002718,0.665555555555556
"1196","2016-01-23",53.5,-3.6,235002718,1.81833333333333
"1197","2016-01-23",53.5,-3.7,235002718,5.33597222222222
"1224","2016-01-23",53.6,-11.6,227275010,0.558611111111111
"1225","2016-01-23",53.6,-3.7,235002718,3.01777777777778
"1226","2016-01-23",53.6,-3.6,235002718,0.255555555555556
"1227","2016-01-23",53.6,-11.6,245084000,4.71708333333333
"1228","2016-01-23",53.6,-11.5,245084000,3.31666666666667
"1231","2016-01-23",53.6,-5.1,250003137,0.268333333333333
"1232","2016-01-23",53.6,-5.2,250003137,0.529444444444444
"1252","2016-01-23",53.7,-11.4,227275010,1.05291666666667
"1253","2016-01-23",53.7,-11.5,227275010,1.66791666666667
"1254","2016-01-23",53.7,-11.6,227275010,0.165138888888889
"1255","2016-01-23",53.7,-4,235002165,0.656805555555556
"1256","2016-01-23",53.7,-11.4,244583000,0.283888888888889
"1257","2016-01-23",53.7,-11.5,244583000,1.71958333333333
"1258","2016-01-23",53.7,-11.4,245084000,0.265
"1259","2016-01-23",53.7,-11.5,245084000,3.47513888888889
"1260","2016-01-23",53.7,-52.6,316011910,1.67875
"1261","2016-01-23",53.7,-5.4,250000546,8.84416666666667
"1262","2016-01-23",53.7,-5.3,250000546,2.44347222222222
"1264","2016-01-23",53.7,-4,235000743,3.48875
"1265","2016-01-23",53.7,-4.1,235000743,1.04194444444444
"1266","2016-01-23",53.7,-3.9,235000743,0.128472222222222
"1267","2016-01-23",53.7,7.1,211587000,4.34847222222222
"1268","2016-01-23",53.7,6.8,211587000,0.210416666666667
"1269","2016-01-23",53.7,7,211587000,3.63583333333333
"1270","2016-01-23",53.7,6.9,211587000,3.85958333333333
"1271","2016-01-23",53.7,7.2,211587000,0.10375
"1272","2016-01-23",53.7,-5.1,250003137,8.85472222222222
"1273","2016-01-23",53.7,-5.2,250003137,2.85875
"1274","2016-01-23",53.7,-5,250003137,5.58625
"1310","2016-01-23",53.8,-11.3,227275010,5.77694444444445
"1311","2016-01-23",53.8,-11.4,227275010,1.53722222222222
"1312","2016-01-23",53.8,-4.6,235061018,9.09930555555556
"1313","2016-01-23",53.8,-4.7,235061018,4.00819444444444
"1314","2016-01-23",53.8,-4.5,235061018,2.84833333333333
"1316","2016-01-23",53.8,-4,235002165,16.3602777777778
"1317","2016-01-23",53.8,-4.1,235002165,1.31819444444444
"1318","2016-01-23",53.8,-11.4,244583000,3.83625
"1319","2016-01-23",53.8,-11,244583000,0.257777777777778
"1320","2016-01-23",53.8,-11.1,244583000,1.84791666666667
"1321","2016-01-23",53.8,-11.2,244583000,0.26125
"1322","2016-01-23",53.8,-11,245084000,0.259305555555556
"1323","2016-01-23",53.8,-10.9,245084000,0.257361111111111
"1324","2016-01-23",53.8,0,235085437,2.62625
"1325","2016-01-23",53.8,-0.1,235085437,1.18375
"1326","2016-01-23",53.8,-52.7,316011910,2.60347222222222
"1327","2016-01-23",53.8,-5.3,250000546,8.72819444444444
"1328","2016-01-23",53.8,-5.2,250000546,1.81833333333333
"1329","2016-01-23",53.8,-5.4,250000546,0.257222222222222
"1330","2016-01-23",53.8,-4.1,235000743,2.70625
"1331","2016-01-23",53.8,-4,235000743,13.2313888888889
"1332","2016-01-23",53.8,-3.9,235000743,2.91972222222222
"1333","2016-01-23",53.8,-4.3,235007912,11.7655555555556
"1334","2016-01-23",53.8,-4.2,235007912,4.25541666666667
"1335","2016-01-23",53.8,-4.1,235007912,0.265138888888889
"1336","2016-01-23",53.8,-4.4,235007912,1.03388888888889
"1337","2016-01-23",53.8,7,211587000,1.06083333333333
"1338","2016-01-23",53.8,6.8,211587000,0.180694444444444
"1339","2016-01-23",53.8,-5,250003137,4.61555555555556
"1340","2016-01-23",53.8,-5.1,250003137,1.33180555555556
"1341","2016-01-23",53.8,6.4,235113724,0.692777777777778
"1342","2016-01-23",53.8,6.2,235113724,0.689305555555556
"1343","2016-01-23",53.8,6.3,235113724,2.54875
"1385","2016-01-23",53.9,-11.3,227275010,2.05041666666667
"1386","2016-01-23",53.9,-11.2,227275010,4.07208333333333
"1387","2016-01-23",53.9,-4.7,235061018,2.69069444444444
"1388","2016-01-23",53.9,-4.5,235061018,0.517916666666667
"1389","2016-01-23",53.9,-4.6,235061018,3.62763888888889
"1391","2016-01-23",53.9,-5.7,235008039,0.895833333333333
"1393","2016-01-23",53.9,-10.8,244583000,0.256666666666667
"1394","2016-01-23",53.9,-10.9,244583000,2.30263888888889
"1395","2016-01-23",53.9,-11.1,244583000,0.261111111111111
"1396","2016-01-23",53.9,-11,244583000,3.37333333333333
"1397","2016-01-23",53.9,-11,245084000,1.03972222222222
"1398","2016-01-23",53.9,-10.9,245084000,0.257361111111111
"1399","2016-01-23",53.9,0,235085437,3.48791666666667
"1400","2016-01-23",53.9,-0.1,235085437,0.26
"1401","2016-01-23",53.9,-52.8,316011910,0.491944444444444
"1402","2016-01-23",53.9,-52.7,316011910,4.69055555555556
"1403","2016-01-23",53.9,-5.3,250000546,1.04611111111111
"1404","2016-01-23",53.9,-5.2,250000546,0.775694444444444
"1405","2016-01-23",53.9,8.3,211161000,0.998888888888889
"1406","2016-01-23",53.9,8.4,211161000,0.290694444444444
"1407","2016-01-23",53.9,-4.1,235007912,0.779583333333333
"1408","2016-01-23",53.9,-4.3,235007912,3.35055555555556
"1409","2016-01-23",53.9,-4.2,235007912,1.70611111111111
"1410","2016-01-23",53.9,-4.4,235007912,0.914722222222222
"1411","2016-01-23",53.9,6.2,235113724,2.71722222222222
"1412","2016-01-23",53.9,5.8,235113724,0.344722222222222
"1413","2016-01-23",53.9,5.9,235113724,0.885694444444444
"1414","2016-01-23",53.9,6.3,235113724,0.164166666666667
"1415","2016-01-23",53.9,6.1,235113724,1.44166666666667
"1454","2016-01-23",54,-11.2,227275010,0.662222222222222
"1457","2016-01-23",54,-5.6,235008039,2.20472222222222
"1458","2016-01-23",54,-6.2,250000213,1.02638888888889
"1459","2016-01-23",54,-6.3,250000213,6.58902777777778
"1460","2016-01-23",54,-10.9,244583000,1.55847222222222
"1461","2016-01-23",54,-11,245084000,0.521666666666667
"1463","2016-01-23",54,-52.8,316011910,6.33097222222222
"1468","2016-01-23",54,8.3,211161000,0.169444444444444
"1469","2016-01-23",54,14,211314880,3.70333333333333
"1470","2016-01-23",54,14.1,211314880,3.67819444444444
"1471","2016-01-23",54,14.2,211314880,0.465555555555556
"1494","2016-01-23",54.1,-5.6,235020549,3.41638888888889
"1495","2016-01-23",54.1,-5.5,235020549,2.63305555555556
"1496","2016-01-23",54.1,-5.6,235008039,1.08333333333333
"1497","2016-01-23",54.1,-10.9,244583000,0.26625
"1498","2016-01-23",54.1,-10.8,244583000,1.58347222222222
"1499","2016-01-23",54.1,11.8,218140000,0.126111111111111
"1500","2016-01-23",54.1,11.4,211312240,2.82194444444444
"1501","2016-01-23",54.1,11.2,211312240,1.43902777777778
"1502","2016-01-23",54.1,11.3,211312240,3.24055555555556
"1503","2016-01-23",54.1,11.5,211312240,0.584861111111111
"1510","2016-01-23",54.1,-11.2,250142400,2.43763888888889
"1511","2016-01-23",54.1,-11.3,250142400,11.5768055555556
"1512","2016-01-23",54.1,0.3,235004378,5.52777777777778
"1513","2016-01-23",54.1,0.2,235004378,0.336666666666667
"1514","2016-01-23",54.1,0.4,235004378,1.75305555555556
"1548","2016-01-23",54.2,-5.5,235020549,3.23472222222222
"1549","2016-01-23",54.2,7.7,218367000,0.625416666666667
"1550","2016-01-23",54.2,7.8,218367000,3.60222222222222
"1551","2016-01-23",54.2,-10.8,244583000,0.26
"1552","2016-01-23",54.2,-10.7,244583000,2.09680555555556
"1553","2016-01-23",54.2,11.8,218140000,9.74263888888889
"1554","2016-01-23",54.2,11.5,211312240,3.44305555555556
"1555","2016-01-23",54.2,11.3,211312240,0.304722222222222
"1556","2016-01-23",54.2,11.4,211312240,1.36
"1557","2016-01-23",54.2,11.6,211312240,4.51430555555555
"1558","2016-01-23",54.2,11.7,211312240,4.59472222222222
"1559","2016-01-23",54.2,11.8,211312240,1.39930555555556
"1561","2016-01-23",54.2,7.8,211319670,0.200138888888889
"1562","2016-01-23",54.2,6.1,246107000,12.9740277777778
"1563","2016-01-23",54.2,5.4,244815000,1.36416666666667
"1564","2016-01-23",54.2,5.3,244815000,1.15861111111111
"1565","2016-01-23",54.2,5.5,244815000,0.250555555555556
"1566","2016-01-23",54.2,7.9,211316900,1.58486111111111
"1567","2016-01-23",54.2,8,211316900,0.540277777777778
"1568","2016-01-23",54.2,7.8,211161000,0.513888888888889
"1569","2016-01-23",54.2,8,211161000,0.514027777777778
"1570","2016-01-23",54.2,7.9,246338000,0.792638888888889
"1571","2016-01-23",54.2,7.8,246338000,2.84569444444444
"1572","2016-01-23",54.2,0.3,235004378,0.169444444444444
"1573","2016-01-23",54.2,11.5,211243240,13.5352777777778
"1606","2016-01-23",54.3,19.1,261006870,0.326388888888889
"1607","2016-01-23",54.3,18.9,261006870,0.0744444444444444
"1608","2016-01-23",54.3,19,261006870,1.24444444444444
"1609","2016-01-23",54.3,7.8,218367000,2.09291666666667
"1610","2016-01-23",54.3,7.9,218367000,0.899444444444444
"1612","2016-01-23",54.3,8,211287590,1.99361111111111
"1613","2016-01-23",54.3,8.2,211287590,0.276111111111111
"1614","2016-01-23",54.3,8.1,211287590,3.17486111111111
"1615","2016-01-23",54.3,11.2,211517230,0.657222222222222
"1616","2016-01-23",54.3,11.2,211517240,0.538888888888889
"1617","2016-01-23",54.3,-10.7,244583000,0.844861111111111
"1618","2016-01-23",54.3,4.2,219271000,0.788888888888889
"1619","2016-01-23",54.3,4.1,219271000,6.42027777777778
"1620","2016-01-23",54.3,11.8,218140000,1.26875
"1621","2016-01-23",54.3,11.6,218140000,2.10194444444444
"1622","2016-01-23",54.3,11.7,218140000,0.533333333333333
"1623","2016-01-23",54.3,19,261010020,1.24666666666667
"1624","2016-01-23",54.3,19.1,261010020,0.251805555555556
"1625","2016-01-23",54.3,11.4,219012459,3.27333333333333
"1626","2016-01-23",54.3,11.3,219012459,1.1225
"1627","2016-01-23",54.3,7.8,211319670,1.71194444444444
