"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"5","2016-01-26",51.2,2.4,244245000,3.36361111111111
"6","2016-01-26",51.2,2.3,244245000,0.556388888888889
"7","2016-01-26",51.2,2.5,244245000,1.13611111111111
"8","2016-01-26",51.2,2,227141900,1.47444444444444
"9","2016-01-26",51.2,1.9,227141900,3.59402777777778
"10","2016-01-26",51.2,2.1,227300110,3.25861111111111
"11","2016-01-26",51.2,2.2,227300110,1.13652777777778
"12","2016-01-26",51.2,-10.3,227107100,2.52236111111111
"13","2016-01-26",51.2,1.9,227117600,3.52722222222222
"14","2016-01-26",51.2,2,227117600,2.96416666666667
"15","2016-01-26",51.2,2.2,227595050,4.03236111111111
"16","2016-01-26",51.2,2.3,245331000,1.20791666666667
"17","2016-01-26",51.2,2.4,245331000,2.86555555555556
"18","2016-01-26",51.2,2.5,245331000,2.42583333333333
"19","2016-01-26",51.2,2.2,244179000,9.52583333333333
"20","2016-01-26",51.2,2,226183000,5.16166666666667
"21","2016-01-26",51.2,1.9,226183000,3.67527777777778
"22","2016-01-26",51.2,1.6,257536600,0.5375
"23","2016-01-26",51.2,1.7,257536600,1.28347222222222
"24","2016-01-26",51.2,2.8,245415000,0.140555555555556
"25","2016-01-26",51.2,2,227106400,5.07347222222222
"26","2016-01-26",51.2,1.9,227106400,1.54402777777778
"27","2016-01-26",51.2,2,227324000,2.65833333333333
"28","2016-01-26",51.2,2.1,227324000,2.68416666666667
"29","2016-01-26",51.2,1.9,227324000,2.69722222222222
"30","2016-01-26",51.2,2.1,227318640,1.22208333333333
"31","2016-01-26",51.2,2.2,227318640,0.368194444444444
"34","2016-01-26",51.2,-14.2,232006270,2.00055555555556
"35","2016-01-26",51.2,-14.3,232006270,0.527222222222222
"36","2016-01-26",51.2,1.9,227106700,1.36555555555556
"37","2016-01-26",51.2,2.1,227106700,1.00944444444444
"38","2016-01-26",51.2,2,227106700,1.73888888888889
"39","2016-01-26",51.2,1.8,227138700,5.03861111111111
"40","2016-01-26",51.2,2.4,245370000,6.34763888888889
"42","2016-01-26",51.2,2.6,24593300,22.6829166666667
"43","2016-01-26",51.2,1.9,227144600,5.28
"44","2016-01-26",51.2,2,227144600,6.715
"45","2016-01-26",51.2,2.6,244932000,0.889444444444444
"46","2016-01-26",51.2,2.5,244932000,0.895416666666667
"47","2016-01-26",51.2,2.1,227102900,0.248472222222222
"48","2016-01-26",51.2,1.9,227102900,1.04152777777778
"49","2016-01-26",51.2,2,227102900,3.09638888888889
"50","2016-01-26",51.2,2,245794000,1.70638888888889
"51","2016-01-26",51.2,2.1,245794000,0.5725
"52","2016-01-26",51.2,2.2,245794000,0.408611111111111
"53","2016-01-26",51.2,2.7,246327000,0.220555555555556
"54","2016-01-26",51.2,2.6,246327000,1.02222222222222
"55","2016-01-26",51.2,2,227141600,2.80555555555556
"56","2016-01-26",51.2,2.1,227141600,0.518194444444444
"57","2016-01-26",51.2,1.9,227141600,4.01527777777778
"58","2016-01-26",51.2,2.5,246273000,0.682916666666667
"59","2016-01-26",51.2,2.4,246273000,1.87597222222222
"60","2016-01-26",51.2,1.9,226230000,1.83152777777778
"61","2016-01-26",51.2,2,226230000,1.22625
"62","2016-01-26",51.2,2,227142900,6.41708333333333
"63","2016-01-26",51.2,1.9,227142900,1.82458333333333
"64","2016-01-26",51.2,2.5,244075000,0.345277777777778
"65","2016-01-26",76.8,12.3,273421520,1.66388888888889
"66","2016-01-26",76.8,12.5,273421520,1.63263888888889
"74","2016-01-26",51.3,2.5,244245000,1.40611111111111
"75","2016-01-26",51.3,-5.4,205322000,0.343888888888889
"76","2016-01-26",51.3,-10.2,227107100,1.48694444444444
"77","2016-01-26",51.3,1.6,235010340,0.51625
"78","2016-01-26",51.3,1.7,235010340,0.411111111111111
"79","2016-01-26",51.3,2.9,205150000,2.31402777777778
"80","2016-01-26",51.3,2.8,205150000,1.17402777777778
"81","2016-01-26",51.3,2.5,245331000,3.51055555555555
"82","2016-01-26",51.3,2,244179000,4.9675
"83","2016-01-26",51.3,1.9,244179000,0.393194444444444
"84","2016-01-26",51.3,2.1,244179000,1.62361111111111
"85","2016-01-26",51.3,2.2,244179000,0.83875
"86","2016-01-26",51.3,2.6,244221000,2.27875
"87","2016-01-26",51.3,2.5,244221000,2.83486111111111
"88","2016-01-26",51.3,3,245415000,4.40472222222222
"89","2016-01-26",51.3,3.1,245415000,0.428611111111111
"90","2016-01-26",51.3,2.8,245415000,2.53027777777778
"91","2016-01-26",51.3,2.9,245415000,7.44027777777778
"92","2016-01-26",51.3,2,245148000,0.721666666666667
"93","2016-01-26",51.3,1.9,245542000,0.718888888888889
"94","2016-01-26",51.3,2.1,245542000,0.594722222222222
"95","2016-01-26",51.3,2,245542000,5.71416666666667
"96","2016-01-26",51.3,-14.1,232006270,6.37902777777778
"97","2016-01-26",51.3,-14.4,232006270,5.06944444444444
"98","2016-01-26",51.3,2.7,245744000,0.956388888888889
"99","2016-01-26",51.3,2.8,245744000,1.71388888888889
"100","2016-01-26",51.3,2.4,227106700,0.690555555555555
"101","2016-01-26",51.3,2.6,245370000,1.30152777777778
"102","2016-01-26",51.3,2.7,245370000,5.33680555555556
"103","2016-01-26",51.3,2.5,245370000,9.97958333333333
"106","2016-01-26",51.3,2.7,244932000,0.936944444444444
"107","2016-01-26",51.3,2.6,244932000,5.55305555555555
"108","2016-01-26",51.3,2.8,244932000,0.841805555555556
"109","2016-01-26",51.3,2.9,244932000,0.1525
"110","2016-01-26",51.3,2.4,227102900,0.427361111111111
"111","2016-01-26",51.3,2.4,245794000,1.09138888888889
"112","2016-01-26",51.3,2.2,245794000,0.3025
"113","2016-01-26",51.3,2.3,245794000,0.944027777777778
"114","2016-01-26",51.3,2,245794000,0.478333333333333
"115","2016-01-26",51.3,2.1,245794000,1.48861111111111
"116","2016-01-26",51.3,2.6,246327000,0.615972222222222
"117","2016-01-26",51.3,2.8,246327000,0.270694444444444
"118","2016-01-26",51.3,2.7,246327000,13.1123611111111
"119","2016-01-26",51.3,1.9,245441000,1.54347222222222
"120","2016-01-26",51.3,2.1,245441000,0.485138888888889
"121","2016-01-26",51.3,2,245441000,15.0488888888889
"122","2016-01-26",51.3,2.6,245473000,2.01708333333333
"123","2016-01-26",51.3,2.5,245473000,3.15152777777778
"124","2016-01-26",51.3,2.4,246273000,0.238888888888889
"125","2016-01-26",51.3,2.5,246273000,4.93597222222222
"126","2016-01-26",51.3,2.5,244075000,0.301111111111111
"127","2016-01-26",51.3,2.4,244075000,3.13708333333333
"128","2016-01-26",76.9,12,273421520,1.66486111111111
"129","2016-01-26",76.9,12.1,273421520,1.65277777777778
"148","2016-01-26",51.4,-5.4,205322000,9.09333333333333
"149","2016-01-26",51.4,4.1,245684000,0.13
"150","2016-01-26",51.4,3.2,244052000,0.843333333333333
"151","2016-01-26",51.4,3.1,244052000,10.1255555555556
"152","2016-01-26",51.4,1.7,235010340,2.07319444444444
"153","2016-01-26",51.4,2.3,246057000,1.09361111111111
"154","2016-01-26",51.4,2.2,246057000,1.49611111111111
"155","2016-01-26",51.4,2.4,246057000,2.24666666666667
"156","2016-01-26",51.4,2.1,246057000,1.94597222222222
"157","2016-01-26",51.4,4.1,244750903,4.33680555555556
"160","2016-01-26",51.4,2.2,244179000,2.99875
"161","2016-01-26",51.4,2,244179000,1.72319444444444
"162","2016-01-26",51.4,1.9,244179000,1.71569444444444
"163","2016-01-26",51.4,2.1,244179000,2.41791666666667
"164","2016-01-26",51.4,2.7,244221000,6.20722222222222
"165","2016-01-26",51.4,2.6,244221000,0.980416666666667
"166","2016-01-26",51.4,3,245415000,0.129444444444444
"167","2016-01-26",51.4,2.2,245148000,0.914305555555556
"168","2016-01-26",51.4,2,245148000,1.40333333333333
"169","2016-01-26",51.4,2.1,245148000,6.11680555555555
"170","2016-01-26",51.4,4.1,244770663,6.21555555555556
"171","2016-01-26",51.4,1.8,246054000,5.53597222222222
"172","2016-01-26",51.4,1.9,246054000,2.28444444444444
"173","2016-01-26",51.4,2.3,245542000,2.20263888888889
"174","2016-01-26",51.4,2,245542000,2.49222222222222
"175","2016-01-26",51.4,2.4,245542000,1.88152777777778
"176","2016-01-26",51.4,2.1,245542000,2.61430555555556
"177","2016-01-26",51.4,1.9,245542000,0.392222222222222
"178","2016-01-26",51.4,2.2,245542000,1.3225
"179","2016-01-26",51.4,2.8,245744000,1.99291666666667
"180","2016-01-26",51.4,2.7,245744000,2.27916666666667
"181","2016-01-26",51.4,2.9,245744000,3.08222222222222
"182","2016-01-26",51.4,4,244780417,1.47013888888889
"183","2016-01-26",51.4,2.4,227106700,3.04583333333333
"184","2016-01-26",51.4,2.5,227106700,2.73263888888889
