"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"109",784,2016-01-29,52.3,-11.7,227275010,1.46916666666667,"trawlers","FRA",1,2016
"110",785,2016-01-29,52.3,-11.6,227275010,1.11416666666667,"trawlers","FRA",1,2016
"111",786,2016-01-29,52.3,-6.5,250000387,0.602083333333333,"trawlers","IRL",1,2016
"112",788,2016-01-29,52.3,-53.7,316010000,2.40486111111111,"trawlers","CAN",1,2016
"113",789,2016-01-29,52.3,-53.9,316010000,6.65833333333333,"trawlers","CAN",1,2016
"114",797,2016-01-29,52.3,-6.1,250262000,1.345,"trawlers","IRL",1,2016
"115",850,2016-01-29,52.4,3.8,246464000,0.134444444444444,"trawlers","NLD",1,2016
"116",851,2016-01-29,52.4,-11.7,227275010,0.875,"trawlers","FRA",1,2016
"117",852,2016-01-29,52.4,-11.8,227275010,4.04791666666667,"trawlers","FRA",1,2016
"118",854,2016-01-29,52.4,-53.8,316010000,1.54847222222222,"trawlers","CAN",1,2016
"119",855,2016-01-29,52.4,-53.9,316010000,5.10236111111111,"trawlers","CAN",1,2016
"120",856,2016-01-29,52.4,4.5,244167000,0.220555555555556,"other_fishing","NLD",1,2016
"121",857,2016-01-29,52.4,4.2,245252000,0.740138888888889,"trawlers","NLD",1,2016
"122",860,2016-01-29,52.4,-6.1,250262000,2.52055555555556,"trawlers","IRL",1,2016
"123",1063,2016-01-29,52.6,0.5,235001390,13.1133333333333,"trawlers","GBR",1,2016
"124",1064,2016-01-29,52.6,-6.1,250000594,0.703888888888889,"trawlers","IRL",1,2016
"125",1208,2016-01-29,52.7,-6.1,250262000,0.609861111111111,"trawlers","IRL",1,2016
"126",1363,2016-01-29,52.8,4.3,245263000,0.60125,"trawlers","NLD",1,2016
"127",1481,2016-01-29,52.9,5,244042000,0.457222222222222,"trawlers","NLD",1,2016
"128",1482,2016-01-29,52.9,4.8,245150000,0.34625,"trawlers","NLD",1,2016
"129",1484,2016-01-29,52.9,5,244877000,1.66,"trawlers","NLD",1,2016
"130",1606,2016-01-29,53,5,245150000,5.74263888888889,"trawlers","NLD",1,2016
"131",1607,2016-01-29,53,4.8,245150000,0.79125,"trawlers","NLD",1,2016
"132",1608,2016-01-29,53,4.9,245150000,1.11277777777778,"trawlers","NLD",1,2016
"133",1971,2016-01-29,53.3,-4.3,235002718,0.261111111111111,"trawlers","GBR",1,2016
"134",1972,2016-01-29,53.3,-3.9,235002718,0.254027777777778,"trawlers","GBR",1,2016
"135",1973,2016-01-29,53.3,-3.8,235002718,12.1076388888889,"trawlers","GBR",1,2016
"136",1977,2016-01-29,53.3,-52.2,316011910,1.27972222222222,"trawlers","CAN",1,2016
"137",1978,2016-01-29,53.3,-52.1,316011910,2.54055555555556,"trawlers","CAN",1,2016
"138",2199,2016-01-29,53.4,-52.2,316011910,3.18888888888889,"trawlers","CAN",1,2016
"139",2200,2016-01-29,53.4,-52.3,316011910,1.24666666666667,"trawlers","CAN",1,2016
"140",2399,2016-01-29,53.5,-5.9,250002435,2.82569444444444,"trawlers","IRL",1,2016
"141",2400,2016-01-29,53.5,-5.7,250002435,1.85944444444444,"trawlers","IRL",1,2016
"142",2401,2016-01-29,53.5,-5.8,250002435,1.31666666666667,"trawlers","IRL",1,2016
"143",2402,2016-01-29,53.5,-5.8,250000141,4.06,"trawlers","IRL",1,2016
"144",2403,2016-01-29,53.5,-5.9,250000141,1.17958333333333,"trawlers","IRL",1,2016
"145",2404,2016-01-29,53.5,-5.8,250000199,1.05652777777778,"trawlers","IRL",1,2016
"146",2405,2016-01-29,53.5,-5.9,250000199,0.800277777777778,"trawlers","IRL",1,2016
"147",2406,2016-01-29,53.5,-5.9,250126460,1.77902777777778,"trawlers","IRL",1,2016
"148",2407,2016-01-29,53.5,-52.4,316011910,4.44361111111111,"trawlers","CAN",1,2016
"149",2408,2016-01-29,53.5,-52.3,316011910,2.18111111111111,"trawlers","CAN",1,2016
"150",2409,2016-01-29,53.5,-5.9,250000546,1.03791666666667,"trawlers","IRL",1,2016
"151",2410,2016-01-29,53.5,-5.8,250000546,0.260972222222222,"trawlers","IRL",1,2016
"152",2411,2016-01-29,53.5,-5.8,232006310,6.34069444444444,"trawlers","GBR",1,2016
"153",2412,2016-01-29,53.5,-5.9,232006310,1.18486111111111,"trawlers","GBR",1,2016
"154",2413,2016-01-29,53.5,-5.7,232006310,0.794444444444445,"trawlers","GBR",1,2016
"155",2414,2016-01-29,53.5,-3.6,235097047,14.0119444444444,"trawlers","GBR",1,2016
"156",2673,2016-01-29,53.6,-5.7,250002435,3.78194444444444,"trawlers","IRL",1,2016
"157",2674,2016-01-29,53.6,-6,250002435,1.56402777777778,"trawlers","IRL",1,2016
"158",2675,2016-01-29,53.6,-5.9,250002435,3.13569444444444,"trawlers","IRL",1,2016
"159",2676,2016-01-29,53.6,-5.8,250002435,2.10430555555556,"trawlers","IRL",1,2016
"160",2677,2016-01-29,53.6,-5.9,250000141,0.69,"trawlers","IRL",1,2016
"161",2678,2016-01-29,53.6,-6,250000141,1.8275,"trawlers","IRL",1,2016
"162",2679,2016-01-29,53.6,-5.8,250000141,2.14680555555556,"trawlers","IRL",1,2016
"163",2680,2016-01-29,53.6,-5.7,250000141,4.03388888888889,"trawlers","IRL",1,2016
"164",2681,2016-01-29,53.6,-5.8,250000199,2.33347222222222,"trawlers","IRL",1,2016
"165",2682,2016-01-29,53.6,-5.9,250000199,1.03888888888889,"trawlers","IRL",1,2016
"166",2683,2016-01-29,53.6,7.1,211313780,0.141111111111111,"trawlers","DEU",1,2016
"167",2684,2016-01-29,53.6,-5.9,250126460,0.380555555555556,"trawlers","IRL",1,2016
"168",2685,2016-01-29,53.6,-6,250126460,2.00680555555556,"trawlers","IRL",1,2016
"169",2686,2016-01-29,53.6,-52.4,316011910,0.784305555555556,"trawlers","CAN",1,2016
"170",2687,2016-01-29,53.6,-6,250000546,0.258333333333333,"trawlers","IRL",1,2016
"171",2688,2016-01-29,53.6,-5.9,250000546,2.35972222222222,"trawlers","IRL",1,2016
"172",2689,2016-01-29,53.6,-5.8,232006310,2.12277777777778,"trawlers","GBR",1,2016
"173",2690,2016-01-29,53.6,-6,232006310,0.789444444444445,"trawlers","GBR",1,2016
"174",2691,2016-01-29,53.6,-5.9,232006310,0.703888888888889,"trawlers","GBR",1,2016
"175",3005,2016-01-29,53.7,-5.7,250002435,0.261527777777778,"trawlers","IRL",1,2016
"176",3006,2016-01-29,53.7,-6,250002435,1.96013888888889,"trawlers","IRL",1,2016
"177",3007,2016-01-29,53.7,-5.9,250002435,1.84277777777778,"trawlers","IRL",1,2016
"178",3008,2016-01-29,53.7,-5.9,235076636,2.34083333333333,"trawlers","GBR",1,2016
"179",3009,2016-01-29,53.7,-5.8,250000199,1.02208333333333,"trawlers","IRL",1,2016
"180",3010,2016-01-29,53.7,-6,250000546,1.86861111111111,"trawlers","IRL",1,2016
"181",3011,2016-01-29,53.7,-5.8,232006310,1.06055555555556,"trawlers","GBR",1,2016
"182",3012,2016-01-29,53.7,-5.9,232006310,2.37458333333333,"trawlers","GBR",1,2016
"183",3378,2016-01-29,53.8,-6,250002435,2.14944444444444,"trawlers","IRL",1,2016
"184",3379,2016-01-29,53.8,-5.9,250002435,0.327638888888889,"trawlers","IRL",1,2016
"185",3380,2016-01-29,53.8,-6,250109460,2.36805555555556,"trawlers","IRL",1,2016
"186",3381,2016-01-29,53.8,-5.8,250109460,1.83597222222222,"trawlers","IRL",1,2016
"187",3382,2016-01-29,53.8,-5.9,250109460,5.54958333333333,"trawlers","IRL",1,2016
"188",3383,2016-01-29,53.8,6,234879000,0.136111111111111,"trawlers","GBR",1,2016
"189",3384,2016-01-29,53.8,6.1,234879000,0.674444444444444,"trawlers","GBR",1,2016
"190",3385,2016-01-29,53.8,5.9,234879000,0.757083333333333,"trawlers","GBR",1,2016
"191",3386,2016-01-29,53.8,-5.9,235076636,4.43375,"trawlers","GBR",1,2016
"192",3387,2016-01-29,53.8,-6,250002764,1.04027777777778,"trawlers","IRL",1,2016
"193",3388,2016-01-29,53.8,-5.9,250002764,1.43583333333333,"trawlers","IRL",1,2016
"194",3389,2016-01-29,53.8,-5.8,250002764,0.171111111111111,"trawlers","IRL",1,2016
"195",3391,2016-01-29,53.8,-5.9,250115460,1.88486111111111,"trawlers","IRL",1,2016
"196",3392,2016-01-29,53.8,-6,250115460,0.743472222222222,"trawlers","IRL",1,2016
"197",3393,2016-01-29,53.8,-5.9,232006310,2.375,"trawlers","GBR",1,2016
"198",3394,2016-01-29,53.8,5,235005350,1.83138888888889,"trawlers","GBR",1,2016
"199",3711,2016-01-29,53.9,-5.7,250109460,1.27944444444444,"trawlers","IRL",1,2016
"200",3712,2016-01-29,53.9,-5.8,250109460,5.49583333333333,"trawlers","IRL",1,2016
"201",3713,2016-01-29,53.9,-5.9,250109460,1.29791666666667,"trawlers","IRL",1,2016
"202",3714,2016-01-29,53.9,5.7,234879000,0.426666666666667,"trawlers","GBR",1,2016
"203",3715,2016-01-29,53.9,5.8,234879000,0.769166666666667,"trawlers","GBR",1,2016
"204",3716,2016-01-29,53.9,-5.8,235076636,3.48833333333333,"trawlers","GBR",1,2016
"205",3717,2016-01-29,53.9,-5.9,235076636,6.51055555555556,"trawlers","GBR",1,2016
"206",3720,2016-01-29,53.9,-5.8,250002764,4.13305555555555,"trawlers","IRL",1,2016
"207",3721,2016-01-29,53.9,4.9,245564000,3.73652777777778,"trawlers","NLD",1,2016
"208",3722,2016-01-29,53.9,6.3,244060000,0.737222222222222,"trawlers","NLD",1,2016
"209",3723,2016-01-29,53.9,6.4,244060000,6.76736111111111,"trawlers","NLD",1,2016
"210",3724,2016-01-29,53.9,5,245265000,2.03333333333333,"trawlers","NLD",1,2016
"211",3726,2016-01-29,53.9,-5.9,250115460,1.58166666666667,"trawlers","IRL",1,2016
"212",3727,2016-01-29,53.9,-5.8,250115460,2.67666666666667,"trawlers","IRL",1,2016
"213",3729,2016-01-29,53.9,-5.8,232006310,1.59125,"trawlers","GBR",1,2016
"214",3730,2016-01-29,53.9,-5.9,232006310,1.05263888888889,"trawlers","GBR",1,2016
"215",3731,2016-01-29,53.9,5,235005350,0.894444444444444,"trawlers","GBR",1,2016
"216",3732,2016-01-29,53.9,5.4,244205000,0.399027777777778,"trawlers","NLD",1,2016
"217",3733,2016-01-29,53.9,5.6,244205000,0.801666666666667,"trawlers","NLD",1,2016
"218",3734,2016-01-29,53.9,5.5,244205000,0.930694444444445,"trawlers","NLD",1,2016
"219",3947,2016-01-29,54,6.1,245738000,8.17555555555556,"trawlers","NLD",1,2016
"220",3948,2016-01-29,54,-5.8,250109460,0.894444444444444,"trawlers","IRL",1,2016
"221",3949,2016-01-29,54,-5.7,250109460,3.31777777777778,"trawlers","IRL",1,2016
"222",3950,2016-01-29,54,-5.6,250109460,1.86430555555556,"trawlers","IRL",1,2016
"223",3951,2016-01-29,54,5.6,234879000,0.635277777777778,"trawlers","GBR",1,2016
"224",3952,2016-01-29,54,5.7,234879000,0.381944444444444,"trawlers","GBR",1,2016
"225",3953,2016-01-29,54,-5.6,235076636,0.128888888888889,"trawlers","GBR",1,2016
"226",3954,2016-01-29,54,-5.7,235076636,3.47541666666667,"trawlers","GBR",1,2016
"227",3955,2016-01-29,54,-5.8,235076636,3.03375,"trawlers","GBR",1,2016
"228",3956,2016-01-29,54,-11.2,244563000,1.37902777777778,"trawlers","NLD",1,2016
"229",3957,2016-01-29,54,-11.3,244563000,0.257222222222222,"trawlers","NLD",1,2016
"230",3958,2016-01-29,54,5,245564000,1.44333333333333,"trawlers","NLD",1,2016
"231",3959,2016-01-29,54,5.1,245265000,0.220694444444444,"trawlers","NLD",1,2016
"232",3960,2016-01-29,54,5,245265000,0.751805555555556,"trawlers","NLD",1,2016
"233",3961,2016-01-29,54,11.1,211312240,4.41152777777778,"trawlers","DEU",1,2016
"234",3968,2016-01-29,54,-5.8,232006310,0.550694444444444,"trawlers","GBR",1,2016
"235",3969,2016-01-29,54,-5.6,232006310,0.258611111111111,"trawlers","GBR",1,2016
"236",3970,2016-01-29,54,-5.7,232006310,2.10944444444444,"trawlers","GBR",1,2016
"237",3971,2016-01-29,54,5,235005350,0.559444444444444,"trawlers","GBR",1,2016
"238",3972,2016-01-29,54,5.1,235005350,0.779166666666667,"trawlers","GBR",1,2016
"239",3973,2016-01-29,54,5.6,244205000,1.35666666666667,"trawlers","NLD",1,2016
"240",4153,2016-01-29,54.1,-5.6,250109460,0.198888888888889,"trawlers","IRL",1,2016
"241",4154,2016-01-29,54.1,-11,244563000,0.969722222222222,"trawlers","NLD",1,2016
"242",4155,2016-01-29,54.1,-11.1,244563000,0.637083333333333,"trawlers","NLD",1,2016
"243",4157,2016-01-29,54.1,5.1,245564000,1.12583333333333,"trawlers","NLD",1,2016
"244",4158,2016-01-29,54.1,11.5,211312240,0.265138888888889,"trawlers","DEU",1,2016
"245",4159,2016-01-29,54.1,11.3,211312240,5.11416666666667,"trawlers","DEU",1,2016
"246",4160,2016-01-29,54.1,11.2,211312240,3.71736111111111,"trawlers","DEU",1,2016
"247",4161,2016-01-29,54.1,11.4,211312240,1.48597222222222,"trawlers","DEU",1,2016
"248",4165,2016-01-29,54.1,-5.6,232006310,0.520555555555556,"trawlers","GBR",1,2016
"249",4166,2016-01-29,54.1,5.1,235005350,0.646111111111111,"trawlers","GBR",1,2016
"250",4167,2016-01-29,54.1,-6.3,235072171,4.06027777777778,"trawlers","GBR",1,2016
"251",4170,2016-01-29,79.7,11.1,277442000,0.991527777777778,"trawlers","LTU",1,2016
"252",4305,2016-01-29,54.2,6,244672000,19.6834722222222,"trawlers","NLD",1,2016
"253",4306,2016-01-29,54.2,5.9,244672000,6.79611111111111,"trawlers","NLD",1,2016
"254",4308,2016-01-29,54.2,-11,244563000,0.28875,"trawlers","NLD",1,2016
"255",4309,2016-01-29,54.2,-10.9,244563000,1.04013888888889,"trawlers","NLD",1,2016
"256",4310,2016-01-29,54.2,5.1,245564000,0.285,"trawlers","NLD",1,2016
"257",4311,2016-01-29,54.2,11.5,211312240,3.67375,"trawlers","DEU",1,2016
"258",4312,2016-01-29,54.2,11.4,211312240,2.58513888888889,"trawlers","DEU",1,2016
"259",4313,2016-01-29,54.2,11.6,211312240,1.79277777777778,"trawlers","DEU",1,2016
"260",4315,2016-01-29,54.2,5.9,244197000,8.65902777777778,"trawlers","NLD",1,2016
"261",4394,2016-01-29,54.3,-0.1,235014687,1.99166666666667,"trawlers","GBR",1,2016
"262",4395,2016-01-29,54.3,-0.3,235014687,1.77208333333333,"trawlers","GBR",1,2016
"263",4396,2016-01-29,54.3,-0.2,235014687,5.95444444444444,"trawlers","GBR",1,2016
"264",4400,2016-01-29,54.3,-10.9,244563000,1.53875,"trawlers","NLD",1,2016
"265",4401,2016-01-29,54.3,-4.4,235061052,16.6911111111111,"trawlers","GBR",1,2016
"266",4402,2016-01-29,54.3,6,244060000,6.53361111111111,"trawlers","NLD",1,2016
"267",4403,2016-01-29,54.3,14,211314800,1.37583333333333,"trawlers","DEU",1,2016
"268",4404,2016-01-29,54.3,13.9,211314800,1.65486111111111,"trawlers","DEU",1,2016
"269",4405,2016-01-29,54.3,13.8,211314800,1.29416666666667,"trawlers","DEU",1,2016
"270",4406,2016-01-29,54.3,13.7,211314800,0.525138888888889,"trawlers","DEU",1,2016
"271",4411,2016-01-29,54.3,11.4,211271330,9.73069444444444,"trawlers","DEU",1,2016
"272",4412,2016-01-29,54.3,11.3,211271330,3.52055555555556,"trawlers","DEU",1,2016
"273",4413,2016-01-29,54.3,-4.4,235000743,18.1015277777778,"trawlers","GBR",1,2016
"274",4414,2016-01-29,54.3,11.3,220345000,2.85638888888889,"trawlers","DNK",1,2016
"275",4415,2016-01-29,54.3,11.4,220345000,0.474027777777778,"trawlers","DNK",1,2016
"276",4416,2016-01-29,54.3,-4.4,235007912,22.2525,"trawlers","GBR",1,2016
"277",4418,2016-01-29,54.3,13.8,211317720,1.33236111111111,"trawlers","DEU",1,2016
"278",4419,2016-01-29,54.3,14,211317720,1.29027777777778,"trawlers","DEU",1,2016
"279",4420,2016-01-29,54.3,13.7,211317720,0.650138888888889,"trawlers","DEU",1,2016
"280",4421,2016-01-29,54.3,13.9,211317720,1.605,"trawlers","DEU",1,2016
"281",4484,2016-01-29,54.4,-0.2,235014687,6.13777777777778,"trawlers","GBR",1,2016
"282",4485,2016-01-29,54.4,-0.3,235014687,7.91041666666666,"trawlers","GBR",1,2016
"283",4491,2016-01-29,54.4,-10.8,244563000,1.29347222222222,"trawlers","NLD",1,2016
"284",4492,2016-01-29,54.4,-10.7,244563000,0.260555555555556,"trawlers","NLD",1,2016
"285",4493,2016-01-29,54.4,-4.4,235061052,0.266111111111111,"trawlers","GBR",1,2016
"286",4494,2016-01-29,54.4,13.7,211314800,1.04458333333333,"trawlers","DEU",1,2016
"287",4495,2016-01-29,54.4,13.6,211314800,0.518888888888889,"trawlers","DEU",1,2016
"288",4501,2016-01-29,54.4,11.4,211271330,1.88555555555556,"trawlers","DEU",1,2016
"289",4502,2016-01-29,54.4,11.3,211271330,4.73888888888889,"trawlers","DEU",1,2016
"290",4503,2016-01-29,54.4,11.2,220345000,5.22291666666667,"trawlers","DNK",1,2016
"291",4504,2016-01-29,54.4,11.3,220345000,3.63013888888889,"trawlers","DNK",1,2016
"292",4505,2016-01-29,54.4,11.4,220345000,1.57222222222222,"trawlers","DNK",1,2016
"293",4510,2016-01-29,54.4,13.7,211317720,2.22277777777778,"trawlers","DEU",1,2016
