"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"99",158,2016-01-22,51.4,-54.3,316100000,0.673888888888889,"trawlers","CAN",1,2016
"100",159,2016-01-22,51.4,4,245476000,1.20652777777778,"trawlers","NLD",1,2016
"101",160,2016-01-22,51.4,-7.4,250489000,2.71444444444444,"trawlers","IRL",1,2016
"102",161,2016-01-22,51.4,-7.6,250489000,0.792361111111111,"trawlers","IRL",1,2016
"103",162,2016-01-22,51.4,-7.7,250489000,0.620138888888889,"trawlers","IRL",1,2016
"104",163,2016-01-22,51.4,-7.5,250489000,1.27138888888889,"trawlers","IRL",1,2016
"105",164,2016-01-22,51.4,-7.9,250132400,4.54333333333333,"trawlers","IRL",1,2016
"106",165,2016-01-22,51.4,-7.8,250132400,2.34194444444444,"trawlers","IRL",1,2016
"107",166,2016-01-22,51.4,-54.3,316323000,0.9225,"trawlers","CAN",1,2016
"108",167,2016-01-22,51.4,3,205315000,0.413055555555556,"trawlers","BEL",1,2016
"109",168,2016-01-22,51.4,2.9,205315000,0.252777777777778,"trawlers","BEL",1,2016
"110",169,2016-01-22,51.4,4,924467387,3.53375,"trawlers","UNK",1,2016
"111",170,2016-01-22,51.4,-7.4,250392000,2.60402777777778,"trawlers","IRL",1,2016
"112",171,2016-01-22,51.4,-7.3,250392000,6.78625,"trawlers","IRL",1,2016
"113",172,2016-01-22,51.4,-14.5,250002427,0.855694444444444,"trawlers","IRL",1,2016
"114",173,2016-01-22,51.4,-14.4,250002427,5.72208333333333,"trawlers","IRL",1,2016
"115",197,2016-01-22,51.5,-7.5,228174600,10.2977777777778,"trawlers","FRA",1,2016
"116",198,2016-01-22,51.5,-54,316010000,4.00319444444444,"trawlers","CAN",1,2016
"117",199,2016-01-22,51.5,-8.5,250001702,2.16416666666667,"trawlers","IRL",1,2016
"118",200,2016-01-22,51.5,-8.3,250001702,0.382916666666667,"trawlers","IRL",1,2016
"119",201,2016-01-22,51.5,3.9,244798000,0.13,"trawlers","NLD",1,2016
"120",203,2016-01-22,51.5,-8.3,250000443,2.00763888888889,"trawlers","IRL",1,2016
"121",204,2016-01-22,51.5,-8.2,250000443,1.25319444444444,"trawlers","IRL",1,2016
"122",205,2016-01-22,51.5,-8.4,250000443,1.19347222222222,"trawlers","IRL",1,2016
"123",206,2016-01-22,51.5,-8.1,250000443,1.7,"trawlers","IRL",1,2016
"124",207,2016-01-22,51.5,-8,250000443,2.68652777777778,"trawlers","IRL",1,2016
"125",208,2016-01-22,51.5,-7.9,250000443,1.10680555555556,"trawlers","IRL",1,2016
"126",209,2016-01-22,51.5,-10.8,228004700,2.10041666666667,"trawlers","FRA",1,2016
"127",210,2016-01-22,51.5,-10.9,228004700,0.545694444444444,"trawlers","FRA",1,2016
"128",211,2016-01-22,51.5,-14.1,250105700,5.72694444444444,"trawlers","IRL",1,2016
"129",212,2016-01-22,51.5,4,244780417,2.78069444444444,"trawlers","NLD",1,2016
"130",213,2016-01-22,51.5,-54.4,316100000,0.543055555555556,"trawlers","CAN",1,2016
"131",214,2016-01-22,51.5,-53.7,316100000,0.461111111111111,"trawlers","CAN",1,2016
"132",215,2016-01-22,51.5,-54.3,316100000,3.21597222222222,"trawlers","CAN",1,2016
"133",216,2016-01-22,51.5,-54.5,316100000,2.29902777777778,"trawlers","CAN",1,2016
"134",217,2016-01-22,51.5,3.9,245476000,1.06541666666667,"trawlers","NLD",1,2016
"135",218,2016-01-22,51.5,-7.6,250132400,1.09583333333333,"trawlers","IRL",1,2016
"136",219,2016-01-22,51.5,-7.9,250132400,5.61013888888889,"trawlers","IRL",1,2016
"137",220,2016-01-22,51.5,-7.7,250132400,1.22958333333333,"trawlers","IRL",1,2016
"138",221,2016-01-22,51.5,-7.8,250132400,1.75625,"trawlers","IRL",1,2016
"139",222,2016-01-22,51.5,-54.3,316323000,2.84152777777778,"trawlers","CAN",1,2016
"140",223,2016-01-22,51.5,-54.4,316323000,1.34388888888889,"trawlers","CAN",1,2016
"141",224,2016-01-22,51.5,-54.1,316323000,0.562083333333333,"trawlers","CAN",1,2016
"142",225,2016-01-22,51.5,-54.2,316323000,1.07527777777778,"trawlers","CAN",1,2016
"143",226,2016-01-22,51.5,-53.7,316323000,0.570694444444444,"trawlers","CAN",1,2016
"144",227,2016-01-22,51.5,-54,316323000,1.04472222222222,"trawlers","CAN",1,2016
"145",228,2016-01-22,51.5,4.1,244780474,3.20583333333333,"fixed_gear","NLD",1,2016
"146",229,2016-01-22,51.5,4,244780474,0.386111111111111,"fixed_gear","NLD",1,2016
"147",230,2016-01-22,51.5,4,924467387,0.65,"trawlers","UNK",1,2016
"148",231,2016-01-22,51.5,-7.3,250392000,2.45944444444444,"trawlers","IRL",1,2016
"149",232,2016-01-22,51.5,-7.4,250392000,1.89875,"trawlers","IRL",1,2016
"150",233,2016-01-22,51.5,-14.7,235004110,6.76402777777778,"drifting_longlines","GBR",1,2016
"151",234,2016-01-22,51.5,-14.4,250002427,2.55777777777778,"trawlers","IRL",1,2016
"152",235,2016-01-22,51.5,-14.2,250002427,8.69833333333333,"trawlers","IRL",1,2016
"153",260,2016-01-22,51.6,-53.9,316010000,1.61527777777778,"trawlers","CAN",1,2016
"154",261,2016-01-22,51.6,-53.7,316010000,2.65430555555556,"trawlers","CAN",1,2016
"155",262,2016-01-22,51.6,-53.8,316010000,1.93666666666667,"trawlers","CAN",1,2016
"156",266,2016-01-22,51.6,-8.2,250000443,0.81875,"trawlers","IRL",1,2016
"157",267,2016-01-22,51.6,-8,250000443,1.59222222222222,"trawlers","IRL",1,2016
"158",268,2016-01-22,51.6,-8.1,250000443,1.58805555555556,"trawlers","IRL",1,2016
"159",269,2016-01-22,51.6,-10.9,228004700,2.61680555555556,"trawlers","FRA",1,2016
"160",270,2016-01-22,51.6,3.3,245617000,0.981944444444445,"trawlers","NLD",1,2016
"161",271,2016-01-22,51.6,-53.7,316100000,0.307222222222222,"trawlers","CAN",1,2016
"162",272,2016-01-22,51.6,-54.2,316100000,0.243611111111111,"trawlers","CAN",1,2016
"163",273,2016-01-22,51.6,-54.5,316100000,5.61291666666667,"trawlers","CAN",1,2016
"164",274,2016-01-22,51.6,-54.1,316100000,0.588888888888889,"trawlers","CAN",1,2016
"165",275,2016-01-22,51.6,-53.8,316100000,2.10083333333333,"trawlers","CAN",1,2016
"166",276,2016-01-22,51.6,-54.6,316100000,1.90416666666667,"trawlers","CAN",1,2016
"167",277,2016-01-22,51.6,-54,316100000,0.204722222222222,"trawlers","CAN",1,2016
"168",278,2016-01-22,51.6,-7.5,250132400,1.46361111111111,"trawlers","IRL",1,2016
"169",279,2016-01-22,51.6,-7.6,250132400,0.120694444444444,"trawlers","IRL",1,2016
"170",280,2016-01-22,51.6,-7.4,250132400,0.762083333333333,"trawlers","IRL",1,2016
"171",281,2016-01-22,51.6,-54.4,316323000,2.76513888888889,"trawlers","CAN",1,2016
"172",282,2016-01-22,51.6,-53.7,316323000,2.29236111111111,"trawlers","CAN",1,2016
"173",283,2016-01-22,51.6,-53.7,316013290,1.39430555555556,"trawlers","CAN",1,2016
"174",284,2016-01-22,51.6,-53.9,316013290,0.270555555555556,"trawlers","CAN",1,2016
"175",285,2016-01-22,51.6,-53.8,316013290,6.98930555555556,"trawlers","CAN",1,2016
"176",316,2016-01-22,51.7,-53.8,316010000,2.64291666666667,"trawlers","CAN",1,2016
"177",318,2016-01-22,51.7,4.6,244750410,0.659583333333333,"fixed_gear","NLD",1,2016
"178",319,2016-01-22,51.7,-6.2,227314000,3.87638888888889,"trawlers","FRA",1,2016
"179",320,2016-01-22,51.7,-6,227314000,5.15277777777778,"trawlers","FRA",1,2016
"180",321,2016-01-22,51.7,-6.1,227314000,3.23763888888889,"trawlers","FRA",1,2016
"181",322,2016-01-22,51.7,-10.9,228004700,1.06527777777778,"trawlers","FRA",1,2016
"182",323,2016-01-22,51.7,-11,228004700,1.0725,"trawlers","FRA",1,2016
"183",324,2016-01-22,51.7,-14,250105700,5.62111111111111,"trawlers","IRL",1,2016
"184",325,2016-01-22,51.7,3.4,245617000,0.223333333333333,"trawlers","NLD",1,2016
"185",326,2016-01-22,51.7,-13.8,232326000,7.60680555555556,"fixed_gear","GBR",1,2016
"186",327,2016-01-22,51.7,-13.7,232326000,0.383611111111111,"fixed_gear","GBR",1,2016
"187",328,2016-01-22,51.7,-11,235005820,1.05472222222222,"trawlers","GBR",1,2016
"188",329,2016-01-22,51.7,-53.8,316100000,1.70194444444444,"trawlers","CAN",1,2016
"189",330,2016-01-22,51.7,-7.3,250132400,1.05875,"trawlers","IRL",1,2016
"190",331,2016-01-22,51.7,-7.4,250132400,0.821111111111111,"trawlers","IRL",1,2016
"191",332,2016-01-22,51.7,-53.7,316323000,2.43180555555556,"trawlers","CAN",1,2016
"192",333,2016-01-22,51.7,-54.4,316323000,0.374027777777778,"trawlers","CAN",1,2016
"193",334,2016-01-22,51.7,-54.5,316323000,1.85097222222222,"trawlers","CAN",1,2016
"194",335,2016-01-22,51.7,-53.8,316013290,3.60138888888889,"trawlers","CAN",1,2016
"195",336,2016-01-22,51.7,-54.1,316013290,1.72083333333333,"trawlers","CAN",1,2016
"196",337,2016-01-22,51.7,-53.9,316013290,0.270694444444444,"trawlers","CAN",1,2016
"197",338,2016-01-22,51.7,-54,316013290,0.271111111111111,"trawlers","CAN",1,2016
"198",339,2016-01-22,51.7,-14.2,250000884,5.825,"trawlers","IRL",1,2016
"199",340,2016-01-22,51.7,-14.1,250002427,6.83611111111111,"trawlers","IRL",1,2016
"200",388,2016-01-22,51.8,-53.8,316010000,1.88625,"trawlers","CAN",1,2016
"201",389,2016-01-22,51.8,-15.2,227583000,2.86833333333333,"trawlers","FRA",1,2016
"202",390,2016-01-22,51.8,-15.8,227583000,9.02041666666667,"trawlers","FRA",1,2016
"203",395,2016-01-22,51.8,-6,227314000,3.83680555555556,"trawlers","FRA",1,2016
"204",396,2016-01-22,51.8,-6.1,227314000,4.02125,"trawlers","FRA",1,2016
"205",397,2016-01-22,51.8,-6.2,227314000,0.259444444444444,"trawlers","FRA",1,2016
"206",398,2016-01-22,51.8,-11,228004700,2.66555555555556,"trawlers","FRA",1,2016
"207",399,2016-01-22,51.8,-14,250105700,1.80902777777778,"trawlers","IRL",1,2016
"208",402,2016-01-22,51.8,-11,235005820,1.20444444444444,"trawlers","GBR",1,2016
"209",403,2016-01-22,51.8,3.8,245445000,3.00291666666667,"trawlers","NLD",1,2016
"210",404,2016-01-22,51.8,3.9,245445000,3.22194444444444,"trawlers","NLD",1,2016
"211",405,2016-01-22,51.8,-7.1,250132400,0.774027777777778,"trawlers","IRL",1,2016
"212",406,2016-01-22,51.8,-7.3,250132400,0.670555555555556,"trawlers","IRL",1,2016
"213",407,2016-01-22,51.8,-7.2,250132400,1.22236111111111,"trawlers","IRL",1,2016
"214",408,2016-01-22,51.8,-53.8,316067000,0.905694444444444,"trawlers","CAN",1,2016
"215",409,2016-01-22,51.8,-54.3,316065000,1.45069444444444,"trawlers","CAN",1,2016
"216",410,2016-01-22,51.8,-54.4,316065000,0.849722222222222,"trawlers","CAN",1,2016
"217",411,2016-01-22,51.8,-53.6,316065000,2.74041666666667,"trawlers","CAN",1,2016
"218",412,2016-01-22,51.8,-54.1,316013290,2.42472222222222,"trawlers","CAN",1,2016
"219",471,2016-01-22,51.9,3.8,245247000,4.55555555555556,"trawlers","NLD",1,2016
"220",472,2016-01-22,51.9,-15.2,227583000,0.680694444444444,"trawlers","FRA",1,2016
"221",474,2016-01-22,51.9,-13.8,227378000,4.09430555555556,"fixed_gear","FRA",1,2016
"222",475,2016-01-22,51.9,-11.1,228004700,0.52875,"trawlers","FRA",1,2016
"223",476,2016-01-22,51.9,-11,228004700,1.07111111111111,"trawlers","FRA",1,2016
"224",477,2016-01-22,51.9,-14,250105700,2.42013888888889,"trawlers","IRL",1,2016
"225",480,2016-01-22,51.9,-53.8,316067000,2.34791666666667,"trawlers","CAN",1,2016
"226",488,2016-01-22,51.9,-54.4,316065000,0.435277777777778,"trawlers","CAN",1,2016
"227",489,2016-01-22,51.9,-54.1,316013290,2.9175,"trawlers","CAN",1,2016
"228",490,2016-01-22,51.9,-14.1,250000884,12.5095833333333,"trawlers","IRL",1,2016
"229",491,2016-01-22,51.9,-14.2,250000884,6.4,"trawlers","IRL",1,2016
"230",537,2016-01-22,52,-15.1,227583000,3.80597222222222,"trawlers","FRA",1,2016
"231",542,2016-01-22,52,-13.7,227378000,2.58458333333333,"fixed_gear","FRA",1,2016
"232",543,2016-01-22,52,-7.2,250001269,0.512222222222222,"trawlers","IRL",1,2016
"233",544,2016-01-22,52,-7.3,250001269,1.14638888888889,"trawlers","IRL",1,2016
"234",545,2016-01-22,52,-13.7,227385000,5.94791666666667,"fixed_gear","FRA",1,2016
"235",550,2016-01-22,52,-53.8,316067000,2.52305555555556,"trawlers","CAN",1,2016
"236",556,2016-01-22,52,-11.7,246274000,5.99902777777778,"trawlers","NLD",1,2016
"237",559,2016-01-22,52,-54.2,316065000,2.36833333333333,"trawlers","CAN",1,2016
"238",560,2016-01-22,52,-54.3,316065000,4.51347222222222,"trawlers","CAN",1,2016
"239",561,2016-01-22,52,-54.1,316013290,1.86277777777778,"trawlers","CAN",1,2016
"240",595,2016-01-22,52.1,-15.1,227583000,5.98277777777778,"trawlers","FRA",1,2016
"241",596,2016-01-22,52.1,-15.3,227583000,0.6075,"trawlers","FRA",1,2016
"242",597,2016-01-22,52.1,-15.4,227583000,0.376388888888889,"trawlers","FRA",1,2016
"243",602,2016-01-22,52.1,-9.9,250000707,24.0326388888889,"trawlers","IRL",1,2016
"244",603,2016-01-22,52.1,3.7,245159000,0.141805555555556,"trawlers","NLD",1,2016
"245",604,2016-01-22,52.1,-13.3,232326000,4.13152777777778,"fixed_gear","GBR",1,2016
"246",605,2016-01-22,52.1,-13.4,232326000,1.47833333333333,"fixed_gear","GBR",1,2016
"247",608,2016-01-22,52.1,-13.6,227385000,3.45819444444444,"fixed_gear","FRA",1,2016
"248",609,2016-01-22,52.1,-53.8,316067000,1.51,"trawlers","CAN",1,2016
"249",610,2016-01-22,52.1,-53.9,316067000,2.20625,"trawlers","CAN",1,2016
"250",611,2016-01-22,52.1,-54.2,316067000,5.26875,"trawlers","CAN",1,2016
"251",613,2016-01-22,52.1,-54,316013290,1.20805555555556,"trawlers","CAN",1,2016
"252",652,2016-01-22,52.2,-13.3,232326000,10.2530555555556,"fixed_gear","GBR",1,2016
"253",655,2016-01-22,52.2,-54,316067000,5.66472222222222,"trawlers","CAN",1,2016
"254",656,2016-01-22,52.2,-54.1,316067000,1.36763888888889,"trawlers","CAN",1,2016
"255",705,2016-01-22,52.3,-11.9,246274000,7.9075,"trawlers","NLD",1,2016
"256",753,2016-01-22,52.4,-4.6,235097047,2.61027777777778,"trawlers","GBR",1,2016
"257",754,2016-01-22,52.4,-4.8,235097047,12.1415277777778,"trawlers","GBR",1,2016
"258",755,2016-01-22,52.4,5,244750304,11.7025,"fixed_gear","NLD",1,2016
"259",783,2016-01-22,52.5,-4.6,235097047,1.31819444444444,"trawlers","GBR",1,2016
"260",784,2016-01-22,52.5,-4.7,235097047,4.36333333333333,"trawlers","GBR",1,2016
"261",818,2016-01-22,52.6,5.5,244780911,0.633055555555556,"trawlers","NLD",1,2016
"262",823,2016-01-22,78.2,15.6,331036000,1.17986111111111,"trawlers","GRL",1,2016
"263",824,2016-01-22,78.2,15.3,331036000,0.263888888888889,"trawlers","GRL",1,2016
"264",825,2016-01-22,78.2,15.4,331036000,1.21638888888889,"trawlers","GRL",1,2016
"265",844,2016-01-22,52.7,5.5,244780911,3.75527777777778,"trawlers","NLD",1,2016
"266",845,2016-01-22,52.7,5.6,244780911,1.05736111111111,"trawlers","NLD",1,2016
"267",847,2016-01-22,52.7,-12.2,246274000,8.09152777777778,"trawlers","NLD",1,2016
"268",848,2016-01-22,78.3,15.3,331036000,0.465416666666667,"trawlers","GRL",1,2016
"269",849,2016-01-22,78.3,15.7,331036000,2.09555555555556,"trawlers","GRL",1,2016
"270",850,2016-01-22,78.3,15.6,331036000,2.9075,"trawlers","GRL",1,2016
"271",851,2016-01-22,78.3,15.8,331036000,0.587916666666667,"trawlers","GRL",1,2016
"272",852,2016-01-22,78.3,15.4,331036000,3.90527777777778,"trawlers","GRL",1,2016
"273",853,2016-01-22,78.3,15.9,331036000,0.200555555555556,"trawlers","GRL",1,2016
"274",854,2016-01-22,78.3,15.5,331036000,3.03541666666667,"trawlers","GRL",1,2016
"275",855,2016-01-22,78.3,15.4,277442000,0.528333333333333,"trawlers","LTU",1,2016
"276",856,2016-01-22,78.3,15.7,277442000,2.13652777777778,"trawlers","LTU",1,2016
"277",857,2016-01-22,78.3,15.6,277442000,2.12305555555556,"trawlers","LTU",1,2016
"278",858,2016-01-22,78.3,15.3,277442000,0.647916666666667,"trawlers","LTU",1,2016
"279",859,2016-01-22,78.3,15.9,277442000,1.04972222222222,"trawlers","LTU",1,2016
"280",860,2016-01-22,78.3,15.8,277442000,1.31416666666667,"trawlers","LTU",1,2016
"281",861,2016-01-22,78.3,15.5,277442000,1.32097222222222,"trawlers","LTU",1,2016
"282",862,2016-01-22,78.3,15.3,259383000,0.525277777777778,"trawlers","NOR",1,2016
"283",863,2016-01-22,78.3,15.1,259383000,0.26375,"trawlers","NOR",1,2016
"284",864,2016-01-22,78.3,15.4,259383000,1.04569444444444,"trawlers","NOR",1,2016
"285",865,2016-01-22,78.3,15.5,259383000,1.05277777777778,"trawlers","NOR",1,2016
"286",866,2016-01-22,78.3,15.7,259383000,1.57888888888889,"trawlers","NOR",1,2016
"287",867,2016-01-22,78.3,15.2,259383000,0.54875,"trawlers","NOR",1,2016
"288",868,2016-01-22,78.3,15.8,259383000,0.313888888888889,"trawlers","NOR",1,2016
"289",869,2016-01-22,78.3,15.6,259383000,3.15930555555556,"trawlers","NOR",1,2016
"290",896,2016-01-22,52.8,-10.1,250240000,2.80083333333333,"trawlers","IRL",1,2016
"291",897,2016-01-22,52.8,-10,250240000,1.76444444444444,"trawlers","IRL",1,2016
"292",898,2016-01-22,52.8,4.5,244083000,1.41944444444444,"trawlers","NLD",1,2016
"293",899,2016-01-22,52.8,4.6,244083000,2.03208333333333,"trawlers","NLD",1,2016
"294",900,2016-01-22,52.8,5.6,244780911,0.865833333333333,"trawlers","NLD",1,2016
