"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"65",85,2016-01-17,51.3,-6.4,250002764,1.06680555555556,"trawlers","IRL",1,2016
"66",86,2016-01-17,51.3,-6.2,250002764,7.91791666666667,"trawlers","IRL",1,2016
"67",87,2016-01-17,51.3,-6.3,250002764,8.68291666666667,"trawlers","IRL",1,2016
"68",88,2016-01-17,51.3,-4.9,235096403,0.270416666666667,"trawlers","GBR",1,2016
"69",89,2016-01-17,51.3,-4.7,235071582,6.93375,"fixed_gear","GBR",1,2016
"70",90,2016-01-17,51.3,-14.3,250105700,0.740277777777778,"trawlers","IRL",1,2016
"71",91,2016-01-17,51.3,-9.1,250470000,1.05236111111111,"trawlers","IRL",1,2016
"72",92,2016-01-17,51.3,-9,250470000,1.27652777777778,"trawlers","IRL",1,2016
"73",93,2016-01-17,51.3,-8.9,250470000,3.44194444444445,"trawlers","IRL",1,2016
"74",94,2016-01-17,51.3,-8.5,250001269,1.30208333333333,"trawlers","IRL",1,2016
"75",95,2016-01-17,51.3,-8.6,250001269,3.49666666666667,"trawlers","IRL",1,2016
"76",96,2016-01-17,51.3,-8.9,250001269,0.516944444444444,"trawlers","IRL",1,2016
"77",97,2016-01-17,51.3,-8.8,250001269,2.075,"trawlers","IRL",1,2016
"78",98,2016-01-17,51.3,-8.4,250001269,0.260138888888889,"trawlers","IRL",1,2016
"79",99,2016-01-17,51.3,-8.7,250001269,2.90875,"trawlers","IRL",1,2016
"80",100,2016-01-17,51.3,-14.1,232006270,1.07652777777778,"fixed_gear","GBR",1,2016
"81",101,2016-01-17,51.3,-9.2,250001293,0.705833333333333,"trawlers","IRL",1,2016
"82",102,2016-01-17,51.3,-8.7,250001293,5.12472222222222,"trawlers","IRL",1,2016
"83",103,2016-01-17,51.3,-8.6,250001293,1.55930555555556,"trawlers","IRL",1,2016
"84",104,2016-01-17,51.3,-8.8,250001293,3.31625,"trawlers","IRL",1,2016
"85",105,2016-01-17,51.3,-9.1,250001293,0.852638888888889,"trawlers","IRL",1,2016
"86",106,2016-01-17,51.3,-8.9,250001293,1.06777777777778,"trawlers","IRL",1,2016
"87",107,2016-01-17,51.3,-9,250001293,1.00138888888889,"trawlers","IRL",1,2016
"88",108,2016-01-17,51.3,-6.2,250000283,2.40194444444444,"trawlers","IRL",1,2016
"89",109,2016-01-17,51.3,-6.3,250000283,1.98777777777778,"trawlers","IRL",1,2016
"90",110,2016-01-17,51.3,-4.7,235113634,0.525138888888889,"fixed_gear","GBR",1,2016
"91",111,2016-01-17,51.3,-5.7,205241000,1.25555555555556,"trawlers","BEL",1,2016
"92",112,2016-01-17,51.3,-5.8,205241000,9.46694444444445,"trawlers","BEL",1,2016
"93",113,2016-01-17,51.3,1.4,235105964,0.708472222222222,"trawlers","GBR",1,2016
"94",114,2016-01-17,51.3,1.5,235105964,0.559861111111111,"trawlers","GBR",1,2016
"95",115,2016-01-17,51.3,-7.8,250132400,16.5491666666667,"trawlers","IRL",1,2016
"96",116,2016-01-17,51.3,-7.4,250392000,9.09166666666667,"trawlers","IRL",1,2016
"97",117,2016-01-17,51.3,-14.4,235004110,2.55861111111111,"drifting_longlines","GBR",1,2016
"98",118,2016-01-17,51.3,-6.3,250003153,16.9316666666667,"trawlers","IRL",1,2016
"99",119,2016-01-17,51.3,-6.4,250003153,10.9920833333333,"trawlers","IRL",1,2016
"100",120,2016-01-17,51.3,2.8,205271000,0.8075,"trawlers","BEL",1,2016
"101",121,2016-01-17,51.3,2.9,205271000,4.82763888888889,"trawlers","BEL",1,2016
"102",122,2016-01-17,51.3,-7.9,250140400,0.883333333333333,"trawlers","IRL",1,2016
"103",123,2016-01-17,51.3,-8,250140400,0.3375,"trawlers","IRL",1,2016
"104",124,2016-01-17,51.3,-6.6,250001911,6.11541666666667,"trawlers","IRL",1,2016
"105",125,2016-01-17,51.3,-8.4,250379000,1.34236111111111,"trawlers","IRL",1,2016
"106",126,2016-01-17,51.3,-8.5,250379000,1.18847222222222,"trawlers","IRL",1,2016
"107",127,2016-01-17,51.3,-5,205227000,1.28652777777778,"trawlers","BEL",1,2016
"108",140,2016-01-17,51.4,-6.3,250002435,0.248472222222222,"trawlers","IRL",1,2016
"109",141,2016-01-17,51.4,-6.4,250002435,3.03486111111111,"trawlers","IRL",1,2016
"110",142,2016-01-17,51.4,-8.4,250002714,1.56111111111111,"trawlers","IRL",1,2016
"111",143,2016-01-17,51.4,-8.3,250002714,1.27638888888889,"trawlers","IRL",1,2016
"112",144,2016-01-17,51.4,-7.7,250000954,1.56277777777778,"fixed_gear","IRL",1,2016
"113",145,2016-01-17,51.4,-7.6,250000954,16.0469444444444,"fixed_gear","IRL",1,2016
"114",146,2016-01-17,51.4,-6.3,250002764,1.61541666666667,"trawlers","IRL",1,2016
"115",147,2016-01-17,51.4,-6.4,250002764,4.44708333333333,"trawlers","IRL",1,2016
"116",148,2016-01-17,51.4,-14.3,250105700,5.93972222222222,"trawlers","IRL",1,2016
"117",149,2016-01-17,51.4,-8.4,250001293,1.54597222222222,"trawlers","IRL",1,2016
"118",150,2016-01-17,51.4,-8.5,250001293,1.25916666666667,"trawlers","IRL",1,2016
"119",151,2016-01-17,51.4,-8.3,250001293,1.57652777777778,"trawlers","IRL",1,2016
"120",152,2016-01-17,51.4,-6.5,250000283,2.25138888888889,"trawlers","IRL",1,2016
"121",153,2016-01-17,51.4,-6.4,250000283,2.84875,"trawlers","IRL",1,2016
"122",154,2016-01-17,51.4,-7.4,250489000,5.42,"trawlers","IRL",1,2016
"123",155,2016-01-17,51.4,1.5,235105964,3.60236111111111,"trawlers","GBR",1,2016
"124",156,2016-01-17,51.4,1.6,235105964,0.395555555555556,"trawlers","GBR",1,2016
"125",157,2016-01-17,51.4,-5.3,235032237,8.91763888888889,"trawlers","GBR",1,2016
"126",158,2016-01-17,51.4,-5.5,235032237,0.708194444444444,"trawlers","GBR",1,2016
"127",159,2016-01-17,51.4,-5.4,235032237,6.78041666666667,"trawlers","GBR",1,2016
"128",160,2016-01-17,51.4,-5.2,235032237,0.969722222222222,"trawlers","GBR",1,2016
"129",161,2016-01-17,51.4,-14.2,250350000,7.04152777777778,"trawlers","IRL",1,2016
"130",162,2016-01-17,51.4,-7.8,250132400,0.585138888888889,"trawlers","IRL",1,2016
"131",163,2016-01-17,51.4,3,205315000,1.36777777777778,"trawlers","BEL",1,2016
"132",164,2016-01-17,51.4,3.1,205315000,0.891944444444444,"trawlers","BEL",1,2016
"133",165,2016-01-17,51.4,-7.4,250392000,7.94736111111111,"trawlers","IRL",1,2016
"134",166,2016-01-17,51.4,-7.5,250392000,1.37263888888889,"trawlers","IRL",1,2016
"135",167,2016-01-17,51.4,-7.6,250392000,7.23402777777778,"trawlers","IRL",1,2016
"136",168,2016-01-17,51.4,-10.5,250106580,0.919722222222222,"trawlers","IRL",1,2016
"137",170,2016-01-17,51.4,-8.1,250140400,0.125138888888889,"trawlers","IRL",1,2016
"138",171,2016-01-17,51.4,-8,250140400,1.84194444444444,"trawlers","IRL",1,2016
"139",188,2016-01-17,51.5,3.1,244245000,0.810416666666667,"trawlers","NLD",1,2016
"140",189,2016-01-17,51.5,-8.2,250002714,1.14972222222222,"trawlers","IRL",1,2016
"141",190,2016-01-17,51.5,3,245331000,0.476944444444444,"trawlers","NLD",1,2016
"142",191,2016-01-17,51.5,-7.6,250000954,5.76111111111111,"fixed_gear","IRL",1,2016
"143",192,2016-01-17,51.5,-8.1,250000443,2.30097222222222,"trawlers","IRL",1,2016
"144",193,2016-01-17,51.5,-8,250000443,2.16930555555556,"trawlers","IRL",1,2016
"145",194,2016-01-17,51.5,-8.2,250000443,1.68361111111111,"trawlers","IRL",1,2016
"146",195,2016-01-17,51.5,3.2,245244000,2.05611111111111,"trawlers","NLD",1,2016
"147",196,2016-01-17,51.5,3.3,245244000,0.150833333333333,"trawlers","NLD",1,2016
"148",197,2016-01-17,51.5,3.2,205315000,3.04791666666667,"trawlers","BEL",1,2016
"149",198,2016-01-17,51.5,3.3,205315000,1.44041666666667,"trawlers","BEL",1,2016
"150",199,2016-01-17,51.5,3.1,205315000,0.806944444444444,"trawlers","BEL",1,2016
"151",200,2016-01-17,51.5,-10.6,250106580,4.03888888888889,"trawlers","IRL",1,2016
"152",201,2016-01-17,51.5,-10.5,250106580,0.781388888888889,"trawlers","IRL",1,2016
"153",202,2016-01-17,51.5,-7.6,250122460,0.873888888888889,"trawlers","IRL",1,2016
"154",203,2016-01-17,51.5,-7.5,250122460,2.32194444444444,"trawlers","IRL",1,2016
"155",204,2016-01-17,51.5,-7.7,250122460,0.720555555555556,"trawlers","IRL",1,2016
"156",205,2016-01-17,51.5,3.1,246273000,0.352916666666667,"trawlers","NLD",1,2016
"157",206,2016-01-17,51.5,-10.5,250001143,1.0575,"trawlers","IRL",1,2016
"158",207,2016-01-17,51.5,-10.6,250001143,1.59597222222222,"trawlers","IRL",1,2016
"159",208,2016-01-17,51.5,-6.4,250001911,13.4419444444444,"trawlers","IRL",1,2016
"160",219,2016-01-17,51.6,-14.2,250240000,1.79263888888889,"trawlers","IRL",1,2016
"161",220,2016-01-17,51.6,4,244750339,1.08083333333333,"trawlers","NLD",1,2016
"162",221,2016-01-17,51.6,-7.8,250000135,0.277777777777778,"trawlers","IRL",1,2016
"163",222,2016-01-17,51.6,-14.1,250001061,9.21263888888889,"trawlers","IRL",1,2016
"164",223,2016-01-17,51.6,-14.2,250350000,6.17916666666667,"trawlers","IRL",1,2016
"165",224,2016-01-17,51.6,3.3,205315000,1.44972222222222,"trawlers","BEL",1,2016
"166",225,2016-01-17,51.6,-10.4,250106580,0.783472222222222,"trawlers","IRL",1,2016
"167",226,2016-01-17,51.6,-7.6,250122460,7.46222222222222,"trawlers","IRL",1,2016
"168",227,2016-01-17,51.6,-7.3,250122460,0.96875,"trawlers","IRL",1,2016
"169",228,2016-01-17,51.6,-7.4,250122460,0.676666666666667,"trawlers","IRL",1,2016
"170",229,2016-01-17,51.6,-7.7,250122460,1.03277777777778,"trawlers","IRL",1,2016
"171",230,2016-01-17,51.6,-7.5,250122460,7.23263888888889,"trawlers","IRL",1,2016
"172",231,2016-01-17,51.6,-10.7,250177000,0.788055555555556,"trawlers","IRL",1,2016
"173",232,2016-01-17,51.6,-10.3,250177000,2.6475,"trawlers","IRL",1,2016
"174",233,2016-01-17,51.6,-10.6,250177000,1.31111111111111,"trawlers","IRL",1,2016
"175",234,2016-01-17,51.6,-10.2,250177000,3.20888888888889,"trawlers","IRL",1,2016
"176",235,2016-01-17,51.6,-10.6,250001143,1.07222222222222,"trawlers","IRL",1,2016
"177",236,2016-01-17,51.6,-6.9,250103800,4.08583333333333,"trawlers","IRL",1,2016
"178",237,2016-01-17,51.6,-14.1,250002427,8.60708333333333,"trawlers","IRL",1,2016
"179",251,2016-01-17,51.7,-14.2,250240000,8.93472222222222,"trawlers","IRL",1,2016
"180",252,2016-01-17,51.7,-14.3,250240000,1.56541666666667,"trawlers","IRL",1,2016
"181",253,2016-01-17,51.7,-7.8,250000135,4.75722222222222,"trawlers","IRL",1,2016
"182",254,2016-01-17,51.7,-7.9,250000135,0.508333333333333,"trawlers","IRL",1,2016
"183",255,2016-01-17,51.7,-7.6,250000135,4.86111111111111,"trawlers","IRL",1,2016
"184",256,2016-01-17,51.7,-7.7,250000135,8.20013888888889,"trawlers","IRL",1,2016
"185",259,2016-01-17,51.7,-10.7,250000958,0.258333333333333,"trawlers","IRL",1,2016
"186",260,2016-01-17,51.7,-10.8,250000958,1.92152777777778,"trawlers","IRL",1,2016
"187",261,2016-01-17,51.7,-14.1,250105700,8.17180555555555,"trawlers","IRL",1,2016
"188",262,2016-01-17,51.7,-6,228190600,6.68347222222222,"trawlers","FRA",1,2016
"189",263,2016-01-17,51.7,-5.9,228190600,3.73916666666667,"trawlers","FRA",1,2016
"190",264,2016-01-17,51.7,-8.1,250001559,3.14666666666667,"fixed_gear","IRL",1,2016
"191",265,2016-01-17,51.7,-7.9,250001559,7.79263888888889,"fixed_gear","IRL",1,2016
"192",266,2016-01-17,51.7,-8,250001559,0.346111111111111,"fixed_gear","IRL",1,2016
"193",267,2016-01-17,51.7,-53.8,316323000,1.25,"trawlers","CAN",1,2016
"194",268,2016-01-17,51.7,1.9,235003355,6.51138888888889,"fixed_gear","GBR",1,2016
"195",269,2016-01-17,51.7,1.8,235003355,5.84833333333333,"fixed_gear","GBR",1,2016
"196",270,2016-01-17,51.7,-10.8,250177000,13.2283333333333,"trawlers","IRL",1,2016
"197",271,2016-01-17,51.7,-10.7,250177000,1.03902777777778,"trawlers","IRL",1,2016
"198",272,2016-01-17,51.7,-13.9,227209970,1.18888888888889,"fixed_gear","FRA",1,2016
"199",273,2016-01-17,51.7,-6.8,250103800,10.5495833333333,"trawlers","IRL",1,2016
"200",274,2016-01-17,51.7,-14.2,250002427,8.05083333333333,"trawlers","IRL",1,2016
"201",300,2016-01-17,51.8,-14.1,250240000,8.58083333333333,"trawlers","IRL",1,2016
"202",301,2016-01-17,51.8,-14.2,250240000,2.91027777777778,"trawlers","IRL",1,2016
"203",302,2016-01-17,51.8,-7.6,250000135,5.47041666666667,"trawlers","IRL",1,2016
"204",305,2016-01-17,51.8,-14.2,250186000,16.6856944444444,"trawlers","IRL",1,2016
"205",306,2016-01-17,51.8,-10.9,250000658,1.64305555555556,"trawlers","IRL",1,2016
"206",307,2016-01-17,51.8,-10.7,250000658,1.86041666666667,"trawlers","IRL",1,2016
"207",308,2016-01-17,51.8,-10.8,250000658,1.895,"trawlers","IRL",1,2016
"208",309,2016-01-17,51.8,3.9,245247000,0.420972222222222,"trawlers","NLD",1,2016
"209",310,2016-01-17,51.8,-10.8,250000958,0.385,"trawlers","IRL",1,2016
"210",313,2016-01-17,51.8,3.9,245445000,0.134583333333333,"trawlers","NLD",1,2016
"211",314,2016-01-17,51.8,-5.9,228190600,0.877222222222222,"trawlers","FRA",1,2016
"212",315,2016-01-17,51.8,-6,228190600,2.39611111111111,"trawlers","FRA",1,2016
"213",316,2016-01-17,51.8,4,244050849,1.35902777777778,"trawlers","NLD",1,2016
"214",317,2016-01-17,51.8,-14.1,250350000,3.43388888888889,"trawlers","IRL",1,2016
"215",318,2016-01-17,51.8,-53.9,316323000,0.349305555555556,"trawlers","CAN",1,2016
"216",319,2016-01-17,51.8,-53.8,316323000,2.56041666666667,"trawlers","CAN",1,2016
"217",320,2016-01-17,51.8,1.9,235003355,4.22888888888889,"fixed_gear","GBR",1,2016
"218",321,2016-01-17,51.8,-10.8,250177000,1.05708333333333,"trawlers","IRL",1,2016
"219",322,2016-01-17,51.8,-13.9,227209970,2.93722222222222,"fixed_gear","FRA",1,2016
"220",323,2016-01-17,51.8,-14.1,250002427,7.43625,"trawlers","IRL",1,2016
"221",343,2016-01-17,51.9,-13.7,224010000,1.37111111111111,"fixed_gear","ESP",1,2016
"222",344,2016-01-17,51.9,-13.8,224010000,3.61972222222222,"fixed_gear","ESP",1,2016
"223",345,2016-01-17,51.9,-10.9,250000658,0.719027777777778,"trawlers","IRL",1,2016
"224",346,2016-01-17,51.9,-11,250000658,1.12277777777778,"trawlers","IRL",1,2016
"225",347,2016-01-17,51.9,-15.2,227583000,4.30236111111111,"trawlers","FRA",1,2016
"226",348,2016-01-17,51.9,-15.4,227583000,1.29888888888889,"trawlers","FRA",1,2016
"227",349,2016-01-17,51.9,-15.3,227583000,6.44694444444444,"trawlers","FRA",1,2016
"228",350,2016-01-17,51.9,-13.8,227107100,3.18583333333333,"fixed_gear","FRA",1,2016
"229",351,2016-01-17,51.9,-13.7,227107100,2.44638888888889,"fixed_gear","FRA",1,2016
"230",352,2016-01-17,51.9,-7.3,250002513,4.55236111111111,"other_fishing","IRL",1,2016
"231",353,2016-01-17,51.9,-7.4,250002513,3.26847222222222,"other_fishing","IRL",1,2016
"232",354,2016-01-17,51.9,-14,250105700,9.32472222222222,"trawlers","IRL",1,2016
"233",357,2016-01-17,51.9,-13.5,232326000,11.3541666666667,"fixed_gear","GBR",1,2016
"234",358,2016-01-17,51.9,4.1,244780400,4.47736111111111,"fixed_gear","NLD",1,2016
"235",359,2016-01-17,51.9,1.4,235114634,0.25,"trawlers","GBR",1,2016
"236",360,2016-01-17,51.9,-53.9,316100000,1.33388888888889,"trawlers","CAN",1,2016
"237",363,2016-01-17,51.9,-13.9,250001061,12.6363888888889,"trawlers","IRL",1,2016
"238",364,2016-01-17,51.9,-13.8,250001061,2.08277777777778,"trawlers","IRL",1,2016
"239",365,2016-01-17,51.9,-14,250350000,7.64694444444445,"trawlers","IRL",1,2016
"240",366,2016-01-17,51.9,-53.9,316323000,2.28625,"trawlers","CAN",1,2016
"241",367,2016-01-17,51.9,-13.7,224011990,6.7725,"fixed_gear","ESP",1,2016
"242",368,2016-01-17,51.9,-13.8,224011990,0.673333333333333,"fixed_gear","ESP",1,2016
"243",394,2016-01-17,52,-6.2,250261000,0.255555555555556,"trawlers","IRL",1,2016
"244",395,2016-01-17,52,-13.6,224010000,4.74694444444444,"fixed_gear","ESP",1,2016
"245",396,2016-01-17,52,-13.7,224010000,6.61263888888889,"fixed_gear","ESP",1,2016
"246",397,2016-01-17,52,-15.4,227583000,8.77930555555556,"trawlers","FRA",1,2016
"247",398,2016-01-17,52,-15.2,227583000,1.03763888888889,"trawlers","FRA",1,2016
"248",399,2016-01-17,52,-15.3,227583000,1.40541666666667,"trawlers","FRA",1,2016
"249",400,2016-01-17,52,-13.6,227107100,6.71444444444444,"fixed_gear","FRA",1,2016
"250",401,2016-01-17,52,-13.7,227107100,4.16527777777778,"fixed_gear","FRA",1,2016
"251",402,2016-01-17,52,-11.5,250292000,1.06555555555556,"trawlers","IRL",1,2016
"252",403,2016-01-17,52,-7.3,250002513,5.02152777777778,"other_fishing","IRL",1,2016
"253",404,2016-01-17,52,-7.4,250002513,2.5725,"other_fishing","IRL",1,2016
"254",407,2016-01-17,52,-13.5,232326000,3.31138888888889,"fixed_gear","GBR",1,2016
"255",408,2016-01-17,52,-13.4,232326000,8.06805555555555,"fixed_gear","GBR",1,2016
"256",409,2016-01-17,52,1.5,235114634,3.89180555555556,"trawlers","GBR",1,2016
"257",410,2016-01-17,52,1.4,235114634,0.354861111111111,"trawlers","GBR",1,2016
"258",411,2016-01-17,52,1.3,235114634,0.333333333333333,"trawlers","GBR",1,2016
"259",412,2016-01-17,52,-53.8,316100000,2.76625,"trawlers","CAN",1,2016
"260",413,2016-01-17,52,-53.9,316100000,1.38055555555556,"trawlers","CAN",1,2016
"261",416,2016-01-17,52,-53.8,316323000,3.30944444444444,"trawlers","CAN",1,2016
"262",417,2016-01-17,52,-13.6,224011990,15.7765277777778,"fixed_gear","ESP",1,2016
"263",451,2016-01-17,52.1,-13.6,224010000,7.59111111111111,"fixed_gear","ESP",1,2016
"264",452,2016-01-17,52.1,-13.6,227107100,7.03944444444444,"fixed_gear","FRA",1,2016
"265",454,2016-01-17,52.1,-13.4,232326000,1.56972222222222,"fixed_gear","GBR",1,2016
"266",455,2016-01-17,52.1,-53.9,316100000,1.71402777777778,"trawlers","CAN",1,2016
"267",459,2016-01-17,52.1,-53.8,316323000,1.66847222222222,"trawlers","CAN",1,2016
"268",460,2016-01-17,52.1,-53.4,316065000,3.95055555555556,"trawlers","CAN",1,2016
"269",491,2016-01-17,52.2,-53.9,316100000,3.07083333333333,"trawlers","CAN",1,2016
"270",492,2016-01-17,52.2,-53.9,316323000,4.62722222222222,"trawlers","CAN",1,2016
"271",495,2016-01-17,52.2,-54,316001738,1.71513888888889,"trawlers","CAN",1,2016
"272",496,2016-01-17,52.2,-53.8,316001738,1.96263888888889,"trawlers","CAN",1,2016
"273",497,2016-01-17,52.2,-53.9,316001738,1.70916666666667,"trawlers","CAN",1,2016
"274",498,2016-01-17,52.2,-53.5,316065000,6.31819444444445,"trawlers","CAN",1,2016
"275",499,2016-01-17,52.2,-53.4,316065000,4.91875,"trawlers","CAN",1,2016
"276",522,2016-01-17,52.3,-11.9,250002475,1.27916666666667,"trawlers","IRL",1,2016
"277",523,2016-01-17,52.3,-53.9,316100000,8.07875,"trawlers","CAN",1,2016
"278",524,2016-01-17,52.3,-53.9,316323000,2.14444444444444,"trawlers","CAN",1,2016
"279",526,2016-01-17,52.3,-53.9,316001738,3.98194444444445,"trawlers","CAN",1,2016
"280",527,2016-01-17,52.3,-53.8,316001738,0.385416666666667,"trawlers","CAN",1,2016
"281",528,2016-01-17,52.3,-53.5,316065000,4.94055555555556,"trawlers","CAN",1,2016
"282",529,2016-01-17,52.3,-53.6,316065000,3.03319444444444,"trawlers","CAN",1,2016
"283",530,2016-01-17,52.3,-53.4,316065000,1.06541666666667,"trawlers","CAN",1,2016
"284",531,2016-01-17,52.3,-53.6,316013290,1.18486111111111,"trawlers","CAN",1,2016
"285",532,2016-01-17,52.3,-53.8,316013290,1.30375,"trawlers","CAN",1,2016
"286",533,2016-01-17,52.3,-53.7,316013290,1.90222222222222,"trawlers","CAN",1,2016
"287",534,2016-01-17,52.3,-53.9,316013290,2.42819444444444,"trawlers","CAN",1,2016
"288",568,2016-01-17,52.4,-11.7,227275010,1.28041666666667,"trawlers","FRA",1,2016
"289",569,2016-01-17,52.4,-11.8,227275010,9.15972222222222,"trawlers","FRA",1,2016
"290",570,2016-01-17,52.4,-11.9,227275010,9.37277777777778,"trawlers","FRA",1,2016
"291",571,2016-01-17,52.4,-10.9,250292000,16.6920833333333,"trawlers","IRL",1,2016
"292",572,2016-01-17,52.4,-11.9,250002475,11.7390277777778,"trawlers","IRL",1,2016
