"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"92",284,2016-01-03,51.9,3.5,245074000,3.40319444444444,"trawlers","NLD",1,2016
"93",285,2016-01-03,51.9,-13.5,232326000,2.97611111111111,"fixed_gear","GBR",1,2016
"94",286,2016-01-03,51.9,-13.4,232326000,0.300277777777778,"fixed_gear","GBR",1,2016
"95",288,2016-01-03,77.5,14.5,273355290,2.38361111111111,"trawlers","RUS",1,2016
"96",289,2016-01-03,77.5,14.6,273355290,2.81458333333333,"trawlers","RUS",1,2016
"97",305,2016-01-03,52,4,219019555,1.07652777777778,"trawlers","DNK",1,2016
"98",306,2016-01-03,52,3.7,245074000,0.905694444444445,"trawlers","NLD",1,2016
"99",307,2016-01-03,52,3.8,245074000,10.2195833333333,"trawlers","NLD",1,2016
"100",308,2016-01-03,52,-13.4,232326000,6.00222222222222,"fixed_gear","GBR",1,2016
"101",311,2016-01-03,52,3.9,220247000,0.296527777777778,"trawlers","DNK",1,2016
"102",312,2016-01-03,52,4,220247000,0.256527777777778,"trawlers","DNK",1,2016
"103",313,2016-01-03,77.6,14.5,273355290,1.58555555555556,"trawlers","RUS",1,2016
"104",314,2016-01-03,77.6,14.3,273355290,0.777638888888889,"trawlers","RUS",1,2016
"105",315,2016-01-03,77.6,14.4,273355290,3.20444444444445,"trawlers","RUS",1,2016
"106",316,2016-01-03,77.6,14.3,273217010,1.90069444444444,"trawlers","RUS",1,2016
"107",317,2016-01-03,77.6,14.6,273217010,0.515833333333333,"trawlers","RUS",1,2016
"108",318,2016-01-03,77.6,14.4,273217010,2.45125,"trawlers","RUS",1,2016
"109",319,2016-01-03,77.6,14.5,273217010,3.00680555555556,"trawlers","RUS",1,2016
"110",345,2016-01-03,52.1,3.9,219020304,0.445833333333333,"trawlers","DNK",1,2016
"111",346,2016-01-03,52.1,4,219020304,6.01041666666667,"trawlers","DNK",1,2016
"112",347,2016-01-03,52.1,4,219019555,5.31722222222222,"trawlers","DNK",1,2016
"113",348,2016-01-03,52.1,4,219689000,2.83763888888889,"trawlers","DNK",1,2016
"114",349,2016-01-03,52.1,3.9,219689000,2.18291666666667,"trawlers","DNK",1,2016
"115",353,2016-01-03,52.1,3.9,219697000,1.01402777777778,"trawlers","DNK",1,2016
"116",354,2016-01-03,52.1,4,219697000,2.92319444444444,"trawlers","DNK",1,2016
"117",355,2016-01-03,52.1,-13.4,232326000,4.35722222222222,"fixed_gear","GBR",1,2016
"118",356,2016-01-03,52.1,-13.3,232326000,8.61944444444444,"fixed_gear","GBR",1,2016
"119",357,2016-01-03,52.1,4,219140000,3.59888888888889,"trawlers","DNK",1,2016
"120",358,2016-01-03,52.1,4,220247000,2.21916666666667,"trawlers","DNK",1,2016
"121",359,2016-01-03,52.1,3.9,220247000,4.93097222222222,"trawlers","DNK",1,2016
"122",402,2016-01-03,52.2,4,219020304,1.61513888888889,"trawlers","DNK",1,2016
"123",403,2016-01-03,52.2,4,219019555,1.57916666666667,"trawlers","DNK",1,2016
"124",404,2016-01-03,52.2,4.1,219019555,0.576527777777778,"trawlers","DNK",1,2016
"125",405,2016-01-03,52.2,4,219689000,0.7175,"trawlers","DNK",1,2016
"126",406,2016-01-03,52.2,-11.9,235096368,10.9963888888889,"trawlers","GBR",1,2016
"127",407,2016-01-03,52.2,4,219697000,0.770833333333333,"trawlers","DNK",1,2016
"128",408,2016-01-03,52.2,3.7,246032000,0.707916666666667,"trawlers","NLD",1,2016
"129",409,2016-01-03,52.2,3.6,246032000,0.144444444444444,"trawlers","NLD",1,2016
"130",480,2016-01-03,52.3,-12,235096368,1.90527777777778,"trawlers","GBR",1,2016
"131",481,2016-01-03,52.3,-12.1,228301700,6.35513888888889,"trawlers","FRA",1,2016
"132",482,2016-01-03,52.3,-53.9,316100000,4.68569444444444,"trawlers","CAN",1,2016
"133",483,2016-01-03,52.3,-53.9,316323000,8.7825,"trawlers","CAN",1,2016
"134",486,2016-01-03,52.3,-53.8,316065000,4.16611111111111,"trawlers","CAN",1,2016
"135",487,2016-01-03,52.3,-53.7,316065000,2.31916666666667,"trawlers","CAN",1,2016
"136",488,2016-01-03,52.3,-53.9,316065000,3.10166666666667,"trawlers","CAN",1,2016
"137",568,2016-01-03,52.4,-12.1,235096368,1.20166666666667,"trawlers","GBR",1,2016
"138",569,2016-01-03,52.4,-12.2,228067700,8.36388888888889,"trawlers","FRA",1,2016
"139",570,2016-01-03,52.4,-12.3,228301700,4.35194444444444,"trawlers","FRA",1,2016
"140",571,2016-01-03,52.4,-53.9,316100000,10.2427777777778,"trawlers","CAN",1,2016
"141",572,2016-01-03,52.4,-53.8,316100000,8.43611111111111,"trawlers","CAN",1,2016
"142",573,2016-01-03,52.4,-54,316323000,0.820416666666667,"trawlers","CAN",1,2016
"143",574,2016-01-03,52.4,-53.9,316323000,7.71597222222222,"trawlers","CAN",1,2016
"144",575,2016-01-03,52.4,-53.8,316323000,5.57847222222222,"trawlers","CAN",1,2016
"145",576,2016-01-03,52.4,-53.8,316065000,9.8,"trawlers","CAN",1,2016
"146",577,2016-01-03,52.4,-53.9,316065000,4.24833333333333,"trawlers","CAN",1,2016
"147",691,2016-01-03,52.5,4,219689000,3.50194444444444,"trawlers","DNK",1,2016
"148",692,2016-01-03,52.5,-12.3,228301700,3.67611111111111,"trawlers","FRA",1,2016
"149",694,2016-01-03,52.5,4.1,220247000,2.19,"trawlers","DNK",1,2016
"150",872,2016-01-03,52.6,4.1,219689000,12.0847222222222,"trawlers","DNK",1,2016
"151",875,2016-01-03,52.6,-12.4,228301700,0.872361111111111,"trawlers","FRA",1,2016
"152",876,2016-01-03,52.6,-12.3,228301700,4.21277777777778,"trawlers","FRA",1,2016
"153",877,2016-01-03,52.6,4.2,211320460,4.98875,"trawlers","DEU",1,2016
"154",879,2016-01-03,52.6,4.1,220247000,0.925138888888889,"trawlers","DNK",1,2016
"155",1018,2016-01-03,52.7,4.1,219019555,2.01680555555556,"trawlers","DNK",1,2016
"156",1019,2016-01-03,52.7,4.2,219019555,1.08347222222222,"trawlers","DNK",1,2016
"157",1020,2016-01-03,52.7,4.2,211320460,1.44013888888889,"trawlers","DEU",1,2016
"158",1143,2016-01-03,52.8,4.4,246014000,0.5075,"trawlers","NLD",1,2016
"159",1144,2016-01-03,52.8,4.3,244427000,0.07125,"trawlers","NLD",1,2016
"160",1304,2016-01-03,52.9,4.9,244042000,0.25125,"trawlers","NLD",1,2016
"161",1305,2016-01-03,52.9,4.8,245456000,0.219583333333333,"trawlers","NLD",1,2016
"162",1306,2016-01-03,52.9,4.9,244293000,0.125833333333333,"trawlers","NLD",1,2016
"163",1307,2016-01-03,52.9,4.4,219481000,1.45833333333333,"trawlers","DNK",1,2016
"164",1487,2016-01-03,53,4.8,244090000,0.126388888888889,"trawlers","NLD",1,2016
"165",1488,2016-01-03,53,4.4,219481000,0.94,"trawlers","DNK",1,2016
"166",1489,2016-01-03,53,5.2,244982000,0.447777777777778,"trawlers","NLD",1,2016
"167",1679,2016-01-03,53.1,3.8,219330000,1.87680555555556,"trawlers","DNK",1,2016
"168",1680,2016-01-03,53.1,3.9,219330000,6.33722222222222,"trawlers","DNK",1,2016
"169",1895,2016-01-03,53.2,-52.1,316011910,1.08930555555556,"trawlers","CAN",1,2016
"170",2139,2016-01-03,53.3,3.8,219125000,0.26125,"fixed_gear","DNK",1,2016
"171",2140,2016-01-03,53.3,5.1,244957000,0.170555555555556,"trawlers","NLD",1,2016
"172",2141,2016-01-03,53.3,5,244957000,0.129166666666667,"trawlers","NLD",1,2016
"173",2142,2016-01-03,53.3,5.2,246055000,0.517638888888889,"trawlers","NLD",1,2016
"174",2143,2016-01-03,53.3,5.1,245766000,0.635694444444444,"trawlers","NLD",1,2016
"175",2144,2016-01-03,53.3,5.1,245520000,0.545555555555556,"trawlers","NLD",1,2016
"176",2145,2016-01-03,53.3,-52.1,316011910,6.11555555555555,"trawlers","CAN",1,2016
"177",2146,2016-01-03,53.3,-52.2,316011910,8.27347222222222,"trawlers","CAN",1,2016
"178",2366,2016-01-03,53.4,3.8,219125000,3.00347222222222,"fixed_gear","DNK",1,2016
"179",2367,2016-01-03,53.4,-52.2,316011910,1.40833333333333,"trawlers","CAN",1,2016
"180",2368,2016-01-03,53.4,-52.3,316011910,0.908472222222222,"trawlers","CAN",1,2016
"181",2371,2016-01-03,53.4,4.6,219481000,0.261388888888889,"trawlers","DNK",1,2016
"182",2373,2016-01-03,53.4,-3.9,235004920,12.8073611111111,"trawlers","GBR",1,2016
"183",2374,2016-01-03,53.4,-3.8,235004920,10.5870833333333,"trawlers","GBR",1,2016
"184",2563,2016-01-03,53.5,-6,250002435,0.256388888888889,"trawlers","IRL",1,2016
"185",2564,2016-01-03,53.5,-5.8,250002435,0.772083333333333,"trawlers","IRL",1,2016
"186",2565,2016-01-03,53.5,-5.9,250002435,2.07027777777778,"trawlers","IRL",1,2016
"187",2566,2016-01-03,53.5,-5.7,250002435,0.779305555555555,"trawlers","IRL",1,2016
"188",2567,2016-01-03,53.5,-5.6,250002435,0.644305555555555,"trawlers","IRL",1,2016
"189",2568,2016-01-03,53.5,-5.5,235061018,1.05583333333333,"trawlers","GBR",1,2016
"190",2569,2016-01-03,53.5,-5.5,232007970,1.46736111111111,"trawlers","GBR",1,2016
"191",2570,2016-01-03,53.5,-5.6,250003013,8.99194444444444,"trawlers","IRL",1,2016
"192",2571,2016-01-03,53.5,-5.7,250003013,3.85597222222222,"trawlers","IRL",1,2016
"193",2572,2016-01-03,53.5,-5.6,250002504,4.11652777777778,"trawlers","IRL",1,2016
"194",2573,2016-01-03,53.5,-5.7,250002504,4.83416666666667,"trawlers","IRL",1,2016
"195",2574,2016-01-03,53.5,-52.4,316011910,0.843194444444444,"trawlers","CAN",1,2016
"196",2575,2016-01-03,53.5,-52.3,316011910,0.986111111111111,"trawlers","CAN",1,2016
"197",2577,2016-01-03,53.5,-5.5,235000743,0.522083333333333,"trawlers","GBR",1,2016
"198",2578,2016-01-03,53.5,4.7,219481000,0.771805555555556,"trawlers","DNK",1,2016
"199",2579,2016-01-03,53.5,4.6,219481000,0.519583333333333,"trawlers","DNK",1,2016
"200",2580,2016-01-03,53.5,6,211415000,1.16569444444444,"trawlers","DEU",1,2016
"201",2581,2016-01-03,53.5,6.1,211415000,2.57194444444444,"trawlers","DEU",1,2016
"202",2582,2016-01-03,53.5,6.2,211415000,1.19097222222222,"trawlers","DEU",1,2016
"203",2906,2016-01-03,53.6,-6.1,250002435,0.913472222222222,"trawlers","IRL",1,2016
"204",2907,2016-01-03,53.6,-6,250002435,3.31319444444444,"trawlers","IRL",1,2016
"205",2908,2016-01-03,53.6,-5.7,250002435,3.35083333333333,"trawlers","IRL",1,2016
"206",2909,2016-01-03,53.6,-5.9,250002435,0.779027777777778,"trawlers","IRL",1,2016
"207",2910,2016-01-03,53.6,-5.8,250002435,1.02152777777778,"trawlers","IRL",1,2016
"208",2911,2016-01-03,53.6,-5.5,235061018,1.56319444444444,"trawlers","GBR",1,2016
"209",2912,2016-01-03,53.6,3.9,219176000,1.48416666666667,"trawlers","DNK",1,2016
"210",2913,2016-01-03,53.6,-5.6,250003013,10.6419444444444,"trawlers","IRL",1,2016
"211",2914,2016-01-03,53.6,-5.6,250002504,3.24777777777778,"trawlers","IRL",1,2016
"212",2915,2016-01-03,53.6,-5.7,250002504,6.57055555555556,"trawlers","IRL",1,2016
"213",2916,2016-01-03,53.6,-11.6,250183000,0.255277777777778,"trawlers","IRL",1,2016
"214",2917,2016-01-03,53.6,-11.2,250183000,2.76013888888889,"trawlers","IRL",1,2016
"215",2918,2016-01-03,53.6,-11.4,250183000,0.518611111111111,"trawlers","IRL",1,2016
"216",2919,2016-01-03,53.6,-11.3,250183000,2.74833333333333,"trawlers","IRL",1,2016
"217",2920,2016-01-03,53.6,-11.5,250183000,0.255972222222222,"trawlers","IRL",1,2016
"218",2921,2016-01-03,53.6,3.8,219441000,0.637638888888889,"fixed_gear","DNK",1,2016
"219",2922,2016-01-03,53.6,-6,250115460,1.98597222222222,"trawlers","IRL",1,2016
"220",2923,2016-01-03,53.6,-52.4,316011910,3.80736111111111,"trawlers","CAN",1,2016
"221",2924,2016-01-03,53.6,-5.5,235000743,1.86125,"trawlers","GBR",1,2016
"222",2925,2016-01-03,53.6,-5.4,235000743,0.255555555555556,"trawlers","GBR",1,2016
"223",2926,2016-01-03,53.6,4.7,219481000,1.45180555555556,"trawlers","DNK",1,2016
"224",2927,2016-01-03,53.6,4.9,219481000,0.711388888888889,"trawlers","DNK",1,2016
"225",2928,2016-01-03,53.6,4.8,219481000,0.967083333333333,"trawlers","DNK",1,2016
"226",2929,2016-01-03,53.6,5,219481000,0.131388888888889,"trawlers","DNK",1,2016
"227",2930,2016-01-03,53.6,6.1,211415000,1.12416666666667,"trawlers","DEU",1,2016
"228",2931,2016-01-03,53.6,6,211415000,0.855,"trawlers","DEU",1,2016
"229",2932,2016-01-03,53.6,6.2,211415000,1.83375,"trawlers","DEU",1,2016
"230",2933,2016-01-03,53.6,6.3,211415000,0.38125,"trawlers","DEU",1,2016
"231",2934,2016-01-03,53.6,-11.4,250000870,1.6,"trawlers","IRL",1,2016
"232",3233,2016-01-03,53.7,4,219328000,3.73472222222222,"trawlers","DNK",1,2016
"233",3234,2016-01-03,53.7,-5.7,250002435,2.08597222222222,"trawlers","IRL",1,2016
"234",3235,2016-01-03,53.7,-6.1,250002435,3.14222222222222,"trawlers","IRL",1,2016
"235",3236,2016-01-03,53.7,-6,250002435,0.649166666666667,"trawlers","IRL",1,2016
"236",3237,2016-01-03,53.7,3.9,219125000,3.67430555555556,"fixed_gear","DNK",1,2016
"237",3238,2016-01-03,53.7,3.8,219125000,0.341527777777778,"fixed_gear","DNK",1,2016
"238",3239,2016-01-03,53.7,3.6,219220000,1.28388888888889,"trawlers","DNK",1,2016
"239",3240,2016-01-03,53.7,3.7,219220000,0.580416666666667,"trawlers","DNK",1,2016
"240",3241,2016-01-03,53.7,4,219176000,0.850416666666667,"trawlers","DNK",1,2016
"241",3242,2016-01-03,53.7,-5.6,250003013,0.505972222222222,"trawlers","IRL",1,2016
"242",3243,2016-01-03,53.7,-4.1,235009094,2.63291666666667,"trawlers","GBR",1,2016
"243",3244,2016-01-03,53.7,-4,235009094,4.48041666666667,"trawlers","GBR",1,2016
"244",3245,2016-01-03,53.7,-3.9,235009094,2.33541666666667,"trawlers","GBR",1,2016
"245",3246,2016-01-03,53.7,-11.6,250183000,1.30416666666667,"trawlers","IRL",1,2016
"246",3247,2016-01-03,53.7,-11.5,250183000,0.771805555555556,"trawlers","IRL",1,2016
"247",3248,2016-01-03,53.7,-11.7,250183000,0.256527777777778,"trawlers","IRL",1,2016
"248",3249,2016-01-03,53.7,3.8,219441000,5.22444444444444,"fixed_gear","DNK",1,2016
"249",3250,2016-01-03,53.7,-4.3,235014511,0.260277777777778,"trawlers","GBR",1,2016
"250",3251,2016-01-03,53.7,-6.2,250115460,0.921527777777778,"trawlers","IRL",1,2016
"251",3252,2016-01-03,53.7,-6.1,250115460,2.82,"trawlers","IRL",1,2016
"252",3253,2016-01-03,53.7,-6,250115460,2.0975,"trawlers","IRL",1,2016
"253",3254,2016-01-03,53.7,3.9,219503000,3.50597222222222,"trawlers","DNK",1,2016
"254",3255,2016-01-03,53.7,4.9,219481000,1.49138888888889,"trawlers","DNK",1,2016
"255",3256,2016-01-03,53.7,3.7,219001559,0.518888888888889,"trawlers","DNK",1,2016
"256",3257,2016-01-03,53.7,3.9,219001559,0.977916666666667,"trawlers","DNK",1,2016
"257",3258,2016-01-03,53.7,3.6,219001559,5.13194444444444,"trawlers","DNK",1,2016
"258",3496,2016-01-03,53.8,4,219328000,1.39166666666667,"trawlers","DNK",1,2016
"259",3497,2016-01-03,53.8,-6.1,250002435,2.97694444444444,"trawlers","IRL",1,2016
"260",3498,2016-01-03,53.8,3.9,219125000,0.540277777777778,"fixed_gear","DNK",1,2016
"261",3499,2016-01-03,53.8,3.9,219220000,0.636527777777778,"trawlers","DNK",1,2016
"262",3500,2016-01-03,53.8,3.7,219220000,0.383888888888889,"trawlers","DNK",1,2016
"263",3501,2016-01-03,53.8,3.8,219220000,1.06083333333333,"trawlers","DNK",1,2016
"264",3502,2016-01-03,53.8,8.2,211670320,0.491805555555556,"trawlers","DEU",1,2016
"265",3503,2016-01-03,53.8,8.3,211670320,5.94388888888889,"trawlers","DEU",1,2016
"266",3504,2016-01-03,53.8,3.8,219507000,1.10902777777778,"trawlers","DNK",1,2016
"267",3505,2016-01-03,53.8,3.9,219507000,1.06958333333333,"trawlers","DNK",1,2016
"268",3506,2016-01-03,53.8,-4.2,235009094,2.37194444444444,"trawlers","GBR",1,2016
"269",3507,2016-01-03,53.8,-4.1,235009094,7.40458333333333,"trawlers","GBR",1,2016
"270",3508,2016-01-03,53.8,-4,235009094,4.71055555555556,"trawlers","GBR",1,2016
"271",3509,2016-01-03,53.8,-11.5,250183000,1.04888888888889,"trawlers","IRL",1,2016
"272",3510,2016-01-03,53.8,3.8,219441000,7.10666666666667,"fixed_gear","DNK",1,2016
"273",3511,2016-01-03,53.8,3.7,219441000,1.67958333333333,"fixed_gear","DNK",1,2016
"274",3512,2016-01-03,53.8,3.9,219441000,3.35263888888889,"fixed_gear","DNK",1,2016
"275",3513,2016-01-03,53.8,-4.3,235014511,8.35680555555555,"trawlers","GBR",1,2016
"276",3514,2016-01-03,53.8,-4.4,235014511,3.10236111111111,"trawlers","GBR",1,2016
"277",3515,2016-01-03,53.8,-4.2,235014511,9.87652777777778,"trawlers","GBR",1,2016
"278",3516,2016-01-03,53.8,-6.2,250115460,1.21291666666667,"trawlers","IRL",1,2016
"279",3517,2016-01-03,53.8,-6.1,250115460,1.09180555555556,"trawlers","IRL",1,2016
"280",3518,2016-01-03,53.8,-4.5,232006310,1.83541666666667,"trawlers","GBR",1,2016
"281",3519,2016-01-03,53.8,-4.4,232006310,0.250416666666667,"trawlers","GBR",1,2016
"282",3520,2016-01-03,53.8,-4.7,232006310,1.83527777777778,"trawlers","GBR",1,2016
"283",3521,2016-01-03,53.8,-4.6,232006310,1.53152777777778,"trawlers","GBR",1,2016
"284",3522,2016-01-03,53.8,3.8,219001559,2.06138888888889,"trawlers","DNK",1,2016
"285",3523,2016-01-03,53.8,3.7,219001559,4.12805555555556,"trawlers","DNK",1,2016
"286",3524,2016-01-03,53.8,-11.4,250000870,1.83125,"trawlers","IRL",1,2016
"287",3525,2016-01-03,53.8,-11.5,250000870,0.916111111111111,"trawlers","IRL",1,2016
"288",3526,2016-01-03,53.8,-11.3,250000870,0.517222222222222,"trawlers","IRL",1,2016
"289",3719,2016-01-03,53.9,4.2,219220000,0.836805555555556,"trawlers","DNK",1,2016
"290",3720,2016-01-03,53.9,4.1,219220000,1.46277777777778,"trawlers","DNK",1,2016
"291",3721,2016-01-03,53.9,4,219220000,4.00958333333333,"trawlers","DNK",1,2016
"292",3722,2016-01-03,53.9,3.9,219220000,6.53902777777778,"trawlers","DNK",1,2016
"293",3723,2016-01-03,53.9,3.8,219220000,0.888194444444445,"trawlers","DNK",1,2016
"294",3724,2016-01-03,53.9,3.8,219507000,5.59236111111111,"trawlers","DNK",1,2016
