"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"37",46,2016-01-07,51.2,2,227144600,0.61375,"trawlers","FRA",1,2016
"38",47,2016-01-07,51.2,2.8,244932000,1.34972222222222,"trawlers","NLD",1,2016
"39",48,2016-01-07,51.2,2.8,205273000,1.03097222222222,"trawlers","BEL",1,2016
"40",49,2016-01-07,51.2,2.9,205273000,0.789861111111111,"trawlers","BEL",1,2016
"41",50,2016-01-07,51.2,1.9,246233000,2.11708333333333,"trawlers","NLD",1,2016
"42",51,2016-01-07,51.2,-6.3,250003127,0.544722222222222,"trawlers","IRL",1,2016
"43",52,2016-01-07,51.2,2.8,205272000,0.383888888888889,"trawlers","BEL",1,2016
"44",53,2016-01-07,51.2,2.7,205272000,0.132361111111111,"trawlers","BEL",1,2016
"45",54,2016-01-07,51.2,-9.7,250477000,2.04847222222222,"trawlers","IRL",1,2016
"46",55,2016-01-07,51.2,2.8,246327000,4.81208333333333,"trawlers","NLD",1,2016
"47",56,2016-01-07,51.2,-10.2,228048600,0.346527777777778,"trawlers","FRA",1,2016
"48",57,2016-01-07,51.2,-10.3,250444000,2.50763888888889,"trawlers","IRL",1,2016
"49",58,2016-01-07,51.2,2.4,227320060,1.75680555555556,"fixed_gear","FRA",1,2016
"50",59,2016-01-07,51.2,2.3,227320060,2.08041666666667,"fixed_gear","FRA",1,2016
"51",81,2016-01-07,51.3,-8,228174600,2.11708333333333,"trawlers","FRA",1,2016
"52",82,2016-01-07,51.3,-8.2,228174600,1.16708333333333,"trawlers","FRA",1,2016
"53",83,2016-01-07,51.3,-8.1,228174600,5.86319444444444,"trawlers","FRA",1,2016
"54",84,2016-01-07,51.3,2,244245000,3.90416666666667,"trawlers","NLD",1,2016
"55",85,2016-01-07,51.3,1.9,244245000,0.549166666666667,"trawlers","NLD",1,2016
"56",86,2016-01-07,51.3,2.3,244245000,0.799027777777778,"trawlers","NLD",1,2016
"57",87,2016-01-07,51.3,2.4,244245000,0.257777777777778,"trawlers","NLD",1,2016
"58",88,2016-01-07,51.3,2.1,244245000,1.08430555555556,"trawlers","NLD",1,2016
"59",89,2016-01-07,51.3,2.2,244245000,0.989444444444444,"trawlers","NLD",1,2016
"60",90,2016-01-07,51.3,-5.1,205322000,3.94444444444444,"trawlers","BEL",1,2016
"61",91,2016-01-07,51.3,-5.4,205322000,1.61777777777778,"trawlers","BEL",1,2016
"62",92,2016-01-07,51.3,-5.2,205322000,0.774166666666667,"trawlers","BEL",1,2016
"63",93,2016-01-07,51.3,-7.7,250001702,18.8958333333333,"trawlers","IRL",1,2016
"64",94,2016-01-07,51.3,-7.8,250001702,2.97791666666667,"trawlers","IRL",1,2016
"65",95,2016-01-07,51.3,-7.9,250001702,9.73041666666667,"trawlers","IRL",1,2016
"66",96,2016-01-07,51.3,2.1,245331000,0.650833333333333,"trawlers","NLD",1,2016
"67",97,2016-01-07,51.3,2,245331000,5.86027777777778,"trawlers","NLD",1,2016
"68",98,2016-01-07,51.3,2.2,245331000,0.658611111111111,"trawlers","NLD",1,2016
"69",99,2016-01-07,51.3,2.4,244179000,0.741527777777778,"trawlers","NLD",1,2016
"70",100,2016-01-07,51.3,2.5,244179000,0.950833333333333,"trawlers","NLD",1,2016
"71",101,2016-01-07,51.3,2,244179000,5.84069444444444,"trawlers","NLD",1,2016
"72",102,2016-01-07,51.3,1.9,244179000,2.17861111111111,"trawlers","NLD",1,2016
"73",103,2016-01-07,51.3,2.3,244179000,1.77736111111111,"trawlers","NLD",1,2016
"74",104,2016-01-07,51.3,3.3,245235000,5.14,"trawlers","NLD",1,2016
"75",105,2016-01-07,51.3,3.2,245235000,1.21777777777778,"trawlers","NLD",1,2016
"76",106,2016-01-07,51.3,3,205010000,1.97694444444444,"trawlers","BEL",1,2016
"77",107,2016-01-07,51.3,3.1,205010000,3.525,"trawlers","BEL",1,2016
"78",108,2016-01-07,51.3,1.6,205191000,0.388333333333333,"trawlers","BEL",1,2016
"79",109,2016-01-07,51.3,2.5,227106400,1.07625,"trawlers","FRA",1,2016
"80",110,2016-01-07,51.3,2.4,227106400,2.46138888888889,"trawlers","FRA",1,2016
"81",111,2016-01-07,51.3,2.4,245148000,0.976388888888889,"trawlers","NLD",1,2016
"82",112,2016-01-07,51.3,1.9,245148000,0.912916666666667,"trawlers","NLD",1,2016
"83",113,2016-01-07,51.3,2.5,245148000,0.394027777777778,"trawlers","NLD",1,2016
"84",114,2016-01-07,51.3,1.8,245148000,0.160833333333333,"trawlers","NLD",1,2016
"85",115,2016-01-07,51.3,2,245148000,1.15305555555556,"trawlers","NLD",1,2016
"86",116,2016-01-07,51.3,2.3,245148000,1.47277777777778,"trawlers","NLD",1,2016
"87",117,2016-01-07,51.3,3,205308000,0.985972222222222,"trawlers","BEL",1,2016
"88",118,2016-01-07,51.3,2.9,205308000,1.62777777777778,"trawlers","BEL",1,2016
"89",119,2016-01-07,51.3,2.8,244742000,0.291666666666667,"trawlers","NLD",1,2016
"90",120,2016-01-07,51.3,2.9,244742000,0.833333333333333,"trawlers","NLD",1,2016
"91",121,2016-01-07,51.3,2,245542000,5.8575,"trawlers","NLD",1,2016
"92",122,2016-01-07,51.3,2.5,245542000,0.824444444444445,"trawlers","NLD",1,2016
"93",123,2016-01-07,51.3,1.9,245542000,2.05833333333333,"trawlers","NLD",1,2016
"94",124,2016-01-07,51.3,2.3,245542000,1.58666666666667,"trawlers","NLD",1,2016
"95",125,2016-01-07,51.3,2.4,245542000,0.711111111111111,"trawlers","NLD",1,2016
"96",128,2016-01-07,51.3,2.4,227106700,2.54152777777778,"trawlers","FRA",1,2016
"97",129,2016-01-07,51.3,2.5,227106700,0.54,"trawlers","FRA",1,2016
"98",130,2016-01-07,51.3,-7.9,250001293,1.22069444444444,"trawlers","IRL",1,2016
"99",131,2016-01-07,51.3,-8,250001293,1.42777777777778,"trawlers","IRL",1,2016
"100",132,2016-01-07,51.3,2.4,245370000,0.261111111111111,"trawlers","NLD",1,2016
"101",133,2016-01-07,51.3,2.9,24593300,0.768888888888889,"trawlers","NLD",1,2016
"102",134,2016-01-07,51.3,2.8,24593300,1.94902777777778,"trawlers","NLD",1,2016
"103",135,2016-01-07,51.3,2.7,24593300,10.1923611111111,"trawlers","NLD",1,2016
"104",136,2016-01-07,51.3,2.4,227144600,1.27472222222222,"trawlers","FRA",1,2016
"105",137,2016-01-07,51.3,2.5,227144600,0.390694444444444,"trawlers","FRA",1,2016
"106",138,2016-01-07,51.3,2.8,244932000,5.44777777777778,"trawlers","NLD",1,2016
"107",139,2016-01-07,51.3,2.9,244932000,0.816944444444444,"trawlers","NLD",1,2016
"108",140,2016-01-07,51.3,-10.7,224048290,5.62791666666667,"trawlers","ESP",1,2016
"109",141,2016-01-07,51.3,2.5,227102900,0.252361111111111,"trawlers","FRA",1,2016
"110",142,2016-01-07,51.3,2.4,227102900,1.18527777777778,"trawlers","FRA",1,2016
"111",143,2016-01-07,51.3,2.9,205315000,0.782777777777778,"trawlers","BEL",1,2016
"112",144,2016-01-07,51.3,3,205315000,3.89458333333333,"trawlers","BEL",1,2016
"113",145,2016-01-07,51.3,3.1,205315000,0.825138888888889,"trawlers","BEL",1,2016
"114",146,2016-01-07,51.3,3,205026000,3.83777777777778,"trawlers","BEL",1,2016
"115",147,2016-01-07,51.3,2.9,205026000,0.17,"trawlers","BEL",1,2016
"116",148,2016-01-07,51.3,3.1,205026000,0.801527777777778,"trawlers","BEL",1,2016
"117",149,2016-01-07,51.3,2.9,246327000,0.651388888888889,"trawlers","NLD",1,2016
"118",150,2016-01-07,51.3,2.8,246327000,4.63944444444444,"trawlers","NLD",1,2016
"119",151,2016-01-07,51.3,3.3,244100829,2.10986111111111,"trawlers","NLD",1,2016
"120",152,2016-01-07,51.3,3.1,244100829,6.0175,"trawlers","NLD",1,2016
"121",153,2016-01-07,51.3,3.2,244100829,0.252222222222222,"trawlers","NLD",1,2016
"122",154,2016-01-07,51.3,1.9,245441000,4.17875,"trawlers","NLD",1,2016
"123",155,2016-01-07,51.3,2.4,245473000,4.62958333333333,"trawlers","NLD",1,2016
"124",156,2016-01-07,51.3,2.5,245473000,3.68861111111111,"trawlers","NLD",1,2016
"125",157,2016-01-07,51.3,2.6,245473000,2.45083333333333,"trawlers","NLD",1,2016
"126",158,2016-01-07,51.3,2.5,227142900,0.269305555555556,"trawlers","FRA",1,2016
"127",159,2016-01-07,51.3,2.4,227142900,0.553055555555556,"trawlers","FRA",1,2016
"128",187,2016-01-07,51.4,-8.1,228174600,0.930833333333333,"trawlers","FRA",1,2016
"129",188,2016-01-07,51.4,-7.9,228174600,1.55222222222222,"trawlers","FRA",1,2016
"130",189,2016-01-07,51.4,-8,228174600,1.14555555555556,"trawlers","FRA",1,2016
"131",190,2016-01-07,51.4,-5.3,205322000,1.26347222222222,"trawlers","BEL",1,2016
"132",191,2016-01-07,51.4,-5.4,205322000,0.261666666666667,"trawlers","BEL",1,2016
"133",192,2016-01-07,51.4,-5.1,205322000,1.12055555555556,"trawlers","BEL",1,2016
"134",193,2016-01-07,51.4,-5.2,205322000,3.77430555555556,"trawlers","BEL",1,2016
"135",194,2016-01-07,51.4,4.1,244740629,1.71402777777778,"trawlers","NLD",1,2016
"136",195,2016-01-07,51.4,4,244740629,0.341805555555556,"trawlers","NLD",1,2016
"137",196,2016-01-07,51.4,4.1,244031000,0.5325,"trawlers","NLD",1,2016
"138",197,2016-01-07,51.4,3.5,244052000,0.355,"trawlers","NLD",1,2016
"139",199,2016-01-07,51.4,4.1,244750903,1.48236111111111,"trawlers","NLD",1,2016
"140",200,2016-01-07,51.4,2,244179000,0.900416666666667,"trawlers","NLD",1,2016
"141",201,2016-01-07,51.4,2.6,244179000,0.817916666666667,"trawlers","NLD",1,2016
"142",202,2016-01-07,51.4,2.1,244179000,1.58861111111111,"trawlers","NLD",1,2016
"143",203,2016-01-07,51.4,1.7,226183000,6.45791666666667,"trawlers","FRA",1,2016
"144",204,2016-01-07,51.4,1.6,226183000,0.13125,"trawlers","FRA",1,2016
"145",205,2016-01-07,51.4,1.6,205191000,0.389722222222222,"trawlers","BEL",1,2016
"146",206,2016-01-07,51.4,1.7,205191000,0.507361111111111,"trawlers","BEL",1,2016
"147",207,2016-01-07,51.4,2.5,227106400,3.15222222222222,"trawlers","FRA",1,2016
"148",208,2016-01-07,51.4,2.4,227106400,0.582916666666667,"trawlers","FRA",1,2016
"149",209,2016-01-07,51.4,1.8,245148000,5.86944444444444,"trawlers","NLD",1,2016
"150",210,2016-01-07,51.4,1.9,245148000,3.84375,"trawlers","NLD",1,2016
"151",213,2016-01-07,51.4,2.9,244742000,0.409444444444444,"trawlers","NLD",1,2016
"152",214,2016-01-07,51.4,3,244742000,0.2825,"trawlers","NLD",1,2016
"153",215,2016-01-07,51.4,2,245542000,0.955833333333333,"trawlers","NLD",1,2016
"154",216,2016-01-07,51.4,2.1,245542000,1.68138888888889,"trawlers","NLD",1,2016
"155",217,2016-01-07,51.4,2,205275000,1.46555555555556,"trawlers","BEL",1,2016
"156",218,2016-01-07,51.4,1.9,205275000,1.62527777777778,"trawlers","BEL",1,2016
"157",219,2016-01-07,51.4,2.1,205275000,0.260138888888889,"trawlers","BEL",1,2016
"158",222,2016-01-07,51.4,2.7,245744000,1.04361111111111,"trawlers","NLD",1,2016
"159",223,2016-01-07,51.4,2.6,245744000,0.322777777777778,"trawlers","NLD",1,2016
"160",224,2016-01-07,51.4,2.8,245744000,0.27,"trawlers","NLD",1,2016
"161",225,2016-01-07,51.4,2.5,227106700,1.77361111111111,"trawlers","FRA",1,2016
"162",226,2016-01-07,51.4,2.4,227106700,0.561666666666667,"trawlers","FRA",1,2016
"163",227,2016-01-07,51.4,-8,250001293,1.35972222222222,"trawlers","IRL",1,2016
"164",228,2016-01-07,51.4,-7.8,250001293,4.43888888888889,"trawlers","IRL",1,2016
"165",229,2016-01-07,51.4,4,244750739,3.73013888888889,"trawlers","NLD",1,2016
"166",230,2016-01-07,51.4,2.5,227144600,2.67833333333333,"trawlers","FRA",1,2016
"167",231,2016-01-07,51.4,2.4,227144600,0.563888888888889,"trawlers","FRA",1,2016
"168",232,2016-01-07,51.4,4,245476000,7.3575,"trawlers","NLD",1,2016
"169",233,2016-01-07,51.4,1.8,235103397,0.386944444444444,"trawlers","GBR",1,2016
"170",234,2016-01-07,51.4,-7.5,250489000,2.28291666666667,"trawlers","IRL",1,2016
"171",235,2016-01-07,51.4,-7.3,250489000,6.32763888888889,"trawlers","IRL",1,2016
"172",236,2016-01-07,51.4,2.5,227102900,2.65486111111111,"trawlers","FRA",1,2016
"173",237,2016-01-07,51.4,2.4,227102900,1.10222222222222,"trawlers","FRA",1,2016
"174",238,2016-01-07,51.4,4,244780474,0.471944444444444,"fixed_gear","NLD",1,2016
"175",239,2016-01-07,51.4,4,924467387,10.0325,"trawlers","UNK",1,2016
"176",240,2016-01-07,51.4,-14.7,235004110,2.44666666666667,"drifting_longlines","GBR",1,2016
"177",241,2016-01-07,51.4,-14.6,235004110,1.70638888888889,"drifting_longlines","GBR",1,2016
"178",242,2016-01-07,51.4,4.1,244770262,3.67611111111111,"trawlers","NLD",1,2016
"179",243,2016-01-07,51.4,4,244750560,0.257638888888889,"trawlers","NLD",1,2016
"180",244,2016-01-07,51.4,1.9,245441000,8.06347222222222,"trawlers","NLD",1,2016
"181",245,2016-01-07,51.4,1.8,245441000,1.19013888888889,"trawlers","NLD",1,2016
"182",246,2016-01-07,51.4,2.5,227142900,3.94,"trawlers","FRA",1,2016
"183",273,2016-01-07,51.5,-7.7,228174600,2.97208333333333,"trawlers","FRA",1,2016
"184",274,2016-01-07,51.5,-7.9,228174600,0.257083333333333,"trawlers","FRA",1,2016
"185",275,2016-01-07,51.5,-7.8,228174600,2.83527777777778,"trawlers","FRA",1,2016
"186",276,2016-01-07,51.5,4,244053000,8.08555555555555,"trawlers","NLD",1,2016
"187",277,2016-01-07,51.5,4.1,244740629,0.145555555555556,"trawlers","NLD",1,2016
"188",278,2016-01-07,51.5,4.1,244031000,0.828472222222222,"trawlers","NLD",1,2016
"189",279,2016-01-07,51.5,2.2,246057000,2.64930555555556,"trawlers","NLD",1,2016
"190",280,2016-01-07,51.5,2.4,246057000,0.537777777777778,"trawlers","NLD",1,2016
"191",281,2016-01-07,51.5,4,244798000,2.165,"trawlers","NLD",1,2016
"192",294,2016-01-07,51.5,-14.2,250105700,5.58097222222222,"trawlers","IRL",1,2016
"193",295,2016-01-07,51.5,-14.3,250105700,2.76861111111111,"trawlers","IRL",1,2016
"194",296,2016-01-07,51.5,4,244770663,2.84472222222222,"trawlers","NLD",1,2016
"195",301,2016-01-07,51.5,1.9,205275000,0.311527777777778,"trawlers","BEL",1,2016
"196",302,2016-01-07,51.5,2,205275000,1.22763888888889,"trawlers","BEL",1,2016
"197",303,2016-01-07,51.5,2.2,205275000,3.7675,"trawlers","BEL",1,2016
"198",304,2016-01-07,51.5,2.1,205275000,4.25347222222222,"trawlers","BEL",1,2016
"199",312,2016-01-07,51.5,1.5,205296000,4.45125,"trawlers","BEL",1,2016
"200",313,2016-01-07,51.5,1.6,205296000,8.51236111111111,"trawlers","BEL",1,2016
"201",314,2016-01-07,51.5,1.7,205296000,1.29138888888889,"trawlers","BEL",1,2016
"202",315,2016-01-07,51.5,1.4,205296000,0.198888888888889,"trawlers","BEL",1,2016
"203",316,2016-01-07,51.5,2.7,245744000,2.92638888888889,"trawlers","NLD",1,2016
"204",317,2016-01-07,51.5,2.6,245744000,1.735,"trawlers","NLD",1,2016
"205",318,2016-01-07,51.5,4,244780417,0.534166666666667,"trawlers","NLD",1,2016
"206",319,2016-01-07,51.5,4.1,244780417,0.745277777777778,"trawlers","NLD",1,2016
"207",320,2016-01-07,51.5,-8.1,250001028,1.25736111111111,"trawlers","IRL",1,2016
"208",321,2016-01-07,51.5,-8.3,250001028,3.68097222222222,"trawlers","IRL",1,2016
"209",322,2016-01-07,51.5,-8.2,250001028,3.33986111111111,"trawlers","IRL",1,2016
"210",323,2016-01-07,51.5,-7.7,250001293,4.30416666666667,"trawlers","IRL",1,2016
"211",324,2016-01-07,51.5,-7.8,250001293,7.00944444444445,"trawlers","IRL",1,2016
"212",325,2016-01-07,51.5,-7.9,250001293,2.20847222222222,"trawlers","IRL",1,2016
"213",326,2016-01-07,51.5,-8,250001293,0.95,"trawlers","IRL",1,2016
"214",327,2016-01-07,51.5,1.9,235001239,0.396805555555556,"trawlers","GBR",1,2016
"215",328,2016-01-07,51.5,-10.9,224048290,2.6225,"trawlers","ESP",1,2016
"216",329,2016-01-07,51.5,-11,224048290,0.527638888888889,"trawlers","ESP",1,2016
"217",334,2016-01-07,51.5,1.8,235103397,0.127777777777778,"trawlers","GBR",1,2016
"218",335,2016-01-07,51.5,1.8,235103398,0.191805555555556,"trawlers","GBR",1,2016
"219",336,2016-01-07,51.5,-7.2,250489000,9.6775,"trawlers","IRL",1,2016
"220",337,2016-01-07,51.5,-7.4,250132400,5.88583333333333,"trawlers","IRL",1,2016
"221",338,2016-01-07,51.5,-7.2,250132400,9.32263888888889,"trawlers","IRL",1,2016
"222",339,2016-01-07,51.5,4.1,244780474,1.75569444444444,"fixed_gear","NLD",1,2016
"223",340,2016-01-07,51.5,4,924467387,0.647222222222222,"trawlers","UNK",1,2016
"224",341,2016-01-07,51.5,-7.5,250002378,3.32208333333333,"trawlers","IRL",1,2016
"225",342,2016-01-07,51.5,-7.8,250002378,3.16805555555556,"trawlers","IRL",1,2016
"226",343,2016-01-07,51.5,-7.6,250002378,10.10875,"trawlers","IRL",1,2016
"227",344,2016-01-07,51.5,-7.7,250002378,7.17611111111111,"trawlers","IRL",1,2016
"228",345,2016-01-07,51.5,-14.7,235004110,4.84958333333333,"drifting_longlines","GBR",1,2016
"229",346,2016-01-07,51.5,-7.6,250122460,1.79847222222222,"trawlers","IRL",1,2016
"230",347,2016-01-07,51.5,-7.7,250122460,1.59722222222222,"trawlers","IRL",1,2016
"231",348,2016-01-07,51.5,3.9,244750560,4.44930555555556,"trawlers","NLD",1,2016
"232",352,2016-01-07,51.6,-14,250240000,3.80597222222222,"trawlers","IRL",1,2016
"233",353,2016-01-07,51.6,-14.2,250240000,1.36722222222222,"trawlers","IRL",1,2016
"234",354,2016-01-07,51.6,-14.1,250240000,3.45444444444444,"trawlers","IRL",1,2016
"235",357,2016-01-07,51.6,3.7,244031000,1.16111111111111,"trawlers","NLD",1,2016
"236",358,2016-01-07,51.6,-10.9,250196000,3.82430555555556,"trawlers","IRL",1,2016
"237",359,2016-01-07,51.6,-10.8,250196000,0.644722222222222,"trawlers","IRL",1,2016
"238",360,2016-01-07,51.6,3.5,245364000,4.33541666666667,"trawlers","NLD",1,2016
"239",361,2016-01-07,51.6,3.4,245364000,12.6104166666667,"trawlers","NLD",1,2016
"240",362,2016-01-07,51.6,3.6,245364000,0.879444444444444,"trawlers","NLD",1,2016
"241",363,2016-01-07,51.6,2.1,246057000,0.128194444444444,"trawlers","NLD",1,2016
"242",364,2016-01-07,51.6,2.4,246057000,1.07958333333333,"trawlers","NLD",1,2016
"243",365,2016-01-07,51.6,2.3,246057000,6.33180555555556,"trawlers","NLD",1,2016
"244",366,2016-01-07,51.6,2.2,246057000,3.67430555555556,"trawlers","NLD",1,2016
"245",367,2016-01-07,51.6,3.1,244062000,0.802916666666667,"trawlers","NLD",1,2016
"246",368,2016-01-07,51.6,2.9,244062000,1.02402777777778,"trawlers","NLD",1,2016
"247",369,2016-01-07,51.6,3,244062000,2.97583333333333,"trawlers","NLD",1,2016
"248",370,2016-01-07,51.6,-7.9,250107700,1.47638888888889,"trawlers","IRL",1,2016
"249",371,2016-01-07,51.6,-8.1,250107700,4.37152777777778,"trawlers","IRL",1,2016
"250",372,2016-01-07,51.6,-8,250107700,5.62097222222222,"trawlers","IRL",1,2016
"251",374,2016-01-07,51.6,-8.2,250000954,0.684861111111111,"fixed_gear","IRL",1,2016
"252",375,2016-01-07,51.6,-8.3,250000954,5.40138888888889,"fixed_gear","IRL",1,2016
"253",376,2016-01-07,51.6,-8.4,250000954,4.58708333333333,"fixed_gear","IRL",1,2016
"254",377,2016-01-07,51.6,-14.1,250184000,5.72597222222222,"trawlers","IRL",1,2016
"255",378,2016-01-07,51.6,3.7,245224000,7.60652777777778,"trawlers","NLD",1,2016
"256",379,2016-01-07,51.6,-14.3,250105700,3.29083333333333,"trawlers","IRL",1,2016
"257",380,2016-01-07,51.6,3.3,245617000,6.91583333333333,"trawlers","NLD",1,2016
"258",381,2016-01-07,51.6,3.2,245617000,4.44555555555556,"trawlers","NLD",1,2016
"259",382,2016-01-07,51.6,3.7,245158000,1.10680555555556,"trawlers","NLD",1,2016
"260",383,2016-01-07,51.6,3.7,246427000,3.45,"trawlers","NLD",1,2016
"261",384,2016-01-07,51.6,1.7,205296000,2.94458333333333,"trawlers","BEL",1,2016
"262",385,2016-01-07,51.6,2.7,245744000,3.48180555555556,"trawlers","NLD",1,2016
"263",386,2016-01-07,51.6,-8.1,250001028,1.94319444444444,"trawlers","IRL",1,2016
"264",387,2016-01-07,51.6,-7.9,250001028,0.125138888888889,"trawlers","IRL",1,2016
"265",388,2016-01-07,51.6,-8,250001028,4.22888888888889,"trawlers","IRL",1,2016
"266",389,2016-01-07,51.6,3.7,246437000,0.682777777777778,"trawlers","NLD",1,2016
"267",390,2016-01-07,51.6,-7.7,250001293,1.1025,"trawlers","IRL",1,2016
"268",391,2016-01-07,51.6,1.9,235001239,0.943888888888889,"trawlers","GBR",1,2016
"269",392,2016-01-07,51.6,2,235001239,0.988472222222222,"trawlers","GBR",1,2016
"270",393,2016-01-07,51.6,3.9,245476000,4.49513888888889,"trawlers","NLD",1,2016
"271",394,2016-01-07,51.6,3.8,245476000,0.626527777777778,"trawlers","NLD",1,2016
"272",395,2016-01-07,51.6,-7.3,250489000,2.03347222222222,"trawlers","IRL",1,2016
"273",396,2016-01-07,51.6,-7.4,250132400,5.22694444444444,"trawlers","IRL",1,2016
"274",397,2016-01-07,51.6,3.9,245731000,3.75069444444444,"trawlers","NLD",1,2016
"275",398,2016-01-07,51.6,3.6,245731000,7.45111111111111,"trawlers","NLD",1,2016
"276",399,2016-01-07,51.6,3.7,246296000,0.422777777777778,"trawlers","NLD",1,2016
"277",400,2016-01-07,51.6,-7.8,250002378,0.127916666666667,"trawlers","IRL",1,2016
"278",401,2016-01-07,51.6,-14.7,235004110,10.815,"drifting_longlines","GBR",1,2016
"279",403,2016-01-07,51.6,-7.6,250122460,2.67430555555556,"trawlers","IRL",1,2016
"280",404,2016-01-07,51.6,-7.7,250122460,0.519305555555556,"trawlers","IRL",1,2016
"281",405,2016-01-07,51.6,-7.5,250122460,2.5675,"trawlers","IRL",1,2016
"282",406,2016-01-07,51.6,3.4,205291000,1.81,"trawlers","BEL",1,2016
"283",412,2016-01-07,51.7,-14,250240000,5.39069444444444,"trawlers","IRL",1,2016
"284",414,2016-01-07,51.7,-10.9,250196000,4.84763888888889,"trawlers","IRL",1,2016
"285",415,2016-01-07,51.7,-11,250196000,3.54513888888889,"trawlers","IRL",1,2016
"286",416,2016-01-07,51.7,-7.9,250107700,1.0675,"trawlers","IRL",1,2016
"287",418,2016-01-07,51.7,4.7,244750410,0.293194444444444,"fixed_gear","NLD",1,2016
"288",419,2016-01-07,51.7,3.7,245703000,0.651527777777778,"trawlers","NLD",1,2016
"289",420,2016-01-07,51.7,3.6,245703000,5.94944444444444,"trawlers","NLD",1,2016
"290",421,2016-01-07,51.7,3.5,245703000,0.486944444444444,"trawlers","NLD",1,2016
"291",422,2016-01-07,51.7,1.2,235005282,9.37625,"trawlers","GBR",1,2016
"292",423,2016-01-07,51.7,1.1,235005282,0.341666666666667,"trawlers","GBR",1,2016
"293",424,2016-01-07,51.7,-14.1,250105700,2.91625,"trawlers","IRL",1,2016
"294",425,2016-01-07,51.7,-14,250105700,3.29833333333333,"trawlers","IRL",1,2016
"295",426,2016-01-07,51.7,1.8,205296000,7.12263888888889,"trawlers","BEL",1,2016
"296",427,2016-01-07,51.7,-7.6,250001028,1.14638888888889,"trawlers","IRL",1,2016
"297",428,2016-01-07,51.7,-7.5,250001028,1.44986111111111,"trawlers","IRL",1,2016
