"","X","date","lat_bin","lon_bin","mmsi","fishing_hours","geartype","flag","month","year"
"30",49,2016-01-23,51.2,-6.2,250000594,1.91513888888889,"trawlers","IRL",1,2016
"31",50,2016-01-23,51.2,-5.3,205153000,1.04013888888889,"trawlers","BEL",1,2016
"32",51,2016-01-23,51.2,-6.4,250000626,12.5893055555556,"trawlers","IRL",1,2016
"33",52,2016-01-23,51.2,-6.3,250000626,7.24013888888889,"trawlers","IRL",1,2016
"34",74,2016-01-23,51.3,1.5,235107334,2.75527777777778,"fixed_gear","GBR",1,2016
"35",75,2016-01-23,51.3,-5.2,205322000,3.17083333333333,"trawlers","BEL",1,2016
"36",76,2016-01-23,51.3,-5.1,205322000,2.05236111111111,"trawlers","BEL",1,2016
"37",77,2016-01-23,51.3,-5.4,205322000,1.05513888888889,"trawlers","BEL",1,2016
"38",78,2016-01-23,51.3,-5.3,205322000,1.04583333333333,"trawlers","BEL",1,2016
"39",79,2016-01-23,51.3,-5.5,205322000,7.62666666666667,"trawlers","BEL",1,2016
"40",84,2016-01-23,51.3,-6.3,250002776,1.65486111111111,"trawlers","IRL",1,2016
"41",85,2016-01-23,51.3,-6.2,250002776,3.71402777777778,"trawlers","IRL",1,2016
"42",86,2016-01-23,51.3,-6.4,250002776,4.93944444444444,"trawlers","IRL",1,2016
"43",87,2016-01-23,51.3,2.8,205308000,0.922222222222222,"trawlers","BEL",1,2016
"44",88,2016-01-23,51.3,2.9,205308000,2.90319444444444,"trawlers","BEL",1,2016
"45",89,2016-01-23,51.3,1.5,235094386,0.356666666666667,"trawlers","GBR",1,2016
"46",90,2016-01-23,51.3,2.3,227311230,0.162361111111111,"fixed_gear","FRA",1,2016
"47",91,2016-01-23,51.3,1.4,235083652,1.06277777777778,"fixed_gear","GBR",1,2016
"48",92,2016-01-23,51.3,-8,228190600,1.56,"trawlers","FRA",1,2016
"49",93,2016-01-23,51.3,-6.2,250000283,1.05388888888889,"trawlers","IRL",1,2016
"50",94,2016-01-23,51.3,-4.7,235113634,0.787222222222222,"fixed_gear","GBR",1,2016
"51",95,2016-01-23,51.3,1.5,235105964,0.183472222222222,"trawlers","GBR",1,2016
"52",96,2016-01-23,51.3,1.6,235105964,0.204444444444444,"trawlers","GBR",1,2016
"53",97,2016-01-23,51.3,-6.4,250003127,0.283333333333333,"trawlers","IRL",1,2016
"54",98,2016-01-23,51.3,2.8,205315000,1.115,"trawlers","BEL",1,2016
"55",99,2016-01-23,51.3,2.9,205315000,1.66805555555556,"trawlers","BEL",1,2016
"56",100,2016-01-23,51.3,3,205315000,0.140555555555556,"trawlers","BEL",1,2016
"57",101,2016-01-23,51.3,-8.4,250477000,2.84513888888889,"trawlers","IRL",1,2016
"58",102,2016-01-23,51.3,-8.6,250477000,1.30152777777778,"trawlers","IRL",1,2016
"59",103,2016-01-23,51.3,-8.8,250477000,1.29611111111111,"trawlers","IRL",1,2016
"60",104,2016-01-23,51.3,-8.7,250477000,1.43972222222222,"trawlers","IRL",1,2016
"61",105,2016-01-23,51.3,-8.5,250477000,1.33333333333333,"trawlers","IRL",1,2016
"62",106,2016-01-23,51.3,-6.2,250003153,0.586944444444444,"trawlers","IRL",1,2016
"63",107,2016-01-23,51.3,-8.5,250379000,5.34375,"trawlers","IRL",1,2016
"64",108,2016-01-23,51.3,-8.7,250379000,1.79527777777778,"trawlers","IRL",1,2016
"65",109,2016-01-23,51.3,-8.6,250379000,5.59513888888889,"trawlers","IRL",1,2016
"66",110,2016-01-23,51.3,-8.4,250379000,5.25416666666667,"trawlers","IRL",1,2016
"67",111,2016-01-23,51.3,-8.3,250379000,6.07722222222222,"trawlers","IRL",1,2016
"68",112,2016-01-23,76.9,12.4,273354820,0.7925,"trawlers","RUS",1,2016
"69",113,2016-01-23,76.9,12.5,273354820,1.70027777777778,"trawlers","RUS",1,2016
"70",142,2016-01-23,51.4,-5.2,205322000,1.83958333333333,"trawlers","BEL",1,2016
"71",143,2016-01-23,51.4,-7.9,250002714,0.444722222222222,"trawlers","IRL",1,2016
"72",144,2016-01-23,51.4,-7.8,250002714,1.89916666666667,"trawlers","IRL",1,2016
"73",146,2016-01-23,51.4,-6.3,250002776,2.48166666666667,"trawlers","IRL",1,2016
"74",147,2016-01-23,51.4,-6.2,250002776,0.463888888888889,"trawlers","IRL",1,2016
"75",148,2016-01-23,51.4,2.9,205308000,0.140694444444444,"trawlers","BEL",1,2016
"76",149,2016-01-23,51.4,3.1,205308000,1.07736111111111,"trawlers","BEL",1,2016
"77",150,2016-01-23,51.4,3,205308000,3.06041666666667,"trawlers","BEL",1,2016
"78",151,2016-01-23,51.4,-10.8,224273000,0.158333333333333,"trawlers","ESP",1,2016
"79",152,2016-01-23,51.4,1.4,235083652,1.84194444444444,"fixed_gear","GBR",1,2016
"80",153,2016-01-23,51.4,1.7,235079307,0.980555555555556,"trawlers","GBR",1,2016
"81",154,2016-01-23,51.4,1.7,235105964,2.32486111111111,"trawlers","GBR",1,2016
"82",155,2016-01-23,51.4,1.4,235084726,0.678888888888889,"trawlers","GBR",1,2016
"83",156,2016-01-23,51.4,1.5,235084726,0.519861111111111,"trawlers","GBR",1,2016
"84",157,2016-01-23,51.4,-6.1,250003127,6.1525,"trawlers","IRL",1,2016
"85",158,2016-01-23,51.4,-53.9,316323000,6.37083333333333,"trawlers","CAN",1,2016
"86",159,2016-01-23,51.4,3.1,205315000,2.31083333333333,"trawlers","BEL",1,2016
"87",160,2016-01-23,51.4,3,205315000,1.46805555555556,"trawlers","BEL",1,2016
"88",161,2016-01-23,51.4,-7.4,250392000,7.66847222222222,"trawlers","IRL",1,2016
"89",162,2016-01-23,51.4,-7.3,250392000,3.45111111111111,"trawlers","IRL",1,2016
"90",163,2016-01-23,77,11.8,273354820,3.25125,"trawlers","RUS",1,2016
"91",164,2016-01-23,77,12.2,273354820,1.63652777777778,"trawlers","RUS",1,2016
"92",165,2016-01-23,77,12.1,273354820,1.63666666666667,"trawlers","RUS",1,2016
"93",166,2016-01-23,77,12.4,273354820,0.837916666666667,"trawlers","RUS",1,2016
"94",167,2016-01-23,77,11.9,273523100,0.791527777777778,"trawlers","RUS",1,2016
"95",168,2016-01-23,77,12,273523100,0.0655555555555556,"trawlers","RUS",1,2016
"96",169,2016-01-23,77,12,273421520,1.62013888888889,"trawlers","RUS",1,2016
"97",170,2016-01-23,77,11.9,273421520,2.48625,"trawlers","RUS",1,2016
"98",171,2016-01-23,77,12.4,273421520,3.28625,"trawlers","RUS",1,2016
"99",203,2016-01-23,51.5,-8,250002714,0.128472222222222,"trawlers","IRL",1,2016
"100",204,2016-01-23,51.5,-7.9,250002714,3.59291666666667,"trawlers","IRL",1,2016
"101",205,2016-01-23,51.5,-7.8,250002714,7.42930555555555,"trawlers","IRL",1,2016
"102",207,2016-01-23,51.5,-11.2,226045000,0.780555555555556,"trawlers","FRA",1,2016
"103",208,2016-01-23,51.5,-11.1,226045000,0.411388888888889,"trawlers","FRA",1,2016
"104",209,2016-01-23,51.5,-10.8,250105700,0.230555555555556,"trawlers","IRL",1,2016
"105",210,2016-01-23,51.5,-10.9,250105700,0.257916666666667,"trawlers","IRL",1,2016
"106",211,2016-01-23,51.5,4,244780417,0.924444444444444,"trawlers","NLD",1,2016
"107",212,2016-01-23,51.5,-10.7,224229000,0.328888888888889,"trawlers","ESP",1,2016
"108",213,2016-01-23,51.5,-53.9,316100000,6.96027777777778,"trawlers","CAN",1,2016
"109",214,2016-01-23,51.5,-53.8,316100000,3.775,"trawlers","CAN",1,2016
"110",215,2016-01-23,51.5,-53.7,316100000,0.324722222222222,"trawlers","CAN",1,2016
"111",216,2016-01-23,51.5,1.4,235084726,2.90611111111111,"trawlers","GBR",1,2016
"112",217,2016-01-23,51.5,-53.7,316323000,3.94680555555556,"trawlers","CAN",1,2016
"113",218,2016-01-23,51.5,-53.9,316323000,5.03194444444444,"trawlers","CAN",1,2016
"114",219,2016-01-23,51.5,3.1,205315000,0.788888888888889,"trawlers","BEL",1,2016
"115",220,2016-01-23,51.5,-7.4,250392000,5.95138888888889,"trawlers","IRL",1,2016
"116",221,2016-01-23,51.5,-7.3,250392000,0.258472222222222,"trawlers","IRL",1,2016
"117",222,2016-01-23,51.5,-14.7,235004110,10.6666666666667,"drifting_longlines","GBR",1,2016
"118",223,2016-01-23,51.5,-11.5,246274000,3.80708333333333,"trawlers","NLD",1,2016
"119",224,2016-01-23,51.5,-53.9,316013290,7.88097222222222,"trawlers","CAN",1,2016
"120",225,2016-01-23,51.5,-14.3,250002427,5.86583333333333,"trawlers","IRL",1,2016
"121",226,2016-01-23,77.1,11.5,273354820,0.763472222222222,"trawlers","RUS",1,2016
"122",227,2016-01-23,77.1,11.8,273354820,1.63875,"trawlers","RUS",1,2016
"123",228,2016-01-23,77.1,11.6,273354820,4.10861111111111,"trawlers","RUS",1,2016
"124",229,2016-01-23,77.1,11.5,273523100,1.65263888888889,"trawlers","RUS",1,2016
"125",230,2016-01-23,77.1,11.6,273523100,0.821805555555555,"trawlers","RUS",1,2016
"126",231,2016-01-23,77.1,11.7,273523100,0.802638888888889,"trawlers","RUS",1,2016
"127",232,2016-01-23,77.1,11.8,273523100,1.58652777777778,"trawlers","RUS",1,2016
"128",233,2016-01-23,77.1,11.7,273421520,0.845138888888889,"trawlers","RUS",1,2016
"129",234,2016-01-23,77.1,11.6,273421520,4.02791666666667,"trawlers","RUS",1,2016
"130",262,2016-01-23,51.6,-7.8,250002714,3.97805555555556,"trawlers","IRL",1,2016
"131",263,2016-01-23,51.6,-7.9,250002714,1.13458333333333,"trawlers","IRL",1,2016
"132",265,2016-01-23,51.6,-14.1,250184000,11.9913888888889,"trawlers","IRL",1,2016
"133",266,2016-01-23,51.6,-10.9,250105700,0.785555555555556,"trawlers","IRL",1,2016
"134",267,2016-01-23,51.6,-11,250105700,1.02902777777778,"trawlers","IRL",1,2016
"135",268,2016-01-23,51.6,-7.8,250001293,0.382777777777778,"trawlers","IRL",1,2016
"136",269,2016-01-23,51.6,-54,316100000,1.34791666666667,"trawlers","CAN",1,2016
"137",270,2016-01-23,51.6,-53.9,316100000,5.76861111111111,"trawlers","CAN",1,2016
"138",271,2016-01-23,51.6,-53.7,316100000,1.775,"trawlers","CAN",1,2016
"139",273,2016-01-23,51.6,-53.8,316323000,0.716805555555555,"trawlers","CAN",1,2016
"140",274,2016-01-23,51.6,-53.9,316323000,2.28152777777778,"trawlers","CAN",1,2016
"141",275,2016-01-23,51.6,-53.9,316013290,11.93625,"trawlers","CAN",1,2016
"142",276,2016-01-23,51.6,-53.8,316013290,4.49138888888889,"trawlers","CAN",1,2016
"143",277,2016-01-23,51.6,-14.1,250002427,0.760416666666667,"trawlers","IRL",1,2016
"144",278,2016-01-23,51.6,-14,250002427,7.955,"trawlers","IRL",1,2016
"145",279,2016-01-23,77.2,11.4,273354820,4.90375,"trawlers","RUS",1,2016
"146",280,2016-01-23,77.2,11.3,273523100,2.42805555555556,"trawlers","RUS",1,2016
"147",281,2016-01-23,77.2,11.4,273523100,4.93111111111112,"trawlers","RUS",1,2016
"148",282,2016-01-23,77.2,11.4,273421520,1.65361111111111,"trawlers","RUS",1,2016
"149",310,2016-01-23,51.7,-14.1,250184000,5.70972222222222,"trawlers","IRL",1,2016
"150",311,2016-01-23,51.7,-6,227314000,10.5920833333333,"trawlers","FRA",1,2016
"151",312,2016-01-23,51.7,-7.7,250001293,1.06847222222222,"trawlers","IRL",1,2016
"152",313,2016-01-23,51.7,-53.8,316100000,1.39847222222222,"trawlers","CAN",1,2016
"153",316,2016-01-23,51.7,-53.8,316323000,0.341388888888889,"trawlers","CAN",1,2016
"154",317,2016-01-23,51.7,-53.7,316323000,0.74625,"trawlers","CAN",1,2016
"155",318,2016-01-23,51.7,-7.3,250392000,5.49875,"trawlers","IRL",1,2016
"156",319,2016-01-23,51.7,-14.1,250000884,7.20680555555556,"trawlers","IRL",1,2016
"157",320,2016-01-23,51.7,-14.3,250000884,3.71680555555556,"trawlers","IRL",1,2016
"158",321,2016-01-23,51.7,-14.2,250000884,5.58416666666667,"trawlers","IRL",1,2016
"159",322,2016-01-23,51.7,-14.1,250002427,2.42263888888889,"trawlers","IRL",1,2016
"160",323,2016-01-23,77.3,11.3,273354820,1.62527777777778,"trawlers","RUS",1,2016
"161",324,2016-01-23,77.3,11.3,273523100,1.65791666666667,"trawlers","RUS",1,2016
"162",325,2016-01-23,77.3,11.3,273421520,1.64444444444444,"trawlers","RUS",1,2016
"163",385,2016-01-23,51.8,-11,250196000,1.65263888888889,"trawlers","IRL",1,2016
"164",386,2016-01-23,51.8,-6.1,227314000,4.70666666666667,"trawlers","FRA",1,2016
"165",387,2016-01-23,51.8,-6,227314000,5.55,"trawlers","FRA",1,2016
"166",388,2016-01-23,51.8,-13.7,232326000,2.3975,"fixed_gear","GBR",1,2016
"167",389,2016-01-23,51.8,-13.6,232326000,0.338194444444444,"fixed_gear","GBR",1,2016
"168",390,2016-01-23,51.8,4,244050849,2.98013888888889,"trawlers","NLD",1,2016
"169",391,2016-01-23,51.8,-7.1,250132400,0.276111111111111,"trawlers","IRL",1,2016
"170",392,2016-01-23,51.8,-53.7,316323000,0.136388888888889,"trawlers","CAN",1,2016
"171",393,2016-01-23,51.8,-7.3,250392000,0.780555555555556,"trawlers","IRL",1,2016
"172",394,2016-01-23,51.8,-7.2,250392000,0.255,"trawlers","IRL",1,2016
"173",395,2016-01-23,51.8,-53.6,316065000,4.44194444444444,"trawlers","CAN",1,2016
"174",396,2016-01-23,51.8,-14.1,250000884,0.714305555555556,"trawlers","IRL",1,2016
"175",397,2016-01-23,51.8,-14,250002427,1.73291666666667,"trawlers","IRL",1,2016
"176",398,2016-01-23,77.4,11.2,273354820,1.66166666666667,"trawlers","RUS",1,2016
"177",399,2016-01-23,77.4,11.2,273421520,0.791388888888889,"trawlers","RUS",1,2016
"178",462,2016-01-23,51.9,-15.2,227583000,14.6163888888889,"trawlers","FRA",1,2016
"179",463,2016-01-23,51.9,-11,250196000,1.33763888888889,"trawlers","IRL",1,2016
"180",464,2016-01-23,51.9,-11.1,250196000,1.84569444444444,"trawlers","IRL",1,2016
"181",466,2016-01-23,51.9,-13.5,232326000,8.52958333333333,"fixed_gear","GBR",1,2016
"182",467,2016-01-23,51.9,-13.6,232326000,1.87847222222222,"fixed_gear","GBR",1,2016
"183",468,2016-01-23,51.9,-13.8,227385000,1.77027777777778,"fixed_gear","FRA",1,2016
"184",478,2016-01-23,51.9,-53.6,316065000,10.2670833333333,"trawlers","CAN",1,2016
"185",479,2016-01-23,51.9,-14.1,250000884,5.91513888888889,"trawlers","IRL",1,2016
"186",481,2016-01-23,51.9,-13.9,250002427,4.79652777777778,"trawlers","IRL",1,2016
"187",482,2016-01-23,77.5,10.8,273891000,0.670972222222222,"trawlers","RUS",1,2016
"188",532,2016-01-23,52,-15.1,227583000,4.77638888888889,"trawlers","FRA",1,2016
"189",533,2016-01-23,52,-11.2,250196000,0.892916666666667,"trawlers","IRL",1,2016
"190",534,2016-01-23,52,-11.1,250196000,1.64180555555556,"trawlers","IRL",1,2016
"191",538,2016-01-23,52,-13.4,232326000,7.65819444444445,"fixed_gear","GBR",1,2016
"192",539,2016-01-23,52,-13.5,232326000,3.52916666666667,"fixed_gear","GBR",1,2016
"193",544,2016-01-23,52,-53.8,316067000,1.4175,"trawlers","CAN",1,2016
"194",556,2016-01-23,52,-53.6,316065000,2.07,"trawlers","CAN",1,2016
"195",557,2016-01-23,52,-53.7,316065000,2.20541666666667,"trawlers","CAN",1,2016
"196",561,2016-01-23,77.6,10.8,273891000,0.814166666666667,"trawlers","RUS",1,2016
"197",605,2016-01-23,52.1,-15.1,227583000,2.09444444444444,"trawlers","FRA",1,2016
"198",606,2016-01-23,52.1,-11.3,250196000,0.66125,"trawlers","IRL",1,2016
"199",607,2016-01-23,52.1,-11.2,250196000,0.995972222222222,"trawlers","IRL",1,2016
"200",609,2016-01-23,52.1,-9.9,250000707,7.76861111111111,"trawlers","IRL",1,2016
"201",612,2016-01-23,52.1,-53.8,316067000,4.6825,"trawlers","CAN",1,2016
"202",613,2016-01-23,52.1,-53.9,316067000,1.36805555555556,"trawlers","CAN",1,2016
"203",614,2016-01-23,52.1,-53.7,316065000,1.3475,"trawlers","CAN",1,2016
"204",615,2016-01-23,52.1,-53.6,316065000,0.548611111111111,"trawlers","CAN",1,2016
"205",658,2016-01-23,52.2,-15.1,227583000,2.9025,"trawlers","FRA",1,2016
"206",659,2016-01-23,52.2,-13.6,227378000,6.68097222222222,"fixed_gear","FRA",1,2016
"207",665,2016-01-23,52.2,-53.9,316067000,0.995694444444444,"trawlers","CAN",1,2016
"208",709,2016-01-23,52.3,-53.8,316067000,1.70638888888889,"trawlers","CAN",1,2016
"209",710,2016-01-23,52.3,-53.7,316067000,0.502777777777778,"trawlers","CAN",1,2016
"210",711,2016-01-23,52.3,-53.9,316067000,6.48833333333333,"trawlers","CAN",1,2016
"211",756,2016-01-23,52.4,-4.7,235008317,4.88125,"trawlers","GBR",1,2016
"212",757,2016-01-23,52.4,-4.8,235008317,2.25666666666667,"trawlers","GBR",1,2016
"213",760,2016-01-23,52.4,-53.8,316067000,5.20722222222222,"trawlers","CAN",1,2016
"214",761,2016-01-23,52.4,-53.9,316067000,1.72722222222222,"trawlers","CAN",1,2016
"215",804,2016-01-23,52.5,-4.7,235008317,1.21236111111111,"trawlers","GBR",1,2016
"216",805,2016-01-23,52.5,-4.8,235008317,2.27916666666667,"trawlers","GBR",1,2016
"217",806,2016-01-23,52.5,-11.9,228067700,20.6581944444444,"trawlers","FRA",1,2016
"218",811,2016-01-23,52.5,-4.7,235097047,23.56,"trawlers","GBR",1,2016
"219",812,2016-01-23,52.5,-4.8,235097047,0.461666666666667,"trawlers","GBR",1,2016
"220",837,2016-01-23,52.6,5.5,244780911,3.13361111111111,"trawlers","NLD",1,2016
"221",847,2016-01-23,78.2,15.3,331036000,0.531527777777778,"trawlers","GRL",1,2016
"222",848,2016-01-23,78.2,15.4,331036000,0.532222222222222,"trawlers","GRL",1,2016
"223",849,2016-01-23,78.2,15,331036000,0.272222222222222,"trawlers","GRL",1,2016
"224",850,2016-01-23,78.2,15.2,331036000,0.528055555555556,"trawlers","GRL",1,2016
"225",851,2016-01-23,78.2,15.1,331036000,0.531111111111111,"trawlers","GRL",1,2016
"226",852,2016-01-23,78.2,15.2,277442000,2.32125,"trawlers","LTU",1,2016
"227",853,2016-01-23,78.2,15.4,277442000,0.530972222222222,"trawlers","LTU",1,2016
"228",854,2016-01-23,78.2,15,277442000,0.26625,"trawlers","LTU",1,2016
"229",855,2016-01-23,78.2,15.3,277442000,1.61944444444444,"trawlers","LTU",1,2016
"230",856,2016-01-23,78.2,15.1,277442000,0.841805555555555,"trawlers","LTU",1,2016
"231",877,2016-01-23,52.7,5.5,244780911,1.72388888888889,"trawlers","NLD",1,2016
"232",878,2016-01-23,78.3,15.6,331036000,1.69569444444444,"trawlers","GRL",1,2016
"233",879,2016-01-23,78.3,15.3,331036000,0.768194444444445,"trawlers","GRL",1,2016
"234",880,2016-01-23,78.3,15.5,331036000,3.75763888888889,"trawlers","GRL",1,2016
"235",881,2016-01-23,78.3,15.7,331036000,0.173055555555556,"trawlers","GRL",1,2016
"236",882,2016-01-23,78.3,15,331036000,0.79625,"trawlers","GRL",1,2016
"237",883,2016-01-23,78.3,15.2,331036000,2.16138888888889,"trawlers","GRL",1,2016
"238",884,2016-01-23,78.3,15.1,331036000,1.32833333333333,"trawlers","GRL",1,2016
"239",885,2016-01-23,78.3,15.4,331036000,1.61222222222222,"trawlers","GRL",1,2016
"240",886,2016-01-23,78.3,15.6,277442000,1.88763888888889,"trawlers","LTU",1,2016
"241",887,2016-01-23,78.3,15.3,277442000,0.654861111111111,"trawlers","LTU",1,2016
"242",888,2016-01-23,78.3,15.1,277442000,0.901388888888889,"trawlers","LTU",1,2016
"243",889,2016-01-23,78.3,15.9,277442000,0.470277777777778,"trawlers","LTU",1,2016
"244",890,2016-01-23,78.3,15.4,277442000,2.00375,"trawlers","LTU",1,2016
"245",891,2016-01-23,78.3,15.8,277442000,1.10527777777778,"trawlers","LTU",1,2016
"246",892,2016-01-23,78.3,15.5,277442000,1.68694444444444,"trawlers","LTU",1,2016
"247",893,2016-01-23,78.3,15.2,277442000,1.13083333333333,"trawlers","LTU",1,2016
"248",894,2016-01-23,78.3,15,277442000,0.164027777777778,"trawlers","LTU",1,2016
"249",895,2016-01-23,78.3,15.7,277442000,1.58208333333333,"trawlers","LTU",1,2016
"250",896,2016-01-23,78.3,15.8,259383000,0.263472222222222,"trawlers","NOR",1,2016
"251",897,2016-01-23,78.3,15.6,259383000,0.535277777777778,"trawlers","NOR",1,2016
"252",898,2016-01-23,78.3,15.7,259383000,0.782638888888889,"trawlers","NOR",1,2016
"253",899,2016-01-23,78.3,15.9,259383000,0.260138888888889,"trawlers","NOR",1,2016
"254",917,2016-01-23,78.4,15.7,331036000,0.253888888888889,"trawlers","GRL",1,2016
"255",918,2016-01-23,78.4,15.2,331036000,0.948333333333333,"trawlers","GRL",1,2016
"256",919,2016-01-23,78.4,15.3,331036000,1.08083333333333,"trawlers","GRL",1,2016
"257",920,2016-01-23,78.4,15.5,331036000,1.33111111111111,"trawlers","GRL",1,2016
"258",921,2016-01-23,78.4,15.1,331036000,2.00666666666667,"trawlers","GRL",1,2016
"259",922,2016-01-23,78.4,15.6,331036000,0.532222222222222,"trawlers","GRL",1,2016
"260",923,2016-01-23,78.4,15.4,331036000,0.799027777777778,"trawlers","GRL",1,2016
"261",924,2016-01-23,78.4,15.9,331036000,1.07194444444444,"trawlers","GRL",1,2016
"262",925,2016-01-23,78.4,15.8,331036000,0.801944444444444,"trawlers","GRL",1,2016
"263",926,2016-01-23,78.4,15.9,277442000,2.61,"trawlers","LTU",1,2016
"264",927,2016-01-23,78.4,15.7,277442000,0.920694444444445,"trawlers","LTU",1,2016
"265",928,2016-01-23,78.4,15.8,277442000,3.20472222222222,"trawlers","LTU",1,2016
"266",929,2016-01-23,78.4,15.6,277442000,0.12875,"trawlers","LTU",1,2016
"267",930,2016-01-23,78.4,15,259383000,0.218194444444444,"trawlers","NOR",1,2016
"268",931,2016-01-23,78.4,15.4,259383000,2.13541666666667,"trawlers","NOR",1,2016
"269",932,2016-01-23,78.4,15.3,259383000,2.1075,"trawlers","NOR",1,2016
"270",933,2016-01-23,78.4,15.7,259383000,2.45833333333333,"trawlers","NOR",1,2016
"271",934,2016-01-23,78.4,15.2,259383000,1.83930555555556,"trawlers","NOR",1,2016
"272",935,2016-01-23,78.4,15.5,259383000,2.26111111111111,"trawlers","NOR",1,2016
"273",936,2016-01-23,78.4,15.6,259383000,3.00777777777778,"trawlers","NOR",1,2016
"274",937,2016-01-23,78.4,15.8,259383000,4.02041666666667,"trawlers","NOR",1,2016
"275",938,2016-01-23,78.4,15.1,259383000,1.62041666666667,"trawlers","NOR",1,2016
"276",939,2016-01-23,78.4,15.9,259383000,1.33125,"trawlers","NOR",1,2016
"277",956,2016-01-23,52.9,-10,235058829,9.94097222222222,"trawlers","GBR",1,2016
"278",957,2016-01-23,52.9,-10.1,235058829,3.56805555555556,"trawlers","GBR",1,2016
"279",958,2016-01-23,52.9,-9.9,235058829,3.56055555555556,"trawlers","GBR",1,2016
"280",1010,2016-01-23,53.1,3.9,211320460,10.1588888888889,"trawlers","DEU",1,2016
"281",1059,2016-01-23,53.2,-52.1,316011910,2.04847222222222,"trawlers","CAN",1,2016
"282",1114,2016-01-23,53.3,-52.2,316011910,3.10833333333333,"trawlers","CAN",1,2016
"283",1115,2016-01-23,53.3,4,211320460,0.50875,"trawlers","DEU",1,2016
"284",1116,2016-01-23,53.3,3.9,211320460,3.4825,"trawlers","DEU",1,2016
"285",1117,2016-01-23,53.3,-6.1,250001597,3.58791666666667,"trawlers","IRL",1,2016
"286",1160,2016-01-23,53.4,-3.8,235002718,1.72194444444444,"trawlers","GBR",1,2016
"287",1161,2016-01-23,53.4,-3.9,235002718,1.83416666666667,"trawlers","GBR",1,2016
"288",1194,2016-01-23,53.5,-3.8,235002718,9.01027777777777,"trawlers","GBR",1,2016
"289",1195,2016-01-23,53.5,-3.9,235002718,0.665555555555556,"trawlers","GBR",1,2016
"290",1196,2016-01-23,53.5,-3.6,235002718,1.81833333333333,"trawlers","GBR",1,2016
"291",1197,2016-01-23,53.5,-3.7,235002718,5.33597222222222,"trawlers","GBR",1,2016
"292",1224,2016-01-23,53.6,-11.6,227275010,0.558611111111111,"trawlers","FRA",1,2016
"293",1225,2016-01-23,53.6,-3.7,235002718,3.01777777777778,"trawlers","GBR",1,2016
"294",1226,2016-01-23,53.6,-3.6,235002718,0.255555555555556,"trawlers","GBR",1,2016
"295",1227,2016-01-23,53.6,-11.6,245084000,4.71708333333333,"trawlers","NLD",1,2016
