"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"4","2016-01-15",51.2,-6.4,250000897,7.31861111111111
"5","2016-01-15",51.2,-8.4,250000908,1.79666666666667
"6","2016-01-15",51.2,-8.3,250000908,3.20583333333333
"7","2016-01-15",51.2,-5.3,205322000,5.94277777777778
"8","2016-01-15",51.2,-14.9,227583000,3.64972222222222
"9","2016-01-15",51.2,-9,250000699,1.33791666666667
"10","2016-01-15",51.2,-8.9,250000699,1.43638888888889
"11","2016-01-15",51.2,-8.8,250000699,1.24347222222222
"12","2016-01-15",51.2,-8.7,250000699,1.37388888888889
"13","2016-01-15",51.2,-9.1,250000699,1.02805555555556
"14","2016-01-15",51.2,-8.6,250000699,2.22958333333333
"15","2016-01-15",51.2,3.8,244810611,0.745833333333333
"20","2016-01-15",51.2,-9.3,250477000,6.98069444444444
"21","2016-01-15",51.2,-9,250477000,1.33166666666667
"22","2016-01-15",51.2,-8.9,250477000,1.88472222222222
"23","2016-01-15",51.2,-9.1,250477000,1.33805555555556
"24","2016-01-15",51.2,-8.8,250477000,0.137916666666667
"25","2016-01-15",51.2,-9.2,250477000,3.34777777777778
"26","2016-01-15",51.2,-10.2,250106580,3.68555555555556
"27","2016-01-15",51.2,-10.3,250106580,5.18333333333333
"28","2016-01-15",51.2,-8.2,250379000,3.88388888888889
"29","2016-01-15",51.2,-8.6,250379000,4.70805555555556
"30","2016-01-15",51.2,-8.5,250379000,4.4725
"31","2016-01-15",51.2,-8.3,250379000,3.80263888888889
"32","2016-01-15",51.2,-8.4,250379000,4.04166666666667
"33","2016-01-15",51.2,-8.7,250379000,1.59361111111111
"34","2016-01-15",51.2,-6.2,250001656,15.385
"35","2016-01-15",76.8,12.9,273552400,2.76541666666667
"36","2016-01-15",76.8,13.1,273552400,0.797777777777778
"37","2016-01-15",76.8,13,273552400,3.15513888888889
"42","2016-01-15",51.3,-6.4,250000897,15.5508333333333
"43","2016-01-15",51.3,-8.1,250000908,1.74166666666667
"44","2016-01-15",51.3,-8.2,250000908,4.97333333333333
"45","2016-01-15",51.3,-8.4,250000908,3.82333333333333
"46","2016-01-15",51.3,-8.3,250000908,4.64263888888889
"47","2016-01-15",51.3,-8.5,250000908,2.675
"48","2016-01-15",51.3,-8.6,250000908,1.27180555555556
"49","2016-01-15",51.3,-5.2,205322000,2.47958333333333
"50","2016-01-15",51.3,-5.4,205322000,1.44222222222222
"51","2016-01-15",51.3,-5.3,205322000,7.43625
"52","2016-01-15",51.3,-14.9,227583000,6.14583333333333
"53","2016-01-15",51.3,-7.7,250001702,6.01708333333333
"54","2016-01-15",51.3,-8.3,250000443,1.05527777777778
"55","2016-01-15",51.3,-8.2,250000443,1.37861111111111
"56","2016-01-15",51.3,-8.1,250000443,0.626666666666667
"57","2016-01-15",51.3,-9.1,250000699,1.16236111111111
"58","2016-01-15",51.3,-9,250000699,1.87222222222222
"59","2016-01-15",51.3,-10.5,250000958,0.919027777777778
"60","2016-01-15",51.3,-10.7,250000958,0.194583333333333
"61","2016-01-15",51.3,-10.6,250000958,1.98375
"64","2016-01-15",51.3,1.5,235094386,3.64236111111111
"65","2016-01-15",51.3,1.4,235094386,0.637777777777778
"66","2016-01-15",51.3,-14.1,232006270,0.862916666666667
"67","2016-01-15",51.3,-14.2,232006270,1.94027777777778
"68","2016-01-15",51.3,-14.3,232006270,9.58472222222222
"69","2016-01-15",51.3,-7.9,250001028,1.10930555555556
"70","2016-01-15",51.3,-8,250001028,1.86611111111111
"71","2016-01-15",51.3,-8.1,250001028,1.33583333333333
"72","2016-01-15",51.3,-8.2,250001028,3.21638888888889
"73","2016-01-15",51.3,-6.2,250000283,5.12666666666667
"74","2016-01-15",51.3,-6.4,250000283,0.551111111111111
"75","2016-01-15",51.3,-6.3,250000283,9.69319444444444
"77","2016-01-15",51.3,-8.9,250477000,0.529583333333333
"78","2016-01-15",51.3,-8.7,250477000,1.08305555555556
"79","2016-01-15",51.3,-9.2,250477000,2.05902777777778
"80","2016-01-15",51.3,-9.3,250477000,2.02944444444444
"81","2016-01-15",51.3,-8.8,250477000,1.4075
"82","2016-01-15",51.3,-14.5,235004110,13.08
"83","2016-01-15",51.3,-6.3,250003153,12.22125
"84","2016-01-15",51.3,-10.3,250106580,6.48875
"85","2016-01-15",51.3,-10.4,250106580,3.46777777777778
"86","2016-01-15",51.3,-8.3,250001121,0.512361111111111
"87","2016-01-15",51.3,-8.4,250001121,3.10805555555556
"88","2016-01-15",51.3,-8.6,250001121,0.280833333333333
