"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"135","2016-01-03",51.5,2,205275000,0.957777777777778
"136","2016-01-03",51.5,2.2,205275000,4.36625
"137","2016-01-03",51.5,2.1,205275000,1.24833333333333
"139","2016-01-03",51.5,-14.2,250350000,2.10305555555556
"140","2016-01-03",51.5,-14.1,250350000,3.18444444444444
"141","2016-01-03",51.5,1.6,205165000,2.41819444444444
"142","2016-01-03",51.5,1.8,205153000,2.0075
"172","2016-01-03",51.6,2.3,205149000,1.43333333333333
"173","2016-01-03",51.6,2.2,205149000,6.65138888888889
"174","2016-01-03",51.6,2.1,205149000,0.530833333333333
"175","2016-01-03",51.6,3,245074000,7.46819444444444
"177","2016-01-03",51.6,1.9,205275000,2.05013888888889
"180","2016-01-03",51.6,-14.1,250350000,2.24083333333333
"181","2016-01-03",51.6,-14,250350000,1.93069444444444
"182","2016-01-03",51.6,2,205059000,11.8073611111111
"183","2016-01-03",51.6,1.6,205165000,0.520416666666667
"184","2016-01-03",51.6,1.7,205165000,1.71625
"185","2016-01-03",51.6,1.8,205153000,2.44722222222222
"213","2016-01-03",51.7,2.2,205149000,1.18402777777778
"214","2016-01-03",51.7,2.1,205149000,0.300555555555556
"215","2016-01-03",51.7,1.2,235005282,4.97111111111111
"216","2016-01-03",51.7,1.4,235005282,4.52930555555556
"217","2016-01-03",51.7,1.1,235005282,0.3375
"222","2016-01-03",51.7,2,205275000,5.25805555555556
"228","2016-01-03",51.7,-8.1,250001559,0.394166666666667
"229","2016-01-03",51.7,-14,250350000,4.66777777777778
"230","2016-01-03",51.7,1.6,205165000,4.93888888888889
"231","2016-01-03",51.7,1.7,205165000,7.40111111111111
"232","2016-01-03",51.7,-8.2,250002911,0.782916666666667
"233","2016-01-03",51.7,-8.3,250002911,0.504444444444444
"234","2016-01-03",51.7,1.8,205153000,1.10152777777778
"235","2016-01-03",51.7,1.9,205153000,0.400138888888889
"259","2016-01-03",51.8,3.9,245247000,0.0919444444444444
"260","2016-01-03",51.8,-13.6,232326000,5.80375
"264","2016-01-03",51.8,1.6,205165000,1.28958333333333
"283","2016-01-03",51.9,3.7,245074000,0.398611111111111
"284","2016-01-03",51.9,3.5,245074000,3.40319444444444
"285","2016-01-03",51.9,-13.5,232326000,2.97611111111111
"286","2016-01-03",51.9,-13.4,232326000,0.300277777777778
"288","2016-01-03",77.5,14.5,273355290,2.38361111111111
"289","2016-01-03",77.5,14.6,273355290,2.81458333333333
"305","2016-01-03",52,4,219019555,1.07652777777778
"306","2016-01-03",52,3.7,245074000,0.905694444444445
"307","2016-01-03",52,3.8,245074000,10.2195833333333
"308","2016-01-03",52,-13.4,232326000,6.00222222222222
"311","2016-01-03",52,3.9,220247000,0.296527777777778
"312","2016-01-03",52,4,220247000,0.256527777777778
"313","2016-01-03",77.6,14.5,273355290,1.58555555555556
"314","2016-01-03",77.6,14.3,273355290,0.777638888888889
"315","2016-01-03",77.6,14.4,273355290,3.20444444444445
"316","2016-01-03",77.6,14.3,273217010,1.90069444444444
"317","2016-01-03",77.6,14.6,273217010,0.515833333333333
"318","2016-01-03",77.6,14.4,273217010,2.45125
"319","2016-01-03",77.6,14.5,273217010,3.00680555555556
"345","2016-01-03",52.1,3.9,219020304,0.445833333333333
"346","2016-01-03",52.1,4,219020304,6.01041666666667
"347","2016-01-03",52.1,4,219019555,5.31722222222222
"348","2016-01-03",52.1,4,219689000,2.83763888888889
"349","2016-01-03",52.1,3.9,219689000,2.18291666666667
"353","2016-01-03",52.1,3.9,219697000,1.01402777777778
"354","2016-01-03",52.1,4,219697000,2.92319444444444
"355","2016-01-03",52.1,-13.4,232326000,4.35722222222222
"356","2016-01-03",52.1,-13.3,232326000,8.61944444444444
"357","2016-01-03",52.1,4,219140000,3.59888888888889
"358","2016-01-03",52.1,4,220247000,2.21916666666667
"359","2016-01-03",52.1,3.9,220247000,4.93097222222222
"402","2016-01-03",52.2,4,219020304,1.61513888888889
"403","2016-01-03",52.2,4,219019555,1.57916666666667
"404","2016-01-03",52.2,4.1,219019555,0.576527777777778
"405","2016-01-03",52.2,4,219689000,0.7175
"406","2016-01-03",52.2,-11.9,235096368,10.9963888888889
"407","2016-01-03",52.2,4,219697000,0.770833333333333
"408","2016-01-03",52.2,3.7,246032000,0.707916666666667
"409","2016-01-03",52.2,3.6,246032000,0.144444444444444
"480","2016-01-03",52.3,-12,235096368,1.90527777777778
"481","2016-01-03",52.3,-12.1,228301700,6.35513888888889
"482","2016-01-03",52.3,-53.9,316100000,4.68569444444444
"483","2016-01-03",52.3,-53.9,316323000,8.7825
"486","2016-01-03",52.3,-53.8,316065000,4.16611111111111
"487","2016-01-03",52.3,-53.7,316065000,2.31916666666667
"488","2016-01-03",52.3,-53.9,316065000,3.10166666666667
"568","2016-01-03",52.4,-12.1,235096368,1.20166666666667
"569","2016-01-03",52.4,-12.2,228067700,8.36388888888889
"570","2016-01-03",52.4,-12.3,228301700,4.35194444444444
"571","2016-01-03",52.4,-53.9,316100000,10.2427777777778
"572","2016-01-03",52.4,-53.8,316100000,8.43611111111111
"573","2016-01-03",52.4,-54,316323000,0.820416666666667
"574","2016-01-03",52.4,-53.9,316323000,7.71597222222222
"575","2016-01-03",52.4,-53.8,316323000,5.57847222222222
"576","2016-01-03",52.4,-53.8,316065000,9.8
"577","2016-01-03",52.4,-53.9,316065000,4.24833333333333
"691","2016-01-03",52.5,4,219689000,3.50194444444444
"692","2016-01-03",52.5,-12.3,228301700,3.67611111111111
"694","2016-01-03",52.5,4.1,220247000,2.19
"872","2016-01-03",52.6,4.1,219689000,12.0847222222222
"875","2016-01-03",52.6,-12.4,228301700,0.872361111111111
"876","2016-01-03",52.6,-12.3,228301700,4.21277777777778
"877","2016-01-03",52.6,4.2,211320460,4.98875
"879","2016-01-03",52.6,4.1,220247000,0.925138888888889
"1018","2016-01-03",52.7,4.1,219019555,2.01680555555556
"1019","2016-01-03",52.7,4.2,219019555,1.08347222222222
"1020","2016-01-03",52.7,4.2,211320460,1.44013888888889
"1143","2016-01-03",52.8,4.4,246014000,0.5075
"1144","2016-01-03",52.8,4.3,244427000,0.07125
"1304","2016-01-03",52.9,4.9,244042000,0.25125
"1305","2016-01-03",52.9,4.8,245456000,0.219583333333333
"1306","2016-01-03",52.9,4.9,244293000,0.125833333333333
"1307","2016-01-03",52.9,4.4,219481000,1.45833333333333
"1487","2016-01-03",53,4.8,244090000,0.126388888888889
"1488","2016-01-03",53,4.4,219481000,0.94
"1489","2016-01-03",53,5.2,244982000,0.447777777777778
"1679","2016-01-03",53.1,3.8,219330000,1.87680555555556
"1680","2016-01-03",53.1,3.9,219330000,6.33722222222222
"1895","2016-01-03",53.2,-52.1,316011910,1.08930555555556
"2139","2016-01-03",53.3,3.8,219125000,0.26125
"2140","2016-01-03",53.3,5.1,244957000,0.170555555555556
"2141","2016-01-03",53.3,5,244957000,0.129166666666667
"2142","2016-01-03",53.3,5.2,246055000,0.517638888888889
"2143","2016-01-03",53.3,5.1,245766000,0.635694444444444
"2144","2016-01-03",53.3,5.1,245520000,0.545555555555556
"2145","2016-01-03",53.3,-52.1,316011910,6.11555555555555
"2146","2016-01-03",53.3,-52.2,316011910,8.27347222222222
"2366","2016-01-03",53.4,3.8,219125000,3.00347222222222
"2367","2016-01-03",53.4,-52.2,316011910,1.40833333333333
"2368","2016-01-03",53.4,-52.3,316011910,0.908472222222222
"2371","2016-01-03",53.4,4.6,219481000,0.261388888888889
"2373","2016-01-03",53.4,-3.9,235004920,12.8073611111111
"2374","2016-01-03",53.4,-3.8,235004920,10.5870833333333
"2563","2016-01-03",53.5,-6,250002435,0.256388888888889
"2564","2016-01-03",53.5,-5.8,250002435,0.772083333333333
"2565","2016-01-03",53.5,-5.9,250002435,2.07027777777778
"2566","2016-01-03",53.5,-5.7,250002435,0.779305555555555
"2567","2016-01-03",53.5,-5.6,250002435,0.644305555555555
"2568","2016-01-03",53.5,-5.5,235061018,1.05583333333333
"2569","2016-01-03",53.5,-5.5,232007970,1.46736111111111
"2570","2016-01-03",53.5,-5.6,250003013,8.99194444444444
"2571","2016-01-03",53.5,-5.7,250003013,3.85597222222222
"2572","2016-01-03",53.5,-5.6,250002504,4.11652777777778
"2573","2016-01-03",53.5,-5.7,250002504,4.83416666666667
"2574","2016-01-03",53.5,-52.4,316011910,0.843194444444444
"2575","2016-01-03",53.5,-52.3,316011910,0.986111111111111
"2577","2016-01-03",53.5,-5.5,235000743,0.522083333333333
"2578","2016-01-03",53.5,4.7,219481000,0.771805555555556
"2579","2016-01-03",53.5,4.6,219481000,0.519583333333333
"2580","2016-01-03",53.5,6,211415000,1.16569444444444
"2581","2016-01-03",53.5,6.1,211415000,2.57194444444444
"2582","2016-01-03",53.5,6.2,211415000,1.19097222222222
"2906","2016-01-03",53.6,-6.1,250002435,0.913472222222222
"2907","2016-01-03",53.6,-6,250002435,3.31319444444444
"2908","2016-01-03",53.6,-5.7,250002435,3.35083333333333
"2909","2016-01-03",53.6,-5.9,250002435,0.779027777777778
"2910","2016-01-03",53.6,-5.8,250002435,1.02152777777778
"2911","2016-01-03",53.6,-5.5,235061018,1.56319444444444
"2912","2016-01-03",53.6,3.9,219176000,1.48416666666667
"2913","2016-01-03",53.6,-5.6,250003013,10.6419444444444
"2914","2016-01-03",53.6,-5.6,250002504,3.24777777777778
"2915","2016-01-03",53.6,-5.7,250002504,6.57055555555556
"2916","2016-01-03",53.6,-11.6,250183000,0.255277777777778
"2917","2016-01-03",53.6,-11.2,250183000,2.76013888888889
"2918","2016-01-03",53.6,-11.4,250183000,0.518611111111111
"2919","2016-01-03",53.6,-11.3,250183000,2.74833333333333
"2920","2016-01-03",53.6,-11.5,250183000,0.255972222222222
"2921","2016-01-03",53.6,3.8,219441000,0.637638888888889
"2922","2016-01-03",53.6,-6,250115460,1.98597222222222
"2923","2016-01-03",53.6,-52.4,316011910,3.80736111111111
"2924","2016-01-03",53.6,-5.5,235000743,1.86125
"2925","2016-01-03",53.6,-5.4,235000743,0.255555555555556
"2926","2016-01-03",53.6,4.7,219481000,1.45180555555556
"2927","2016-01-03",53.6,4.9,219481000,0.711388888888889
"2928","2016-01-03",53.6,4.8,219481000,0.967083333333333
"2929","2016-01-03",53.6,5,219481000,0.131388888888889
"2930","2016-01-03",53.6,6.1,211415000,1.12416666666667
"2931","2016-01-03",53.6,6,211415000,0.855
"2932","2016-01-03",53.6,6.2,211415000,1.83375
"2933","2016-01-03",53.6,6.3,211415000,0.38125
"2934","2016-01-03",53.6,-11.4,250000870,1.6
"3233","2016-01-03",53.7,4,219328000,3.73472222222222
"3234","2016-01-03",53.7,-5.7,250002435,2.08597222222222
"3235","2016-01-03",53.7,-6.1,250002435,3.14222222222222
"3236","2016-01-03",53.7,-6,250002435,0.649166666666667
"3237","2016-01-03",53.7,3.9,219125000,3.67430555555556
"3238","2016-01-03",53.7,3.8,219125000,0.341527777777778
"3239","2016-01-03",53.7,3.6,219220000,1.28388888888889
"3240","2016-01-03",53.7,3.7,219220000,0.580416666666667
"3241","2016-01-03",53.7,4,219176000,0.850416666666667
"3242","2016-01-03",53.7,-5.6,250003013,0.505972222222222
"3243","2016-01-03",53.7,-4.1,235009094,2.63291666666667
"3244","2016-01-03",53.7,-4,235009094,4.48041666666667
"3245","2016-01-03",53.7,-3.9,235009094,2.33541666666667
"3246","2016-01-03",53.7,-11.6,250183000,1.30416666666667
"3247","2016-01-03",53.7,-11.5,250183000,0.771805555555556
"3248","2016-01-03",53.7,-11.7,250183000,0.256527777777778
"3249","2016-01-03",53.7,3.8,219441000,5.22444444444444
"3250","2016-01-03",53.7,-4.3,235014511,0.260277777777778
"3251","2016-01-03",53.7,-6.2,250115460,0.921527777777778
"3252","2016-01-03",53.7,-6.1,250115460,2.82
"3253","2016-01-03",53.7,-6,250115460,2.0975
"3254","2016-01-03",53.7,3.9,219503000,3.50597222222222
"3255","2016-01-03",53.7,4.9,219481000,1.49138888888889
"3256","2016-01-03",53.7,3.7,219001559,0.518888888888889
"3257","2016-01-03",53.7,3.9,219001559,0.977916666666667
"3258","2016-01-03",53.7,3.6,219001559,5.13194444444444
"3496","2016-01-03",53.8,4,219328000,1.39166666666667
"3497","2016-01-03",53.8,-6.1,250002435,2.97694444444444
"3498","2016-01-03",53.8,3.9,219125000,0.540277777777778
"3499","2016-01-03",53.8,3.9,219220000,0.636527777777778
"3500","2016-01-03",53.8,3.7,219220000,0.383888888888889
"3501","2016-01-03",53.8,3.8,219220000,1.06083333333333
"3502","2016-01-03",53.8,8.2,211670320,0.491805555555556
"3503","2016-01-03",53.8,8.3,211670320,5.94388888888889
"3504","2016-01-03",53.8,3.8,219507000,1.10902777777778
"3505","2016-01-03",53.8,3.9,219507000,1.06958333333333
"3506","2016-01-03",53.8,-4.2,235009094,2.37194444444444
"3507","2016-01-03",53.8,-4.1,235009094,7.40458333333333
"3508","2016-01-03",53.8,-4,235009094,4.71055555555556
"3509","2016-01-03",53.8,-11.5,250183000,1.04888888888889
"3510","2016-01-03",53.8,3.8,219441000,7.10666666666667
"3511","2016-01-03",53.8,3.7,219441000,1.67958333333333
"3512","2016-01-03",53.8,3.9,219441000,3.35263888888889
"3513","2016-01-03",53.8,-4.3,235014511,8.35680555555555
"3514","2016-01-03",53.8,-4.4,235014511,3.10236111111111
"3515","2016-01-03",53.8,-4.2,235014511,9.87652777777778
"3516","2016-01-03",53.8,-6.2,250115460,1.21291666666667
"3517","2016-01-03",53.8,-6.1,250115460,1.09180555555556
"3518","2016-01-03",53.8,-4.5,232006310,1.83541666666667
"3519","2016-01-03",53.8,-4.4,232006310,0.250416666666667
"3520","2016-01-03",53.8,-4.7,232006310,1.83527777777778
"3521","2016-01-03",53.8,-4.6,232006310,1.53152777777778
"3522","2016-01-03",53.8,3.8,219001559,2.06138888888889
"3523","2016-01-03",53.8,3.7,219001559,4.12805555555556
"3524","2016-01-03",53.8,-11.4,250000870,1.83125
"3525","2016-01-03",53.8,-11.5,250000870,0.916111111111111
"3526","2016-01-03",53.8,-11.3,250000870,0.517222222222222
"3719","2016-01-03",53.9,4.2,219220000,0.836805555555556
"3720","2016-01-03",53.9,4.1,219220000,1.46277777777778
"3721","2016-01-03",53.9,4,219220000,4.00958333333333
"3722","2016-01-03",53.9,3.9,219220000,6.53902777777778
"3723","2016-01-03",53.9,3.8,219220000,0.888194444444445
"3724","2016-01-03",53.9,3.8,219507000,5.59236111111111
"3725","2016-01-03",53.9,3.9,219507000,3.73638888888889
"3726","2016-01-03",53.9,3.7,219507000,0.555138888888889
"3728","2016-01-03",53.9,3.8,219441000,3.55888888888889
"3729","2016-01-03",53.9,-4.3,235014511,1.82402777777778
"3730","2016-01-03",53.9,-4.4,235014511,0.391527777777778
"3732","2016-01-03",53.9,-4.5,232006310,2.98069444444444
"3733","2016-01-03",53.9,-4.6,232006310,13.1748611111111
"3734","2016-01-03",53.9,-4.4,232006310,0.253888888888889
"3735","2016-01-03",53.9,-4.7,232006310,2.10194444444444
"3738","2016-01-03",53.9,4,219001559,2.62791666666667
"3739","2016-01-03",53.9,3.7,219001559,1.30638888888889
"3740","2016-01-03",53.9,3.9,219001559,4.56652777777778
"3741","2016-01-03",53.9,3.8,219001559,3.69791666666667
"3742","2016-01-03",53.9,-11,250000096,0.909166666666666
"3743","2016-01-03",53.9,-11.1,250000096,0.258055555555556
"3744","2016-01-03",53.9,-10.8,250000096,0.772361111111111
"3745","2016-01-03",53.9,-10.9,250000096,0.256666666666667
"3746","2016-01-03",53.9,-11.4,250000870,1.61013888888889
"3747","2016-01-03",53.9,-11.5,250000870,1.68
"3918","2016-01-03",54,3.9,219220000,3.16944444444444
"3919","2016-01-03",54,3.8,219220000,0.501388888888889
"3920","2016-01-03",54,3.9,219507000,3.43069444444444
"3921","2016-01-03",54,3.7,219507000,2.44472222222222
"3922","2016-01-03",54,3.5,219507000,0.884722222222222
"3923","2016-01-03",54,3.8,219507000,3.10694444444444
"3924","2016-01-03",54,3.6,219507000,2.03875
"3925","2016-01-03",54,-11.3,250183000,0.760555555555556
"3926","2016-01-03",54,11.1,211312240,1.08152777777778
"3927","2016-01-03",54,11.2,211312240,0.708472222222222
"3933","2016-01-03",54,3.9,219001559,0.788472222222222
"3934","2016-01-03",54,-5.8,235021533,0.379444444444444
"3935","2016-01-03",54,-5.6,235021533,0.911111111111111
"3936","2016-01-03",54,-5.7,235021533,0.922222222222222
"3937","2016-01-03",54,-11,250000096,0.922638888888889
"3938","2016-01-03",54,-11.1,250000096,0.259722222222222
"3939","2016-01-03",54,-11.2,250000096,3.15194444444444
"3940","2016-01-03",54,-11.4,250000870,0.781944444444445
"3941","2016-01-03",54,-11.5,250000870,3.51291666666667
"3942","2016-01-03",54,-11.2,250000870,1.03027777777778
"3943","2016-01-03",54,-11.3,250000870,0.802777777777778
"4076","2016-01-03",54.1,8.3,218367000,1.65319444444444
"4079","2016-01-03",54.1,-11.1,250183000,0.265138888888889
"4080","2016-01-03",54.1,-11.2,250183000,1.08305555555556
"4081","2016-01-03",54.1,-11.3,250183000,0.264166666666667
"4082","2016-01-03",54.1,11.5,211312240,0.362638888888889
"4083","2016-01-03",54.1,11.1,211312240,1.31569444444444
"4084","2016-01-03",54.1,11.4,211312240,1.22347222222222
"4085","2016-01-03",54.1,11.3,211312240,2.48625
"4086","2016-01-03",54.1,11.2,211312240,3.16666666666667
"4087","2016-01-03",54.1,-11.5,250000870,2.43041666666667
"4088","2016-01-03",54.1,-11.2,250000870,1.12555555555556
"4089","2016-01-03",54.1,-11.3,250000870,1.42138888888889
"4090","2016-01-03",54.1,-11.1,250000870,1.20513888888889
"4193","2016-01-03",54.2,8.4,218367000,1.97791666666667
"4194","2016-01-03",54.2,8.3,218367000,0.387361111111111
"4197","2016-01-03",54.2,11.7,211312240,1.13083333333333
"4198","2016-01-03",54.2,11.8,211312240,0.790138888888889
"4199","2016-01-03",54.2,11.4,211312240,0.382777777777778
"4200","2016-01-03",54.2,11.3,211312240,2.53694444444444
"4201","2016-01-03",54.2,11.6,211312240,1.13652777777778
"4202","2016-01-03",54.2,11.5,211312240,1.05569444444444
"4290","2016-01-03",54.3,6.9,235001620,0.728888888888889
"4292","2016-01-03",54.3,18.8,261025890,0.902361111111111
"4293","2016-01-03",54.3,12.1,211312240,1.71305555555556
"4294","2016-01-03",54.3,12.2,211312240,2.64472222222222
"4295","2016-01-03",54.3,-4.7,235002274,12.0475
"4296","2016-01-03",54.3,-11.2,224134120,14.9975
"4345","2016-01-03",54.4,6.9,235001620,0.550972222222222
"4346","2016-01-03",54.4,7,235001620,0.670555555555555
"4347","2016-01-03",54.4,19.4,261011770,0.130972222222222
"4348","2016-01-03",54.4,19,261011770,1.03861111111111
"4349","2016-01-03",54.4,19.3,261011770,2.90388888888889
"4350","2016-01-03",54.4,19.1,261011770,7.22388888888889
"4351","2016-01-03",54.4,19.2,261011770,4.91527777777778
"4353","2016-01-03",54.4,19.4,261014360,0.291944444444444
"4354","2016-01-03",54.4,19.2,261014360,2.22625
"4355","2016-01-03",54.4,19.1,261014360,2.61027777777778
"4356","2016-01-03",54.4,19,261014360,0.256944444444444
"4357","2016-01-03",54.4,19.3,261014360,2.11055555555556
"4358","2016-01-03",54.4,19.2,261025890,2.785
"4359","2016-01-03",54.4,18.8,261025890,1.57805555555556
"4360","2016-01-03",54.4,19.3,261025890,2.57027777777778
"4361","2016-01-03",54.4,19.1,261025890,0.129166666666667
"4362","2016-01-03",54.4,19.4,261025890,2.63263888888889
"4363","2016-01-03",54.4,19.1,261009030,0.42875
"4364","2016-01-03",54.4,19.3,261009030,1.40361111111111
"4365","2016-01-03",54.4,19.2,261009030,1.28875
"4366","2016-01-03",54.4,19.2,261020810,2.62041666666667
"4367","2016-01-03",54.4,19.1,261020810,2.42972222222222
"4368","2016-01-03",54.4,19,261020810,1.50791666666667
"4369","2016-01-03",54.4,18.9,261020810,0.262083333333333
"4370","2016-01-03",54.4,19.1,261009040,0.815277777777778
"4371","2016-01-03",54.4,19.2,261009040,1.35541666666667
"4372","2016-01-03",54.4,19.3,261009040,2.34527777777778
"4373","2016-01-03",54.4,19.3,261011090,0.574027777777778
"4374","2016-01-03",54.4,19.2,261011090,0.800277777777778
"4375","2016-01-03",54.4,19.1,261011090,0.394305555555556
"4376","2016-01-03",54.4,19.3,261006770,2.17166666666667
"4377","2016-01-03",54.4,19.1,261006770,0.386388888888889
"4378","2016-01-03",54.4,19.4,261006770,0.416666666666667
"4379","2016-01-03",54.4,19.2,261006770,1.29958333333333
"4380","2016-01-03",54.4,15.4,261002420,1.215
"4381","2016-01-03",54.4,15.6,261002420,2.88875
"4382","2016-01-03",54.4,15.5,261002420,3.98430555555556
"4383","2016-01-03",54.4,-10.5,250003404,2.06486111111111
"4384","2016-01-03",54.4,-10.4,250003404,2.27361111111111
"4385","2016-01-03",54.4,-10.6,250003404,0.256527777777778
"4386","2016-01-03",54.4,-10.4,250003406,1.30972222222222
"4387","2016-01-03",54.4,-10.3,250003406,2.46069444444444
"4388","2016-01-03",54.4,-10.2,250003407,1.80097222222222
"4389","2016-01-03",54.4,-10.3,250003407,0.980694444444444
"4390","2016-01-03",54.4,19.2,261006570,0.600277777777778
"4391","2016-01-03",54.4,19.3,261006570,0.848611111111111
"4430","2016-01-03",54.5,7.1,235001620,1.62833333333333
"4431","2016-01-03",54.5,7.2,235001620,0.396666666666667
"4432","2016-01-03",54.5,7,235001620,0.404444444444444
"4433","2016-01-03",54.5,19.4,261011770,1.85708333333333
"4435","2016-01-03",54.5,19.3,261014360,0.254444444444444
"4436","2016-01-03",54.5,19.4,261014360,0.523472222222222
"4437","2016-01-03",54.5,19,261014360,10.4769444444444
"4440","2016-01-03",54.5,19.4,261009030,3.43027777777778
"4441","2016-01-03",54.5,19.3,261009030,1.05819444444444
"4442","2016-01-03",54.5,18.9,261020810,0.259027777777778
"4443","2016-01-03",54.5,19.3,261009040,0.241805555555556
"4444","2016-01-03",54.5,19.4,261009040,3.35513888888889
"4445","2016-01-03",54.5,19.3,261011090,2.98305555555556
"4446","2016-01-03",54.5,19.4,261011090,2.05708333333333
"4447","2016-01-03",54.5,19.2,261011090,0.380416666666667
"4448","2016-01-03",54.5,19.1,261011090,0.784861111111111
"4449","2016-01-03",54.5,19.4,261006770,3.75375
"4450","2016-01-03",54.5,-10.3,250003406,0.570833333333333
"4451","2016-01-03",54.5,-10.4,250003406,1.18388888888889
"4452","2016-01-03",54.5,-10.3,250003407,2.25972222222222
"4453","2016-01-03",54.5,-10.4,250003407,2.37388888888889
"4454","2016-01-03",54.5,-8.9,250002896,0.794583333333333
"4455","2016-01-03",54.5,-9,250002896,0.2625
"4456","2016-01-03",54.5,19.4,261006570,2.37208333333333
"4457","2016-01-03",54.5,19.3,261006570,1.0875
"4458","2016-01-03",54.5,19.1,261006570,1.18611111111111
"4459","2016-01-03",54.5,19.2,261006570,0.580277777777778
"4460","2016-01-03",54.5,19,261006570,0.679027777777778
"4513","2016-01-03",54.6,7.1,235001620,4.51305555555555
"4514","2016-01-03",54.6,7,235001620,1.97138888888889
"4516","2016-01-03",54.6,19.1,261007210,4.37236111111111
"4517","2016-01-03",54.6,19.2,261007210,0.263888888888889
"4518","2016-01-03",54.6,19,261007210,2.86375
"4522","2016-01-03",54.6,-10.4,250003406,1.95041666666667
"4523","2016-01-03",54.6,-10.3,250003407,0.991527777777778
"4524","2016-01-03",54.6,-10.4,250003407,2.63708333333333
"4525","2016-01-03",54.6,-9,250002896,0.258333333333333
"4574","2016-01-03",54.7,13.4,219424000,0.533194444444445
"4575","2016-01-03",54.7,-56,316010000,0.259722222222222
"4576","2016-01-03",54.7,-56.2,316010000,0.2625
"4577","2016-01-03",54.7,-56.3,316010000,5.04833333333333
"4578","2016-01-03",54.7,6.9,235001620,3.2775
"4579","2016-01-03",54.7,7.1,235001620,5.04013888888889
"4580","2016-01-03",54.7,7,235001620,0.748888888888889
"4586","2016-01-03",54.7,-10.2,250003407,1.04458333333333
"4627","2016-01-03",54.8,13.4,219424000,8.46291666666667
"4628","2016-01-03",54.8,13.5,219424000,12.8925
"4629","2016-01-03",54.8,18.8,261007370,1.76763888888889
"4630","2016-01-03",54.8,18.7,261007370,6.98638888888889
"4631","2016-01-03",54.8,-56.3,316010000,6.74152777777778
"4632","2016-01-03",54.8,-56,316010000,3.24361111111111
"4633","2016-01-03",54.8,-56.1,316010000,0.644166666666667
"4634","2016-01-03",54.8,-56.2,316010000,1.12291666666667
