"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"10","2016-01-16",51.2,-6.3,250000897,12.2456944444444
"11","2016-01-16",51.2,-6.4,250000897,8.37763888888889
"12","2016-01-16",51.2,-6.3,250002435,0.606666666666667
"13","2016-01-16",51.2,-8.7,250000908,0.268055555555556
"14","2016-01-16",51.2,-8.6,250000908,1.24138888888889
"15","2016-01-16",51.2,-8.3,250000908,3.71972222222222
"16","2016-01-16",51.2,-8.4,250000908,4.26777777777778
"17","2016-01-16",51.2,-8.2,250000908,0.272777777777778
"18","2016-01-16",51.2,-8.5,250000908,3.65847222222222
"19","2016-01-16",51.2,-9.2,250000657,0.953472222222222
"20","2016-01-16",51.2,-9.3,250000657,0.712083333333333
"21","2016-01-16",51.2,-9.3,250000699,4.20652777777778
"22","2016-01-16",51.2,-8.7,250000699,1.52763888888889
"23","2016-01-16",51.2,-9,250000699,0.520555555555556
"24","2016-01-16",51.2,-8.8,250000699,1.37861111111111
"25","2016-01-16",51.2,-8.9,250000699,1.48638888888889
"26","2016-01-16",51.2,-8.6,250000699,0.520833333333333
"27","2016-01-16",51.2,-5,235038812,1.59097222222222
"28","2016-01-16",51.2,-4.9,235038812,15.5738888888889
"29","2016-01-16",51.2,-4.8,235038812,3.68930555555555
"32","2016-01-16",51.2,-11.5,228349800,6.23652777777778
"33","2016-01-16",51.2,-8.7,250001269,1.32486111111111
"34","2016-01-16",51.2,-8.6,250001269,2.9425
"35","2016-01-16",51.2,-8.9,250001269,2.39972222222222
"36","2016-01-16",51.2,-8.8,250001269,1.41083333333333
"37","2016-01-16",51.2,-14.3,232006270,18.8390277777778
"38","2016-01-16",51.2,-14.4,232006270,0.287638888888889
"39","2016-01-16",51.2,-14.2,232006270,2.46013888888889
"40","2016-01-16",51.2,-14.5,232006270,1.84069444444444
"41","2016-01-16",51.2,-9.3,250001293,1.02916666666667
"42","2016-01-16",51.2,-9.5,250001293,0.289027777777778
"43","2016-01-16",51.2,-9.1,250001293,1.02333333333333
"44","2016-01-16",51.2,-9,250001293,0.497222222222222
"45","2016-01-16",51.2,-9.4,250001293,1.03722222222222
"46","2016-01-16",51.2,-9.2,250001293,1.27541666666667
"47","2016-01-16",51.2,-6.3,250000283,4.80958333333333
"48","2016-01-16",51.2,-6.2,250000283,5.32291666666667
"49","2016-01-16",51.2,-4.7,235113634,2.20694444444444
"50","2016-01-16",51.2,-4.6,235113634,1.71805555555556
"51","2016-01-16",51.2,-4.5,235113634,2.01638888888889
"52","2016-01-16",51.2,-6.2,232006310,15.9513888888889
"53","2016-01-16",51.2,-7.7,250132400,1.80027777777778
"54","2016-01-16",51.2,-7.8,250132400,10.5406944444444
"55","2016-01-16",51.2,-8.6,250477000,1.28347222222222
"56","2016-01-16",51.2,-8.5,250477000,0.772361111111111
"57","2016-01-16",51.2,-8.8,250477000,2.59819444444444
"58","2016-01-16",51.2,-8.7,250477000,1.95125
"59","2016-01-16",51.2,-8.5,250379000,2.35291666666667
"60","2016-01-16",51.2,-8.2,250379000,4.73666666666667
"61","2016-01-16",51.2,-8.3,250379000,3.51694444444444
"62","2016-01-16",51.2,-8.6,250379000,2.41986111111111
"63","2016-01-16",51.2,-8.4,250379000,4.17291666666667
"64","2016-01-16",51.2,-8.1,250379000,0.555
"65","2016-01-16",76.8,12.8,273421520,1.10541666666667
"78","2016-01-16",51.3,-6.3,250002435,8.33444444444444
"79","2016-01-16",51.3,-6.4,250002435,3.93805555555556
"80","2016-01-16",51.3,-6.6,250103560,2.33138888888889
"81","2016-01-16",51.3,-8.2,250000908,2.88152777777778
"82","2016-01-16",51.3,-8.3,250000908,1.43319444444444
"83","2016-01-16",51.3,-8.7,250000908,0.74625
"84","2016-01-16",51.3,-8.5,250000908,1.67125
"85","2016-01-16",51.3,-8.4,250000908,1.20430555555556
"86","2016-01-16",51.3,-8.6,250000908,2.63402777777778
"87","2016-01-16",51.3,-6.4,250001421,8.2975
"88","2016-01-16",51.3,-9.2,250000657,5.44194444444445
"89","2016-01-16",51.3,-9.3,250000657,2.38277777777778
"90","2016-01-16",51.3,-8.1,250000443,0.6925
"91","2016-01-16",51.3,-9.2,250000699,3.37430555555556
"92","2016-01-16",51.3,-9.1,250000699,0.201527777777778
"93","2016-01-16",51.3,-9.3,250000699,1.15625
"94","2016-01-16",51.3,-6.2,250002764,3.85527777777778
"95","2016-01-16",51.3,-6.4,250002764,3.03
"96","2016-01-16",51.3,-6.3,250002764,5.0825
"97","2016-01-16",51.3,-4.8,235038812,0.588888888888889
"98","2016-01-16",51.3,-4.7,235071582,5.49138888888889
"99","2016-01-16",51.3,-4.6,235071582,0.543472222222222
"100","2016-01-16",51.3,-4.8,235071582,0.538472222222222
"101","2016-01-16",51.3,-14.3,250105700,0.502361111111111
"102","2016-01-16",51.3,-8.9,250470000,1.73638888888889
"103","2016-01-16",51.3,-8.8,250470000,2.02736111111111
