"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"9","2016-01-17",51.2,-6.4,250000897,4.36416666666667
"10","2016-01-17",51.2,-8.7,250000908,2.89291666666667
"11","2016-01-17",51.2,-8.2,250000908,0.805833333333333
"12","2016-01-17",51.2,-8.4,250000908,4.16583333333333
"13","2016-01-17",51.2,-8.3,250000908,3.64402777777778
"14","2016-01-17",51.2,-8.5,250000908,3.01666666666667
"15","2016-01-17",51.2,-8.6,250000908,4.42361111111111
"16","2016-01-17",51.2,-8.8,250000908,1.5575
"17","2016-01-17",51.2,2.1,227300110,0.513055555555556
"18","2016-01-17",51.2,-5.1,205162000,0.576666666666667
"19","2016-01-17",51.2,-5,205162000,0.544444444444445
"20","2016-01-17",51.2,2.2,227595050,0.487916666666667
"21","2016-01-17",51.2,-4.9,235038812,6.42930555555555
"22","2016-01-17",51.2,-4.8,235038812,1.35027777777778
"23","2016-01-17",51.2,-9.1,250470000,0.904305555555555
"24","2016-01-17",51.2,-8.4,250001269,0.795555555555555
"25","2016-01-17",51.2,-8.9,250001269,1.56916666666667
"26","2016-01-17",51.2,-8.8,250001269,3.47875
"27","2016-01-17",51.2,-8.5,250001269,1.72388888888889
"28","2016-01-17",51.2,-8.7,250001269,3.90694444444444
"29","2016-01-17",51.2,-8.6,250001269,1.17166666666667
"30","2016-01-17",51.2,2.6,205307000,0.389305555555556
"32","2016-01-17",51.2,-14.3,232006270,8.84236111111111
"33","2016-01-17",51.2,-14.2,232006270,11.6698611111111
"34","2016-01-17",51.2,-14.1,232006270,2.57430555555556
"35","2016-01-17",51.2,-9.6,250001293,0.304583333333333
"36","2016-01-17",51.2,-9.3,250001293,1.24736111111111
"37","2016-01-17",51.2,-9.2,250001293,0.259444444444444
"38","2016-01-17",51.2,-9.4,250001293,1.08652777777778
"39","2016-01-17",51.2,-9.5,250001293,1.19277777777778
"40","2016-01-17",51.2,-9.7,250223000,1.75416666666667
"41","2016-01-17",51.2,-9.8,250223000,1.64694444444444
"42","2016-01-17",51.2,-4.5,235113634,0.535
"43","2016-01-17",51.2,-4.4,235113634,0.782777777777778
"44","2016-01-17",51.2,-4.6,235113634,0.865
"45","2016-01-17",51.2,-4.7,235113634,2.53625
"46","2016-01-17",51.2,-6.2,232006310,7.13027777777778
"47","2016-01-17",51.2,2.4,205273000,3.43027777777778
"48","2016-01-17",51.2,2.3,205273000,0.128888888888889
"49","2016-01-17",51.2,2.1,205273000,2.74319444444444
"50","2016-01-17",51.2,-5.8,205241000,3.22736111111111
"51","2016-01-17",51.2,-7.8,250132400,1.72333333333333
"52","2016-01-17",51.2,2.8,205271000,1.84333333333333
"53","2016-01-17",51.2,-6.6,250262000,7.04486111111111
"54","2016-01-17",51.2,-8.1,250379000,0.475
"55","2016-01-17",51.2,-8.4,250379000,3.82819444444444
"56","2016-01-17",51.2,-8.6,250379000,4.15166666666667
"57","2016-01-17",51.2,-8.2,250379000,3.13013888888889
