"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"7","2016-01-12",51.2,-8.6,250103560,2.69736111111111
"8","2016-01-12",51.2,-8.5,250103560,3.35041666666667
"9","2016-01-12",51.2,-8.4,250103560,5.89194444444444
"10","2016-01-12",51.2,-8.7,250103560,2.66319444444444
"11","2016-01-12",51.2,-8.3,250103560,1.80152777777778
"12","2016-01-12",51.2,-8.5,250000908,2.92236111111111
"13","2016-01-12",51.2,-8.7,250000908,3.97652777777778
"14","2016-01-12",51.2,-8.8,250000908,5.47708333333333
"15","2016-01-12",51.2,-9,250000908,1.19513888888889
"16","2016-01-12",51.2,-8.4,250000908,0.265
"17","2016-01-12",51.2,-8.9,250000908,5.67097222222222
"18","2016-01-12",51.2,-8.6,250000908,2.39319444444444
"19","2016-01-12",51.2,2,227141900,1.35638888888889
"20","2016-01-12",51.2,1.9,227141900,0.540555555555555
"21","2016-01-12",51.2,2.1,227300110,3.24722222222222
"22","2016-01-12",51.2,2.2,227300110,0.262222222222222
"23","2016-01-12",51.2,2,227117600,1.58666666666667
"24","2016-01-12",51.2,1.9,227117600,0.727222222222222
"25","2016-01-12",51.2,-5.4,205289000,1.03944444444444
"26","2016-01-12",51.2,-5.3,205289000,0.782777777777778
"27","2016-01-12",51.2,2.2,227595050,4.52458333333333
"28","2016-01-12",51.2,-8.6,250105650,5.41527777777778
"29","2016-01-12",51.2,-8.8,250105650,5.52
"30","2016-01-12",51.2,-8.7,250105650,6.17847222222222
"31","2016-01-12",51.2,-8.9,250105650,0.771111111111111
"32","2016-01-12",51.2,-8.5,250105650,2.86444444444444
"33","2016-01-12",51.2,-8.4,250105650,3.14541666666667
"34","2016-01-12",51.2,-8.8,250000699,1.3575
"35","2016-01-12",51.2,-8.9,250000699,3.50666666666667
"36","2016-01-12",51.2,-6,226216000,4.46222222222222
"37","2016-01-12",51.2,-5.9,226216000,3.97986111111111
"38","2016-01-12",51.2,1.9,226183000,0.258472222222222
"39","2016-01-12",51.2,2,226183000,1.27111111111111
"40","2016-01-12",51.2,-11.2,228004700,1.90486111111111
"41","2016-01-12",51.2,-11.3,228004700,6.23638888888889
"42","2016-01-12",51.2,-11.1,228004700,2.11041666666667
"43","2016-01-12",51.2,-8.4,228238700,1.31583333333333
"44","2016-01-12",51.2,-8.3,228238700,1.73791666666667
"45","2016-01-12",51.2,2.2,227318640,0.44
"46","2016-01-12",51.2,-8.5,250001269,1.83833333333333
"47","2016-01-12",51.2,-8.9,250001269,5.97319444444444
"48","2016-01-12",51.2,-8.7,250001269,2.92069444444444
"49","2016-01-12",51.2,-8.8,250001269,4.0175
"50","2016-01-12",51.2,-8.6,250001269,2.61277777777778
"52","2016-01-12",51.2,2.3,227311230,5.69986111111111
"53","2016-01-12",51.2,2.3,227106700,0.226666666666667
"54","2016-01-12",51.2,-9.3,250001293,2.30194444444444
"55","2016-01-12",51.2,-9.4,250001293,2.21527777777778
"56","2016-01-12",51.2,-9,250001293,4.28111111111111
"57","2016-01-12",51.2,-9.2,250001293,4.90138888888889
"58","2016-01-12",51.2,-9.1,250001293,4.22680555555556
"59","2016-01-12",51.2,-8.9,250001293,1.39208333333333
"60","2016-01-12",51.2,-9.5,250001293,1.85277777777778
"61","2016-01-12",51.2,2.7,24593300,2.20555555555556
"62","2016-01-12",51.2,2.6,24593300,5.38305555555556
"63","2016-01-12",51.2,1.8,227144600,2.65763888888889
"64","2016-01-12",51.2,-6.4,250000283,7.32708333333333
"65","2016-01-12",51.2,-6.2,250000283,6.23694444444444
"66","2016-01-12",51.2,2.4,244932000,0.298194444444444
"67","2016-01-12",51.2,2.6,244932000,0.464444444444444
"68","2016-01-12",51.2,2.5,244932000,6.88833333333333
"69","2016-01-12",51.2,2.8,205273000,2.78541666666667
"70","2016-01-12",51.2,2.7,205273000,1.04013888888889
"71","2016-01-12",51.2,-5.5,205262000,1.51986111111111
"72","2016-01-12",51.2,-5.4,205262000,0.775694444444444
"73","2016-01-12",51.2,-9.9,235059379,1.12236111111111
"74","2016-01-12",51.2,-10.1,235059379,0.257777777777778
"75","2016-01-12",51.2,-10,235059379,1.28791666666667
"76","2016-01-12",51.2,-8.5,250477000,5.14069444444445
