"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"1395","2016-01-24",53.6,-11.5,250190000,0.265
"1396","2016-01-24",53.6,6.3,211587000,1.71333333333333
"1397","2016-01-24",53.6,6.4,211587000,1.13597222222222
"1398","2016-01-24",53.6,6.5,211587000,1.63791666666667
"1399","2016-01-24",53.6,-5.2,250003137,0.796666666666667
"1400","2016-01-24",53.6,-5.1,250003137,0.263888888888889
"1401","2016-01-24",53.6,-11.4,246274000,4.94
"1402","2016-01-24",53.6,-11.3,246274000,0.267916666666667
"1454","2016-01-24",53.7,7,211626000,1.42819444444444
"1455","2016-01-24",53.7,7.1,211626000,2.36402777777778
"1456","2016-01-24",53.7,7.2,211626000,0.92
"1457","2016-01-24",53.7,-4.1,235002165,0.515
"1458","2016-01-24",53.7,-4,235002165,0.256527777777778
"1459","2016-01-24",53.7,-11.4,245084000,1.58333333333333
"1460","2016-01-24",53.7,-11.7,245084000,3.23986111111111
"1461","2016-01-24",53.7,7.3,211292280,3.97791666666667
"1462","2016-01-24",53.7,7.2,211292280,1.49444444444444
"1463","2016-01-24",53.7,-13.1,235215000,5.27888888888889
"1464","2016-01-24",53.7,-5.4,250000546,4.92666666666667
"1465","2016-01-24",53.7,-5.3,250000546,0.518333333333333
"1466","2016-01-24",53.7,-6.1,250000546,1.56263888888889
"1467","2016-01-24",53.7,-6,250000546,1.4975
"1468","2016-01-24",53.7,-4.1,235000743,2.55555555555556
"1469","2016-01-24",53.7,-4,235000743,4.45180555555556
"1470","2016-01-24",53.7,-11.5,250190000,0.261388888888889
"1471","2016-01-24",53.7,6.7,211587000,0.71
"1472","2016-01-24",53.7,6.8,211587000,0.261111111111111
"1473","2016-01-24",53.7,6.5,211587000,1.69166666666667
"1474","2016-01-24",53.7,6.6,211587000,3.62388888888889
"1475","2016-01-24",53.7,-5.1,250003137,4.70847222222222
"1476","2016-01-24",53.7,-5.2,250003137,1.27930555555556
"1477","2016-01-24",53.7,-5,250003137,1.06222222222222
"1478","2016-01-24",53.7,7.1,211501000,0.516666666666667
"1479","2016-01-24",53.7,7.2,211501000,1.08597222222222
"1480","2016-01-24",53.7,7.3,211501000,0.901111111111111
"1481","2016-01-24",53.7,-11.2,246274000,0.760694444444444
"1482","2016-01-24",53.7,-11.4,246274000,0.254027777777778
"1483","2016-01-24",53.7,-11.3,246274000,1.56833333333333
"1543","2016-01-24",53.8,7.1,211626000,1.77166666666667
"1544","2016-01-24",53.8,7.2,211626000,1.13027777777778
"1545","2016-01-24",53.8,7.4,211626000,1.21222222222222
"1546","2016-01-24",53.8,7.3,211626000,1.47180555555556
"1547","2016-01-24",53.8,-4.6,235061018,4.74152777777778
"1548","2016-01-24",53.8,-4.5,235061018,3.91055555555556
"1549","2016-01-24",53.8,-4.4,235061018,1.83333333333333
"1550","2016-01-24",53.8,-4.7,235061018,4.42555555555556
"1551","2016-01-24",53.8,-4,235002165,1.02347222222222
"1552","2016-01-24",53.8,-4.1,235002165,2.33597222222222
"1553","2016-01-24",53.8,-11.1,244583000,0.526527777777778
"1554","2016-01-24",53.8,-11.1,245084000,1.03125
"1555","2016-01-24",53.8,-11,245084000,1.04583333333333
"1556","2016-01-24",53.8,-11.2,245084000,1.03277777777778
"1557","2016-01-24",53.8,-11.3,245084000,1.05125
"1558","2016-01-24",53.8,7.4,211292280,2.48638888888889
"1559","2016-01-24",53.8,7.3,211292280,2.09888888888889
"1560","2016-01-24",53.8,-13.2,235215000,0.551666666666667
"1561","2016-01-24",53.8,-4,235000743,12.0318055555556
"1562","2016-01-24",53.8,-3.9,235000743,4.2025
"1563","2016-01-24",53.8,-4.3,235007912,10.7129166666667
"1564","2016-01-24",53.8,-4.5,235007912,3.67958333333333
"1565","2016-01-24",53.8,-4.4,235007912,7.71986111111111
"1566","2016-01-24",53.8,-11.2,246274000,1.03055555555556
"1567","2016-01-24",53.8,-11.3,246274000,0.912361111111111
"1568","2016-01-24",53.8,7.5,244854000,0.565972222222222
"1569","2016-01-24",53.8,7.4,244854000,1.53166666666667
"1570","2016-01-24",53.8,7.6,244854000,2.62513888888889
"1627","2016-01-24",53.9,-4.6,235061018,2.56930555555556
"1628","2016-01-24",53.9,-4.7,235061018,0.262222222222222
"1629","2016-01-24",53.9,-4.5,235061018,3.74541666666667
"1630","2016-01-24",53.9,-4.4,235061018,0.517777777777778
"1631","2016-01-24",53.9,-4.1,235002165,6.98083333333333
"1632","2016-01-24",53.9,-4.4,232627000,2.62583333333333
"1633","2016-01-24",53.9,-4.3,232627000,19.2241666666667
"1635","2016-01-24",53.9,-11.1,244583000,1.57555555555556
"1636","2016-01-24",53.9,-11,244583000,2.30805555555556
"1637","2016-01-24",53.9,-10.9,244583000,1.03222222222222
"1638","2016-01-24",53.9,-11,245084000,0.759166666666667
"1639","2016-01-24",53.9,-4.3,235007912,0.252222222222222
"1640","2016-01-24",53.9,-4.2,235007912,1.27319444444444
"1641","2016-01-24",53.9,7.7,244854000,0.447222222222222
"1642","2016-01-24",53.9,7.6,244854000,0.802222222222222
"1690","2016-01-24",54,-4.1,235002165,0.450416666666667
"1691","2016-01-24",54,-4.3,232627000,0.518333333333333
"1692","2016-01-24",54,-6.3,250000213,5.68236111111111
"1693","2016-01-24",54,-6.2,250000213,1.33555555555556
"1728","2016-01-24",54.1,-4.1,235002165,1.70930555555556
"1729","2016-01-24",54.1,7.7,211342400,0.529722222222222
"1730","2016-01-24",54.1,11.4,211312240,2.56819444444444
"1731","2016-01-24",54.1,11.3,211312240,2.10111111111111
"1732","2016-01-24",54.1,11.2,211312240,1.34583333333333
"1733","2016-01-24",54.1,11.5,211312240,0.505416666666667
"1780","2016-01-24",54.2,8.1,211287590,0.78125
"1781","2016-01-24",54.2,8,211287590,4.26958333333333
"1782","2016-01-24",54.2,-4,235002165,1.64972222222222
"1783","2016-01-24",54.2,7.7,211342400,2.68208333333333
"1784","2016-01-24",54.2,7.9,211342400,1.20138888888889
"1785","2016-01-24",54.2,7.8,211342400,0.990972222222222
"1786","2016-01-24",54.2,7.7,211386440,2.02625
"1787","2016-01-24",54.2,11.6,211312240,1.51125
"1788","2016-01-24",54.2,11.5,211312240,2.75777777777778
"1790","2016-01-24",54.2,6.1,246107000,21.0773611111111
"1791","2016-01-24",54.2,5.3,244815000,2.89277777777778
"1792","2016-01-24",54.2,5.2,244815000,0.915138888888889
"1793","2016-01-24",54.2,11.2,211271330,0.433472222222222
"1794","2016-01-24",54.2,11.3,211271330,3.19972222222222
"1795","2016-01-24",54.2,8,211316900,0.385694444444444
"1796","2016-01-24",54.2,7.9,211316900,0.932083333333333
"1797","2016-01-24",54.2,8.1,211161000,1.57986111111111
"1798","2016-01-24",54.2,8,211161000,1.035
"1799","2016-01-24",54.2,11.7,211243240,3.72888888888889
"1839","2016-01-24",54.3,8.1,218367000,1.34277777777778
"1840","2016-01-24",54.3,7.8,218367000,1.05444444444444
"1841","2016-01-24",54.3,8,218367000,1.46847222222222
"1842","2016-01-24",54.3,7.9,218367000,1.31166666666667
"1843","2016-01-24",54.3,8.1,211287590,4.215
"1844","2016-01-24",54.3,8,211287590,8.58833333333333
"1847","2016-01-24",54.3,8.1,211670320,3.09305555555556
"1848","2016-01-24",54.3,8,211670320,0.670694444444444
"1849","2016-01-24",54.3,-4,235002165,0.508194444444444
"1850","2016-01-24",54.3,-3.9,235002165,1.27111111111111
"1851","2016-01-24",54.3,13.8,211400000,0.785277777777778
"1852","2016-01-24",54.3,13.7,211400000,1.72638888888889
"1853","2016-01-24",54.3,7.9,211342400,2.18347222222222
"1854","2016-01-24",54.3,7.7,211386440,2.72083333333333
"1855","2016-01-24",54.3,7.8,211386440,3.35194444444444
"1856","2016-01-24",54.3,7.6,211386440,0.801111111111111
"1857","2016-01-24",54.3,8,211815000,2.47888888888889
"1858","2016-01-24",54.3,11.8,218140000,1.76444444444444
