"","date","lat_bin","lon_bin","mmsi","fishing_hours"
"7","2016-01-10",51.2,-6.3,250002435,4.90236111111111
"8","2016-01-10",51.2,-8.1,250103560,0.809861111111111
"9","2016-01-10",51.2,-8.7,250103560,3.45555555555556
"10","2016-01-10",51.2,-8.4,250103560,2.01513888888889
"11","2016-01-10",51.2,-8.3,250103560,1.52791666666667
"12","2016-01-10",51.2,-8.5,250103560,1.86944444444444
"13","2016-01-10",51.2,-8.6,250103560,1.32402777777778
"14","2016-01-10",51.2,-8.2,250103560,1.18847222222222
"15","2016-01-10",51.2,-8.3,250000908,1.38291666666667
"16","2016-01-10",51.2,-8.1,250000908,2.57611111111111
"17","2016-01-10",51.2,-8.5,250000908,3.29722222222222
"18","2016-01-10",51.2,-8.2,250000908,1.69597222222222
"19","2016-01-10",51.2,-7.9,250000908,0.816527777777778
"20","2016-01-10",51.2,-8,250000908,2.91208333333333
"21","2016-01-10",51.2,-8.7,250000908,1.04027777777778
"22","2016-01-10",51.2,-8.6,250000908,2.45791666666667
"23","2016-01-10",51.2,-8.4,250000908,1.33097222222222
"24","2016-01-10",51.2,-5.6,205322000,2.33402777777778
"25","2016-01-10",51.2,-5.4,205289000,2.66902777777778
"26","2016-01-10",51.2,-8.6,227486000,1.03444444444444
"27","2016-01-10",51.2,-8.5,227486000,1.55611111111111
"28","2016-01-10",51.2,-8.8,250105650,1.33222222222222
"29","2016-01-10",51.2,-8.7,250105650,2.68361111111111
"30","2016-01-10",51.2,-8.6,250105650,5.06041666666667
"31","2016-01-10",51.2,-8.5,250105650,4.97083333333333
"32","2016-01-10",51.2,-8.4,250105650,5.44875
"33","2016-01-10",51.2,-10.5,228004700,0.934861111111111
"34","2016-01-10",51.2,-10.7,228004700,2.08333333333333
"35","2016-01-10",51.2,-10.8,228004700,2.23875
"36","2016-01-10",51.2,-10.3,228004700,1.59152777777778
"37","2016-01-10",51.2,-10.4,228004700,2.42083333333333
"38","2016-01-10",51.2,-8.5,228238700,2.13472222222222
"39","2016-01-10",51.2,-5.7,227366000,2.36763888888889
"40","2016-01-10",51.2,-5.8,227366000,0.256666666666667
"41","2016-01-10",51.2,-5.6,227366000,2.08972222222222
"42","2016-01-10",51.2,-8.9,250470000,1.61888888888889
"43","2016-01-10",51.2,-8.8,250470000,2.90555555555556
"44","2016-01-10",51.2,-8.7,250470000,2.40583333333333
"45","2016-01-10",51.2,-9,250470000,3.35541666666667
"48","2016-01-10",51.2,-7.9,250001028,1.65111111111111
"49","2016-01-10",51.2,-8.9,250001293,2.08305555555556
"50","2016-01-10",51.2,-9,250001293,0.534305555555556
"51","2016-01-10",51.2,-6.3,250000283,4.90777777777778
"52","2016-01-10",51.2,-5.7,227364000,0.664305555555556
"53","2016-01-10",51.2,-4.7,235113634,2.23361111111111
"54","2016-01-10",51.2,-4.5,235113634,2.67125
"55","2016-01-10",51.2,-4.6,235113634,1.07111111111111
"56","2016-01-10",51.2,-4.4,235113634,0.258055555555556
"57","2016-01-10",51.2,1.6,235103397,2.12305555555556
"58","2016-01-10",51.2,1.7,235103397,1.17625
"59","2016-01-10",51.2,1.7,235103398,0.0711111111111111
"60","2016-01-10",51.2,1.6,235103398,1.71944444444444
"61","2016-01-10",51.2,-11.6,224011990,4.17625
"62","2016-01-10",51.2,-10.3,228048600,2.76166666666667
"63","2016-01-10",51.2,-6.3,250000092,11.2926388888889
"64","2016-01-10",51.2,-8.9,250000608,2.37805555555556
"65","2016-01-10",51.2,-8.3,250000608,2.11208333333333
"66","2016-01-10",51.2,-8.4,250000608,1.56569444444444
"67","2016-01-10",51.2,-8.7,250000608,1.31652777777778
"68","2016-01-10",51.2,-8.8,250000608,2.62388888888889
"69","2016-01-10",51.2,-5.1,205227000,1.27402777777778
"70","2016-01-10",51.2,-5.2,205227000,0.257916666666667
"82","2016-01-10",51.3,-8.5,250103560,1.86972222222222
"83","2016-01-10",51.3,-8.6,250103560,2.88722222222222
"84","2016-01-10",51.3,-8.1,228174600,0.522361111111111
"85","2016-01-10",51.3,-8,228174600,1.49555555555556
"86","2016-01-10",51.3,-7.9,228174600,1.27111111111111
"87","2016-01-10",51.3,-8.2,250000908,3.40944444444444
"88","2016-01-10",51.3,-8.3,250000908,3.12180555555556
"89","2016-01-10",51.3,-5,205162000,4.09333333333333
"90","2016-01-10",51.3,-5.5,205322000,0.604583333333333
"91","2016-01-10",51.3,-5.6,205322000,1.05972222222222
"92","2016-01-10",51.3,-5.3,205322000,0.391111111111111
"93","2016-01-10",51.3,-5.4,205322000,3.28486111111111
"94","2016-01-10",51.3,-7.7,250001702,5.85527777777778
"95","2016-01-10",51.3,-5.4,205289000,2.18777777777778
"96","2016-01-10",51.3,-8.6,227486000,0.529444444444444
"97","2016-01-10",51.3,-8.7,227486000,1.04388888888889
"98","2016-01-10",51.3,-8.6,250105650,1.33333333333333
"99","2016-01-10",51.3,-8.5,250105650,1.32652777777778
"100","2016-01-10",51.3,-8.2,250107700,1.31111111111111
"101","2016-01-10",51.3,-8.1,250107700,1.72236111111111
"102","2016-01-10",51.3,-6.3,250000199,5.20986111111111
"103","2016-01-10",51.3,-5.3,227485000,3.59958333333333
"104","2016-01-10",51.3,-5.4,227485000,2.14513888888889
"105","2016-01-10",51.3,-5.2,227485000,5.19652777777778
"106","2016-01-10",51.3,-5.1,227485000,1.06791666666667
"107","2016-01-10",51.3,-8.5,228238700,1.05847222222222
"108","2016-01-10",51.3,-8.7,228238700,0.259583333333333
"109","2016-01-10",51.3,-8.6,228238700,1.30708333333333
"110","2016-01-10",51.3,-5.7,227366000,0.265694444444444
"111","2016-01-10",51.3,-5.6,227366000,2.35819444444444
"112","2016-01-10",51.3,-8.6,250470000,0.405277777777778
"113","2016-01-10",51.3,-8.7,250470000,0.514027777777778
"115","2016-01-10",51.3,-8,250001028,3.27125
"116","2016-01-10",51.3,-9,250001293,0.259444444444444
"117","2016-01-10",51.3,-8.7,250001293,6.76916666666667
"118","2016-01-10",51.3,-8.6,250001293,0.712777777777778
"119","2016-01-10",51.3,-8.8,250001293,7.58638888888889
"120","2016-01-10",51.3,-8.9,250001293,2.8325
"121","2016-01-10",51.3,-6.3,250000283,3.49972222222222
"122","2016-01-10",51.3,3,205315000,0.435833333333333
